"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","OC1","OD1","OD2","OD3","REM","EQD"
"06331099999","2023-02-21T20:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","160,1,N,0030,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0050,1,999","4,99,0050,1,999","5,99,0030,1,999","SYN04006331 46/// /1603 333 91005 91105 91203=",
"06331099999","2023-02-21T21:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","140,1,N,0030,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0050,1,999","4,99,0040,1,999","5,99,0030,1,999","SYN05606331 46/// /1403 333 91004 91105 91203 555 51105 51203=",
"06331099999","2023-02-21T22:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","120,1,N,0040,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0050,1,999","4,99,0050,1,999","5,99,0040,1,999","SYN04006331 46/// /1204 333 91005 91105 91204=",
"06331099999","2023-02-21T23:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","120,1,N,0030,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0050,1,999","4,99,0040,1,999","5,99,0040,1,999","SYN04006331 46/// /1203 333 91004 91105 91204=",
"06331099999","2023-02-22T00:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","140,1,N,0030,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0050,1,999","4,99,0040,1,999","5,99,0040,1,999","SYN05606331 46/// /1403 333 91004 91105 91204 555 51105 51203=",
"06331099999","2023-02-22T01:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","140,1,N,0030,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0040,1,999","4,99,0040,1,999","5,99,0030,1,999","SYN04006331 46/// /1403 333 91004 91104 91203=",
"06331099999","2023-02-22T02:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","130,1,N,0030,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0040,1,999","4,99,0040,1,999","5,99,0030,1,999","SYN04006331 46/// /1303 333 91004 91104 91203=",
"06331099999","2023-02-22T03:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","110,1,N,0040,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0050,1,999","4,99,0050,1,999","5,99,0040,1,999","SYN05606331 46/// /1104 333 91005 91105 91204 555 51105 51204=",
"06331099999","2023-02-22T04:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","120,1,N,0030,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0050,1,999","4,99,0040,1,999","5,99,0040,1,999","SYN04006331 46/// /1203 333 91004 91105 91204=",
"06331099999","2023-02-22T05:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","130,1,N,0030,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0050,1,999","4,99,0040,1,999","5,99,0040,1,999","SYN04006331 46/// /1303 333 91004 91105 91204=",
"06331099999","2023-02-22T06:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","120,1,N,0030,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0050,1,999","4,99,0040,1,999","5,99,0050,1,999","SYN05606331 46/// /1203 333 91004 91105 91205 555 51105 51205=",
"06331099999","2023-02-22T07:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","140,1,N,0030,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0040,1,999","4,99,0040,1,999","5,99,0030,1,999","SYN04006331 46/// /1403 333 91004 91104 91203=",
"06331099999","2023-02-22T08:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","110,1,N,0040,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0060,1,999","4,99,0060,1,999","5,99,0050,1,999","SYN04006331 46/// /1104 333 91006 91106 91205=",
"06331099999","2023-02-22T09:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","160,1,N,0030,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0060,1,999","4,99,0040,1,999","5,99,0050,1,999","SYN05606331 46/// /1603 333 91004 91106 91205 555 51104 51203=",
"06331099999","2023-02-22T10:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","180,1,N,0050,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0070,1,999","4,99,0070,1,999","5,99,0050,1,999","SYN04006331 46/// /1805 333 91007 91107 91205=",
"06331099999","2023-02-22T11:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","180,1,N,0040,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0060,1,999","4,99,0040,1,999","5,99,0050,1,999","SYN04006331 46/// /1804 333 91004 91106 91205=",
"06331099999","2023-02-22T12:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0040,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0070,1,999","4,99,0050,1,999","5,99,0050,1,999","SYN05606331 46/// /2104 333 91005 91107 91205 555 51106 51205=",
"06331099999","2023-02-22T13:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","230,1,N,0040,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0050,1,999","4,99,0050,1,999","5,99,0040,1,999","SYN04006331 46/// /2304 333 91005 91105 91204=",
"06331099999","2023-02-22T14:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","230,1,N,0040,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0070,1,999","4,99,0050,1,999","5,99,0050,1,999","SYN04006331 46/// /2304 333 91005 91107 91205=",
"06331099999","2023-02-22T15:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0070,1,999","4,99,0070,1,999","5,99,0060,1,999","SYN05606331 46/// /2106 333 91007 91107 91206 555 51107 51206=",
"06331099999","2023-02-22T16:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","210,1,N,0040,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"4,99,0050,1,999",,,"SYN04006331 46/// /2104 333 91005 911// 912//=",
"06331099999","2023-02-22T17:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","230,1,N,0030,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0060,1,999","4,99,0040,1,999","5,99,0050,1,999","SYN04006331 46/// /2303 333 91004 91106 91205=",
"06331099999","2023-02-22T18:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","220,1,N,0030,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0070,1,999","4,99,0040,1,999","5,99,0060,1,999","SYN05606331 46/// /2203 333 91004 91107 91206 555 51104 51203=",
"06331099999","2023-02-22T19:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","260,1,N,0010,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0040,1,999","4,99,0020,1,999","5,99,0030,1,999","SYN04006331 46/// /2601 333 91002 91104 91203=",
"06331099999","2023-02-22T20:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","255,1,N,0020,1","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,9999,9,999",,,"SYN004BUFR",
"06331099999","2023-02-22T21:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","240,1,N,0010,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0040,1,999","4,99,0020,1,999","5,99,0030,1,999","SYN05606331 46/// /2401 333 91002 91104 91203 555 51102 51202=",
"06331099999","2023-02-22T22:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","260,1,N,0020,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0020,1,999","4,99,0020,1,999","5,99,0020,1,999","SYN04006331 46/// /2602 333 91002 91102 91202=",
"06331099999","2023-02-22T23:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0020,1,999","4,99,0020,1,999","5,99,0020,1,999","SYN04006331 46/// /2901 333 91002 91102 91202=",
"06331099999","2023-02-23T00:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0040,1,999","4,99,0010,1,999","5,99,0030,1,999","SYN05606331 46/// /2901 333 91001 91104 91203 555 51102 51201=",
"06331099999","2023-02-23T01:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","290,1,N,0020,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0020,1,999","4,99,0020,1,999","5,99,0020,1,999","SYN04006331 46/// /2902 333 91002 91102 91202=",
"06331099999","2023-02-23T02:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","300,1,N,0020,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0040,1,999","4,99,0040,1,999","5,99,0030,1,999","SYN04006331 46/// /3002 333 91004 91104 91203=",
"06331099999","2023-02-23T03:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","290,1,N,0040,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0040,1,999","4,99,0040,1,999","5,99,0040,1,999","SYN05606331 46/// /2904 333 91004 91104 91204 555 51104 51204=",
"06331099999","2023-02-23T04:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0020,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0040,1,999","4,99,0030,1,999","5,99,0030,1,999","SYN04006331 46/// /0302 333 91003 91104 91203=",
"06331099999","2023-02-23T05:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0020,1,999","4,99,0010,1,999","5,99,0020,1,999","SYN04006331 46/// /2901 333 91001 91102 91202=",
"06331099999","2023-02-23T06:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","300,1,N,0010,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0040,1,999","4,99,0020,1,999","5,99,0040,1,999","SYN05606331 46/// /3001 333 91002 91104 91204 555 51102 51202=",
"06331099999","2023-02-23T07:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","320,1,N,0020,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0040,1,999","4,99,0040,1,999","5,99,0020,1,999","SYN04006331 46/// /3202 333 91004 91104 91202=",
"06331099999","2023-02-23T08:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","310,1,N,0030,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"4,99,0040,1,999",,,"SYN04006331 46/// /3103 333 91004 911// 912//=",
"06331099999","2023-02-23T09:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","340,1,N,0040,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"4,99,0040,1,999",,,"SYN05606331 46/// /3404 333 91004 911// 912// 555 51104 51204=",
"06331099999","2023-02-23T10:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","360,1,N,0030,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0050,1,999","4,99,0040,1,999","5,99,0040,1,999","SYN04006331 46/// /3603 333 91004 91105 91204=",
"06331099999","2023-02-23T11:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","340,1,N,0040,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0060,1,999","4,99,0040,1,999","5,99,0050,1,999","SYN04006331 46/// /3404 333 91004 91106 91205=",
"06331099999","2023-02-23T12:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","320,1,N,0040,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0060,1,999","4,99,0050,1,999","5,99,0050,1,999","SYN05606331 46/// /3204 333 91005 91106 91205 555 51105 51204=",
"06331099999","2023-02-23T13:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","320,1,N,0040,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0050,1,999","4,99,0050,1,999","5,99,0040,1,999","SYN04006331 46/// /3204 333 91005 91105 91204=",
"06331099999","2023-02-23T14:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","350,1,N,0050,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0070,1,999","4,99,0060,1,999","5,99,0050,1,999","SYN04006331 46/// /3505 333 91006 91107 91205=",
"06331099999","2023-02-23T15:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","360,1,N,0040,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0070,1,999","4,99,0050,1,999","5,99,0050,1,999","SYN05606331 46/// /3604 333 91005 91107 91205 555 51106 51205=",
"06331099999","2023-02-23T16:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","340,1,N,0050,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0070,1,999","4,99,0070,1,999","5,99,0050,1,999","SYN04006331 46/// /3405 333 91007 91107 91205=",
"06331099999","2023-02-23T17:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","350,1,N,0050,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0070,1,999","4,99,0070,1,999","5,99,0060,1,999","SYN04006331 46/// /3505 333 91007 91107 91206=",
"06331099999","2023-02-23T18:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","355,1,N,0070,1","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","0090,1","3,99,9999,9,999",,,"SYN004BUFR",
"06331099999","2023-02-23T19:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","360,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0100,1,999","5,99,0080,1,999","SYN04006331 46/// /3608 333 91010 91110 91208=",
"06331099999","2023-02-23T20:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","024,1,N,0060,1","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","0080,1","3,99,9999,9,999",,,"SYN004BUFR",
"06331099999","2023-02-23T21:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","020,1,N,0040,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0060,1,999","5,99,0090,1,999","SYN05606331 46/// /0204 333 91006 91111 91209 555 51107 51206=",
"06331099999","2023-02-23T22:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","350,1,N,0040,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0060,1,999","4,99,0050,1,999","5,99,0040,1,999","SYN04006331 46/// /3504 333 91005 91106 91204=",
"06331099999","2023-02-23T23:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","350,1,N,0030,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0050,1,999","4,99,0040,1,999","5,99,0040,1,999","SYN04006331 46/// /3503 333 91004 91105 91204=",
"06331099999","2023-02-24T00:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","340,1,N,0030,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0040,1,999","5,99,0090,1,999","SYN05606331 46/// /3403 333 91004 91111 91209 555 51104 51203=",
"06331099999","2023-02-24T01:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","340,1,N,0040,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0050,1,999","4,99,0050,1,999","5,99,0040,1,999","SYN04006331 46/// /3404 333 91005 91105 91204=",
"06331099999","2023-02-24T02:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","320,1,N,0030,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0050,1,999","4,99,0050,1,999","5,99,0030,1,999","SYN04006331 46/// /3203 333 91005 91105 91203=",
"06331099999","2023-02-24T03:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","290,1,N,0040,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0060,1,999","4,99,0060,1,999","5,99,0040,1,999","SYN05606331 46/// /2904 333 91006 91106 91204 555 51106 51204=",
"06331099999","2023-02-24T04:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","270,1,N,0040,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0060,1,999","4,99,0050,1,999","5,99,0050,1,999","SYN04006331 46/// /2704 333 91005 91106 91205=",
"06331099999","2023-02-24T05:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","270,1,N,0050,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0060,1,999","4,99,0060,1,999","5,99,0050,1,999","SYN04006331 46/// /2705 333 91006 91106 91205=",
"06331099999","2023-02-24T06:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","260,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0070,1,999","4,99,0070,1,999","5,99,0060,1,999","SYN05606331 46/// /2606 333 91007 91107 91206 555 51107 51206=",
"06331099999","2023-02-24T07:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","250,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0070,1,999","4,99,0070,1,999","5,99,0060,1,999","SYN04006331 46/// /2506 333 91007 91107 91206=",
"06331099999","2023-02-24T08:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","240,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0080,1,999","4,99,0080,1,999","5,99,0070,1,999","SYN04006331 46/// /2407 333 91008 91108 91207=",
"06331099999","2023-02-24T09:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","240,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0090,1,999","5,99,0070,1,999","SYN05606331 46/// /2407 333 91009 91109 91207 555 51109 51207=",
"06331099999","2023-02-24T10:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","250,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0080,1,999","5,99,0080,1,999","SYN04006331 46/// /2507 333 91008 91110 91208=",
"06331099999","2023-02-24T11:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","260,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0120,1,999","5,99,0100,1,999","SYN04006331 46/// /2609 333 91012 91112 91210=",
"06331099999","2023-02-24T12:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","260,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0090,1,999","5,99,0100,1,999","SYN05606331 46/// /2608 333 91009 91112 91210 555 51112 51210=",
"06331099999","2023-02-24T13:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","280,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0090,1,999","5,99,0080,1,999","SYN04006331 46/// /2808 333 91009 91109 91208=",
"06331099999","2023-02-24T14:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","290,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0090,1,999","5,99,0080,1,999","SYN04006331 46/// /2908 333 91009 91109 91208=",
"06331099999","2023-02-24T15:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","330,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0110,1,999","5,99,0080,1,999","SYN05606331 46/// /3308 333 91011 91111 91208 555 51111 51208=",
"06331099999","2023-02-24T16:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","330,1,N,0100,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0120,1,999","5,99,0100,1,999","SYN04006331 46/// /3310 333 91012 91112 91210=",
"06331099999","2023-02-24T17:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","320,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0120,1,999","5,99,0090,1,999","SYN04006331 46/// /3208 333 91012 91112 91209=",
"06331099999","2023-02-24T18:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","320,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0090,1,999","5,99,0100,1,999","SYN05606331 46/// /3208 333 91009 91112 91210 555 51111 51208=",
"06331099999","2023-02-24T19:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","330,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0070,1,999","5,99,0080,1,999","SYN04006331 46/// /3306 333 91007 91109 91208=",
"06331099999","2023-02-24T20:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","310,1,N,0050,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0070,1,999","4,99,0060,1,999","5,99,0060,1,999","SYN04006331 46/// /3105 333 91006 91107 91206=",
"06331099999","2023-02-24T21:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","320,1,N,0040,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0060,1,999","5,99,0080,1,999","SYN05606331 46/// /3204 333 91006 91112 91208 555 51112 51208=",
"06331099999","2023-02-24T22:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","340,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0080,1,999","5,99,0080,1,999","SYN04006331 46/// /3407 333 91008 91110 91208=",
