"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AW1","AY1","AY2","KA1","KA2","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"02821099999","2023-03-14T22:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","062,1,N,0107,1","99999,9,9,9","999999,9,9,9","-0100,1","-0111,1","09821,1",,,,,,"99999,9,09135,1",,,"0130,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-14T23:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","063,1,N,0105,1","99999,9,9,9","999999,9,9,9","-0099,1","-0108,1","09822,1",,,,,,"99999,9,09137,1",,,"0137,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-15T00:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","066,1,N,0102,1","99999,9,9,9","999999,9,9,9","-0094,1","-0103,1","09823,1",,,,,,"99999,9,09139,1","2,1,005,1,+999,9",,"0123,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-15T01:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","064,1,N,0105,1","99999,9,9,9","999999,9,9,9","-0090,1","-0099,1","09827,1",,,,,,"99999,9,09144,1",,,"0131,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-15T02:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","062,1,N,0109,1","99999,9,9,9","999999,9,9,9","-0089,1","-0098,1","09828,1",,,,,,"99999,9,09145,1",,,"0129,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-15T03:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","064,1,N,0112,1","99999,9,9,9","999999,9,9,9","-0090,1","-0099,1","09833,1",,,,,,"99999,9,09150,1","2,1,010,1,+999,9",,"0131,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-15T04:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","061,1,N,0103,1","99999,9,9,9","999999,9,9,9","-0090,1","-0098,1","09837,1",,,,,,"99999,9,09153,1",,,"0123,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-15T05:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","059,1,N,0097,1","99999,9,9,9","999999,9,9,9","-0089,1","-0097,1","09840,1",,,,,,"99999,9,09157,1",,,"0127,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-15T06:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","057,1,N,0103,1","99999,9,9,9","999999,9,9,9","-0087,1","-0096,1","09846,1",,,,"120,M,-0087,1","120,N,-0106,1","99999,9,09162,1","2,1,012,1,+999,9",,"0122,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-15T07:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","067,1,N,0119,1","99999,9,9,9","999999,9,9,9","-0087,1","-0095,1","09852,1",,,,,,"99999,9,09168,1",,,"0146,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-15T08:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","067,1,N,0105,1","99999,9,9,9","999999,9,9,9","-0084,1","-0092,1","09861,1",,,,,,"99999,9,09177,1",,,"0130,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-15T09:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","069,1,N,0077,1","99999,9,9,9","999999,9,9,9","-0079,1","-0087,1","09868,1",,,,,,"99999,9,09185,1","2,1,023,1,+999,9",,"0097,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-15T10:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","068,1,N,0096,1","99999,9,9,9","999999,9,9,9","-0075,1","-0083,1","09875,1",,,,,,"99999,9,09192,1",,,"0118,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-15T11:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","068,1,N,0076,1","99999,9,9,9","999999,9,9,9","-0072,1","-0081,1","09881,1",,,,,,"99999,9,09199,1",,,"0090,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-15T12:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","064,1,N,0090,1","99999,9,9,9","999999,9,9,9","-0072,1","-0079,1","09887,1",,,,,,"99999,9,09204,1","2,1,019,1,+999,9",,"0114,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-15T13:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","025,1,N,0103,1","99999,9,9,9","999999,9,9,9","-0070,1","-0077,1","09894,1",,,,,,"99999,9,09211,1",,,"0151,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-15T14:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","022,1,N,0108,1","99999,9,9,9","999999,9,9,9","-0069,1","-0076,1","09901,1",,,,,,"99999,9,09218,1",,,"0131,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-15T15:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","018,1,N,0106,1","99999,9,9,9","999999,9,9,9","-0072,1","-0078,1","09908,1",,,,,,"99999,9,09224,1","2,1,020,1,+999,9",,"0132,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-15T16:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","017,1,N,0096,1","99999,9,9,9","999999,9,9,9","-0072,1","-0078,1","09916,1",,,,,,"99999,9,09231,1",,,"0125,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-15T17:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","022,1,N,0125,1","99999,9,9,9","999999,9,9,9","-0072,1","-0079,1","09924,1",,,,,,"99999,9,09239,1",,,"0160,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-15T18:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","023,1,N,0117,1","99999,9,9,9","999999,9,9,9","-0074,1","-0081,1","09934,1",,,,"120,M,-0068,1","120,N,-0088,1","99999,9,09247,1","2,1,023,1,+999,9",,"0145,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-15T19:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","016,1,N,0120,1","99999,9,9,9","999999,9,9,9","-0075,1","-0084,1","09946,1",,,,,,"99999,9,09258,1",,,"0152,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-15T20:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","015,1,N,0114,1","99999,9,9,9","999999,9,9,9","-0079,1","-0087,1","09957,1",,,,,,"99999,9,09267,1",,,"0147,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-15T21:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","014,1,N,0114,1","99999,9,9,9","999999,9,9,9","-0085,1","-0094,1","09967,1",,,,,,"99999,9,09275,1","2,1,028,1,+999,9",,"0142,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-15T22:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","017,1,N,0113,1","99999,9,9,9","999999,9,9,9","-0090,1","-0098,1","09979,1",,,,,,"99999,9,09285,1",,,"0148,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-15T23:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","009,1,N,0111,1","99999,9,9,9","999999,9,9,9","-0090,1","-0099,1","09991,1",,,,,,"99999,9,09297,1",,,"0143,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-16T00:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","014,1,N,0113,1","99999,9,9,9","999999,9,9,9","-0094,1","-0102,1","10003,1",,,,,,"99999,9,09307,1","2,1,032,1,+999,9",,"0143,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-16T01:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","014,1,N,0101,1","99999,9,9,9","999999,9,9,9","-0094,1","-0103,1","10012,1",,,,,,"99999,9,09315,1",,,"0124,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-16T02:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","007,1,N,0092,1","99999,9,9,9","999999,9,9,9","-0097,1","-0106,1","10025,1",,,,,,"99999,9,09327,1",,,"0125,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-16T03:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","354,1,N,0073,1","99999,9,9,9","999999,9,9,9","-0090,1","-0099,1","10035,1",,,,,,"99999,9,09337,1","2,1,030,1,+999,9",,"0097,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-16T04:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","002,1,N,0084,1","99999,9,9,9","999999,9,9,9","-0090,1","-0099,1","10046,1",,,,,,"99999,9,09347,1",,,"0118,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-16T05:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","011,1,N,0072,1","99999,9,9,9","999999,9,9,9","-0092,1","-0100,1","10055,1",,,,,,"99999,9,09356,1",,,"0098,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-16T06:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","006,1,N,0073,1","99999,9,9,9","999999,9,9,9","-0090,1","-0099,1","10066,1",,,,"120,M,-0074,1","120,N,-0103,1","99999,9,09366,1","2,1,029,1,+999,9",,"0096,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-16T07:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","015,1,N,0067,1","99999,9,9,9","999999,9,9,9","-0089,1","-0098,1","10076,1",,,,,,"99999,9,09376,1",,,"0092,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-16T08:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","330,1,N,0026,1","99999,9,9,9","999999,9,9,9","-0094,1","-0105,1","10090,1",,,,,,"99999,9,09388,1",,,"0070,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-16T09:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","345,1,N,0032,1","99999,9,9,9","999999,9,9,9","-0092,1","-0103,1","10102,1",,,,,,"99999,9,09399,1","2,1,033,1,+999,9",,"0052,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-16T10:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","341,1,N,0030,1","99999,9,9,9","999999,9,9,9","-0085,1","-0096,1","10111,1",,,,,,"99999,9,09410,1",,,,"3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-16T11:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","334,1,N,0033,1","99999,9,9,9","999999,9,9,9","-0082,1","-0093,1","10122,1",,,,,,"99999,9,09420,1",,,"0052,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-16T12:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","311,1,N,0031,1","99999,9,9,9","999999,9,9,9","-0079,1","-0088,1","10131,1",,,,,,"99999,9,09429,1","2,1,030,1,+999,9",,"0055,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-16T13:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","333,1,N,0038,1","99999,9,9,9","999999,9,9,9","-0079,1","-0092,1","10140,1",,,,,,"99999,9,09438,1",,,"0052,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-16T14:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","354,1,N,0037,1","99999,9,9,9","999999,9,9,9","-0080,1","-0097,1","10150,1",,,,,,"99999,9,09447,1",,,"0056,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-16T15:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","327,1,N,0046,1","99999,9,9,9","999999,9,9,9","-0080,1","-0098,1","10155,1",,,,,,"99999,9,09452,1","2,1,023,1,+999,9",,"0059,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-16T16:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","315,1,N,0043,1","99999,9,9,9","999999,9,9,9","-0082,1","-0101,1","10161,1",,,,,,"99999,9,09457,1",,,"0059,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-16T17:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","330,1,N,0035,1","99999,9,9,9","999999,9,9,9","-0085,1","-0105,1","10169,1",,,,,,"99999,9,09463,1",,,"0069,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-16T18:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","332,1,N,0045,1","99999,9,9,9","999999,9,9,9","-0092,1","-0116,1","10175,1",,,,"120,M,-0076,1","120,N,-0101,1","99999,9,09467,1","2,1,015,1,+999,9",,"0068,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-16T19:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","321,1,N,0035,1","99999,9,9,9","999999,9,9,9","-0095,1","-0121,1","10179,1",,,,,,"99999,9,09471,1",,,"0051,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-16T20:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","296,1,N,0037,1","99999,9,9,9","999999,9,9,9","-0097,1","-0124,1","10184,1",,,,,,"99999,9,09474,1",,,,"3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-16T21:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","312,1,N,0029,1","99999,9,9,9","999999,9,9,9","-0102,1","-0124,1","10188,1",,,,,,"99999,9,09477,1","2,1,010,1,+999,9",,"0057,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-16T22:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","284,1,N,0043,1","99999,9,9,9","999999,9,9,9","-0110,1","-0129,1","10192,1",,,,,,"99999,9,09478,1",,,,"3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-16T23:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","284,1,N,0053,1","99999,9,9,9","999999,9,9,9","-0119,1","-0132,1","10197,1",,,,,,"99999,9,09480,1",,,"0061,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-17T00:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","287,1,N,0048,1","99999,9,9,9","999999,9,9,9","-0109,1","-0128,1","10198,1",,,,,,"99999,9,09484,1","2,1,007,1,+999,9",,"0052,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-17T01:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","288,1,N,0053,1","99999,9,9,9","999999,9,9,9","-0120,1","-0132,1","10202,1",,,,,,"99999,9,09485,1",,,"0060,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-17T02:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","292,1,N,0052,1","99999,9,9,9","999999,9,9,9","-0127,1","-0142,1","10205,1",,,,,,"99999,9,09486,1",,,"0058,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-17T03:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","294,1,N,0055,1","99999,9,9,9","999999,9,9,9","-0127,1","-0142,1","10206,1",,,,,,"99999,9,09487,1","2,1,003,1,+999,9",,"0061,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-17T04:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","287,1,N,0054,1","99999,9,9,9","999999,9,9,9","-0122,1","-0138,1","10207,1",,,,,,"99999,9,09489,1",,,"0058,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-17T05:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","269,1,N,0052,1","99999,9,9,9","999999,9,9,9","-0129,1","-0143,1","10209,1",,,,,,"99999,9,09490,1",,,"0059,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-17T06:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","271,1,N,0063,1","99999,9,9,9","999999,9,9,9","-0130,1","-0144,1","10214,1",,,,"120,M,-0090,1","120,N,-0133,1","99999,9,09493,1","2,1,007,1,+999,9",,"0069,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-17T07:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","274,1,N,0051,1","99999,9,9,9","999999,9,9,9","-0132,1","-0147,1","10220,1",,,,,,"99999,9,09499,1",,,"0057,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-17T08:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","282,1,N,0048,1","99999,9,9,9","999999,9,9,9","-0122,1","-0148,1","10223,1",,,,,,"99999,9,09504,1",,,"0057,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-17T09:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","280,1,N,0051,1","99999,9,9,9","999999,9,9,9","-0120,1","-0150,1","10227,1",,,,,,"99999,9,09509,1","2,1,015,1,+999,9",,"0058,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-17T10:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","264,1,N,0043,1","99999,9,9,9","999999,9,9,9","-0112,1","-0140,1","10229,1",,,,,,"99999,9,09512,1",,,"0056,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-17T11:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","264,1,N,0042,1","99999,9,9,9","999999,9,9,9","-0105,1","-0148,1","10230,1",,,,,,"99999,9,09515,1",,,"0051,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-17T12:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","250,1,N,0041,1","99999,9,9,9","999999,9,9,9","-0100,1","-0145,1","10231,1",,,,,,"99999,9,09517,1","2,1,008,1,+999,9",,"0051,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-17T13:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","260,1,N,0032,1","99999,9,9,9","999999,9,9,9","-0094,1","-0148,1","10229,1",,,,,,"99999,9,09517,1",,,"0055,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-17T14:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","240,1,N,0020,1","99999,9,9,9","999999,9,9,9","-0084,1","-0137,1","10228,1",,,,,,"99999,9,09519,1",,,,"3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-17T15:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","199,1,N,0024,1","99999,9,9,9","999999,9,9,9","-0087,1","-0143,1","10226,1",,,,,,"99999,9,09516,1","7,9,005,9,+999,9",,,"3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-17T16:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","149,1,N,0034,1","99999,9,9,9","040190,1,9,9","-0087,1","-0138,1","10223,1","00,1",,,,,"99999,9,09514,1",,,,"3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-17T17:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","132,1,N,0042,1","99999,9,9,9","050000,1,9,9","-0095,1","-0132,1","10227,1","00,1",,,,,"99999,9,09515,1",,,"0052,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-17T18:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","137,1,N,0050,1","99999,9,9,9","048400,1,9,9","-0100,1","-0129,1","10227,1","00,1",,,"120,M,-0082,1","120,N,-0146,1","99999,9,09513,1","7,1,003,1,+999,9",,"0057,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-17T19:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","135,1,N,0057,1","99999,9,9,9","050000,1,9,9","-0099,1","-0134,1","10223,1","00,1",,,,,"99999,9,09510,1",,,"0066,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-17T20:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","126,1,N,0063,1","99999,9,9,9","048480,1,9,9","-0100,1","-0130,1","10219,1","00,1",,,,,"99999,9,09506,1",,,"0080,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-17T21:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","137,1,N,0088,1","99999,9,9,9","031820,1,9,9","-0097,1","-0128,1","10211,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09500,1","7,1,013,1,+999,9",,"0119,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-17T22:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","133,1,N,0082,1","99999,9,9,9","050000,1,9,9","-0105,1","-0125,1","10207,1","00,1",,,,,"99999,9,09493,1",,,"0101,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-17T23:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","135,1,N,0086,1","99999,9,9,9","050000,1,9,9","-0104,1","-0118,1","10200,1","00,1",,,,,"99999,9,09488,1",,,"0104,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-18T00:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","134,1,N,0097,1","99999,9,9,9","050000,1,9,9","-0099,1","-0118,1","10189,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09478,1","7,1,022,1,+999,9",,"0131,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-18T01:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","127,1,N,0099,1","99999,9,9,9","047520,1,9,9","-0107,1","-0119,1","10180,1","00,1",,,,,"99999,9,09468,1",,,"0127,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-18T02:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","116,1,N,0110,1","99999,9,9,9","043810,1,9,9","-0114,1","-0123,1","10169,1","00,1",,,,,"99999,9,09456,1",,,"0141,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-18T03:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","113,1,N,0099,1","99999,9,9,9","034570,1,9,9","-0112,1","-0122,1","10158,1","00,1","0,1,99,9","0,1,99,9",,,"99999,9,09446,1","7,1,032,1,+999,9",,"0124,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-18T04:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","106,1,N,0089,1","99999,9,9,9","012360,1,9,9","-0110,1","-0121,1","10143,1","78,1",,,,,"99999,9,09433,1",,,"0120,1","3,99,9999,9,999","SYN004BUFR",
"02821099999","2023-03-18T05:00:00","4","67.9666666","24.1166666","565.5","MUONIO SAMMALTUNTURI, FI","FM-12","99999","V020","096,1,N,0108,1","99999,9,9,9","002000,1,9,9","-0107,1","-0118,1","10130,1","71,1",,,,,"99999,9,09421,1",,,"0137,1","3,99,9999,9,999","SYN004BUFR",
