"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","REM","EQD"
"03396199999","2023-07-16T19:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0153,1","+0153,1","10086,1","2,1,016,1,+999,9","SYN06603380 16194 99536 10001 46/// /24// 10153 20153 40086 52016 22200=",
"03396199999","2023-07-16T20:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0150,1","+9999,9","10090,1","2,1,014,1,+999,9","SYN06603380 16204 99536 10001 46/// /23// 10150 20151 40090 52014 22200=","Q0115.1  2ATOD  "
"03396199999","2023-07-16T21:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0149,1","+0149,1","10094,1","2,1,014,1,+999,9","SYN06603380 16214 99536 10001 46/// /24// 10149 20149 40094 52014 22200=",
"03396199999","2023-07-16T22:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0145,1","+9999,9","10097,1","2,1,011,1,+999,9","SYN06603380 16224 99536 10001 46/// /21// 10145 20146 40097 52011 22200=",
"03396199999","2023-07-16T23:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0144,1","+9999,9","10099,1","2,1,008,1,+999,9","SYN06603380 16234 99536 10001 46/// /23// 10144 20145 40099 52008 22200=",
"03396199999","2023-07-17T00:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0138,1","+0138,1","10101,1","2,1,007,1,+999,9","SYN06603380 17004 99536 10001 46/// /23// 10138 20138 40101 52007 22200=",
"03396199999","2023-07-17T01:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0133,1","+9999,9","10103,1","1,1,005,1,+999,9","SYN06603380 17014 99536 10001 46/// /24// 10133 20134 40103 51005 22200=",
"03396199999","2023-07-17T02:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0129,1","+9999,9","10105,1","2,1,006,1,+999,9","SYN06603380 17024 99536 10001 46/// /23// 10129 20130 40105 52006 22200=",
"03396199999","2023-07-17T03:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0127,1","+9999,9","10109,1","2,1,008,1,+999,9","SYN06603380 17034 99536 10001 46/// /23// 10127 20128 40109 52008 22200=",
"03396199999","2023-07-17T04:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0127,1","+9999,9","10114,1","3,1,011,1,+999,9","SYN06603380 17044 99536 10001 46/// /23// 10127 20128 40114 53011 22200=",
"03396199999","2023-07-17T05:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0131,1","+9999,9","10118,1","2,1,013,1,+999,9","SYN06603380 17054 99536 10001 46/// /24// 10131 20132 40118 52013 22200=",
"03396199999","2023-07-17T06:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0137,1","+9999,9","10122,1","2,1,013,1,+999,9","SYN06603380 17064 99536 10001 46/// /24// 10137 20138 40122 52013 22200=",
"03396199999","2023-07-17T07:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0143,1","+9999,9","10128,1","2,1,014,1,+999,9","SYN06603380 17074 99536 10001 46/// /24// 10143 20144 40128 52014 22200=",
"03396199999","2023-07-17T08:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0149,1","+9999,9","10133,1","2,1,015,1,+999,9","SYN06603380 17084 99536 10001 46/// /23// 10149 20150 40133 52015 22200=",
"03396199999","2023-07-17T09:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0160,1","+9999,9","10138,1","2,1,016,1,+999,9","SYN06603380 17094 99536 10001 46/// /24// 10160 20161 40138 52016 22200=","Q0116.1  2ATOD  "
"03396199999","2023-07-17T10:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0176,1","+0176,1","10141,1","2,1,013,1,+999,9","SYN06603380 17104 99536 10001 46/// /24// 10176 20176 40141 52013 22200=",
"03396199999","2023-07-17T11:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0182,1","+0125,1","10144,1","1,1,011,1,+999,9","SYN06603380 17114 99536 10001 46/// /25// 10182 20125 40144 51011 22200=",
"03396199999","2023-07-17T12:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0132,1","+9999,9","10159,1","3,1,021,1,+999,9","SYN06603380 17124 99536 10001 46/// /21// 10132 20136 40159 53021 22200=","Q0113.6  2ATOD  "
"03396199999","2023-07-17T13:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0166,1","+9999,9","10153,1","9,9,012,1,+999,9","SYN06603380 17134 99536 10001 46/// /24// 10166 20170 40153 50012 22200=","Q0117    2ATOD  "
"03396199999","2023-07-17T14:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0189,1","+0175,1","10157,1","1,1,013,1,+999,9","SYN06603380 17144 99536 10001 46/// /27// 10189 20175 40157 51013 22200=",
"03396199999","2023-07-17T15:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0188,1","+0110,1","10161,1","3,1,002,1,+999,9","SYN06603380 17154 99536 10001 46/// /26// 10188 20110 40161 53002 22200=",
"03396199999","2023-07-17T16:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0196,1","+0101,1","10164,1","2,1,011,1,+999,9","SYN06603380 17164 99536 10001 46/// /26// 10196 20101 40164 52011 22200=",
"03396199999","2023-07-17T17:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0186,1","+0110,1","10165,1","2,1,008,1,+999,9","SYN06603380 17174 99536 10001 46/// /25// 10186 20110 40165 52008 22200=",
"03396199999","2023-07-17T18:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0188,1","+0114,1","10170,1","2,1,010,1,+999,9","SYN06603380 17184 99536 10001 46/// /26// 10188 20114 40170 52010 22200=",
"03396199999","2023-07-17T19:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0182,1","+0116,1","10175,1","3,1,011,1,+999,9","SYN06603380 17194 99536 10001 46/// /27// 10182 20116 40175 53011 22200=",
"03396199999","2023-07-17T20:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0168,1","+0168,1","10181,1","2,1,016,1,+999,9","SYN06603380 17204 99536 10001 46/// /24// 10168 20168 40181 52016 22200=",
"03396199999","2023-07-17T21:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0154,1","+9999,9","10186,1","2,1,016,1,+999,9","SYN06603380 17214 99536 10001 46/// /25// 10154 20155 40186 52016 22200=","Q0115.5  2ATOD  "
"03396199999","2023-07-17T22:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0141,1","+9999,9","10190,1","2,1,015,1,+999,9","SYN06603380 17224 99536 10001 46/// /26// 10141 20142 40190 52015 22200=",
"03396199999","2023-07-17T23:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0133,1","+9999,9","10191,1","1,1,010,1,+999,9","SYN06603380 17234 99536 10001 46/// /27// 10133 20134 40191 51010 22200=",
"03396199999","2023-07-18T00:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0126,1","+9999,9","10195,1","2,1,009,1,+999,9","SYN06603380 18004 99536 10001 46/// /25// 10126 20127 40195 52009 22200=",
"03396199999","2023-07-18T01:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0123,1","+9999,9","10193,1","9,9,003,1,+999,9","SYN06603380 18014 99536 10001 46/// /24// 10123 20124 40193 50003 22200=",
"03396199999","2023-07-18T02:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0128,1","+9999,9","10192,1","9,9,001,1,+999,9","SYN06603380 18024 99536 10001 46/// /23// 10128 20129 40192 50001 22200=",
"03396199999","2023-07-18T03:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0129,1","+9999,9","10187,1","8,1,008,1,+999,9","SYN06603380 18034 99536 10001 46/// /27// 10129 20130 40187 58008 22200=",
"03396199999","2023-07-18T04:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0127,1","+9999,9","10187,1","7,1,006,1,+999,9","SYN06603380 18044 99536 10001 46/// /23// 10127 20128 40187 57006 22200=",
"03396199999","2023-07-18T05:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0134,1","+9999,9","10188,1","5,1,004,1,+999,9","SYN06603380 18054 99536 10001 46/// /23// 10134 20135 40188 55004 22200=",
"03396199999","2023-07-18T06:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0147,1","+0147,1","10187,1","9,9,000,1,+999,9","SYN06603380 18064 99536 10001 46/// /22// 10147 20147 40187 50000 22200=",
"03396199999","2023-07-18T07:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0161,1","+0161,1","10187,1","5,1,000,1,+999,9","SYN06603380 18074 99536 10001 46/// /20// 10161 20161 40187 55000 22200=",
"03396199999","2023-07-18T08:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0175,1","+9999,9","10186,1","8,1,003,1,+999,9","SYN06603380 18084 99536 10001 46/// /16// 10175 20177 40186 58003 22200=",
"03396199999","2023-07-18T09:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0166,1","+0166,1","10182,1","8,1,005,1,+999,9","SYN06603380 18094 99536 10001 46/// /15// 10166 20166 40182 58005 22200=",
"03396199999","2023-07-18T10:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0171,1","+9999,9","10178,1","8,1,009,1,+999,9","SYN06603380 18104 99536 10001 46/// /15// 10171 20172 40178 58009 22200=","Q0117.2  2ATOD  "
"03396199999","2023-07-18T11:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0176,1","+9999,9","10174,1","7,1,012,1,+999,9","SYN06603380 18114 99536 10001 46/// /15// 10176 20177 40174 57012 22200=","Q0117.7  2ATOD  "
"03396199999","2023-07-18T12:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0176,1","+0176,1","10171,1","7,1,012,1,+999,9","SYN06603380 18124 99536 10001 46/// /15// 10176 20176 40171 57012 22200=",
"03396199999","2023-07-18T13:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0188,1","+0104,1","10166,1","7,1,012,1,+999,9","SYN06603380 18134 99536 10001 46/// /23// 10188 20104 40166 57012 22200=",
"03396199999","2023-07-18T14:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0157,1","+9999,9","10167,1","6,1,007,1,+999,9","SYN06603380 18144 99536 10001 46/// /24// 10157 20158 40167 56007 22200=","Q0115.8  2ATOD  "
"03396199999","2023-07-18T15:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0142,1","+9999,9","10166,1","5,1,004,1,+999,9","SYN06603380 18154 99536 10001 46/// /27// 10142 20143 40166 55004 22200=","Q0114.3  2ATOD  "
"03396199999","2023-07-18T16:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0141,1","+9999,9","10165,1","8,1,001,1,+999,9","SYN06603380 18164 99536 10001 46/// /25// 10141 20142 40165 58001 22200=","Q0114.2  2ATOD  "
"03396199999","2023-07-18T17:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0145,1","+9999,9","10159,1","8,1,008,1,+999,9","SYN06603380 18174 99536 10001 46/// /26// 10145 20146 40159 58008 22200=","Q0114.6  2ATOD  "
"03396199999","2023-07-18T18:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0160,1","+9999,9","10151,1","8,1,015,1,+999,9","SYN06603380 18184 99536 10001 46/// /22// 10160 20161 40151 58015 22200=","Q0116.1  2ATOD  "
"03396199999","2023-07-18T19:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0153,1","+9999,9","10148,1","7,1,017,1,+999,9","SYN06603380 18194 99536 10001 46/// /18// 10153 20154 40148 57017 22200=","Q0115.4  2ATOD  "
"03396199999","2023-07-18T20:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0145,1","+9999,9","10145,1","6,1,014,1,+999,9","SYN06603380 18204 99536 10001 46/// /14// 10145 20147 40145 56014 22200=","Q0114.7  2ATOD  "
"03396199999","2023-07-18T21:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0144,1","+9999,9","10147,1","5,1,003,1,+999,9","SYN06603380 18214 99536 10001 46/// /16// 10144 20145 40147 55003 22200=","Q0114.5  2ATOD  "
"03396199999","2023-07-18T22:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0143,1","+9999,9","10147,1","6,1,001,1,+999,9","SYN06603380 18224 99536 10001 46/// /18// 10143 20145 40147 56001 22200=",
"03396199999","2023-07-18T23:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0146,1","+9999,9","10143,1","8,1,002,1,+999,9","SYN06603380 18234 99536 10001 46/// /19// 10146 20148 40143 58002 22200=",
"03396199999","2023-07-19T00:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0146,1","+9999,9","10140,1","8,1,007,1,+999,9","SYN06603380 19004 99536 10001 46/// /18// 10146 20148 40140 58007 22200=",
"03396199999","2023-07-19T01:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0147,1","+9999,9","10138,1","7,1,009,1,+999,9","SYN06603380 19014 99536 10001 46/// /19// 10147 20148 40138 57009 22200=",
"03396199999","2023-07-19T02:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0143,1","+9999,9","10136,1","7,1,007,1,+999,9","SYN06603380 19024 99536 10001 46/// /21// 10143 20144 40136 57007 22200=",
"03396199999","2023-07-19T03:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0145,1","+9999,9","10131,1","7,1,009,1,+999,9","SYN06603380 19034 99536 10001 46/// /21// 10145 20146 40131 57009 22200=",
"03396199999","2023-07-19T04:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0141,1","+9999,9","10131,1","6,1,007,1,+999,9","SYN06603380 19044 99536 10001 46/// /23// 10141 20142 40131 56007 22200=",
"03396199999","2023-07-19T05:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0140,1","+9999,9","10130,1","6,1,006,1,+999,9","SYN06603380 19054 99536 10001 46/// /23// 10140 20141 40130 56006 22200=",
"03396199999","2023-07-19T06:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0141,1","+9999,9","10131,1","4,1,000,1,+999,9","SYN06603380 19064 99536 10001 46/// /27// 10141 20142 40131 54000 22200=",
"03396199999","2023-07-19T07:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0142,1","+9999,9","10135,1","3,1,004,1,+999,9","SYN06603380 19074 99536 10001 46/// /27// 10142 20144 40135 53004 22200=",
"03396199999","2023-07-19T08:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0137,1","+9999,9","10137,1","3,1,007,1,+999,9","SYN06603380 19084 99536 10001 46/// /03// 10137 20138 40137 53007 22200=",
"03396199999","2023-07-19T09:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0137,1","+9999,9","10139,1","1,1,008,1,+999,9","SYN06603380 19094 99536 10001 46/// /02// 10137 20138 40139 51008 22200=","Q0113.8  2ATOD  "
"03396199999","2023-07-19T10:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0138,1","+9999,9","10142,1","2,1,007,1,+999,9","SYN06603380 19104 99536 10001 46/// /02// 10138 20139 40142 52007 22200=","Q0113.9  2ATOD  "
"03396199999","2023-07-19T11:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0142,1","+9999,9","10145,1","2,1,008,1,+999,9","SYN06603380 19114 99536 10001 46/// /02// 10142 20144 40145 52008 22200=","Q0114.4  2ATOD  "
"03396199999","2023-07-19T12:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0150,1","+9999,9","10148,1","2,1,009,1,+999,9","SYN06603380 19124 99536 10001 46/// /02// 10150 20151 40148 52009 22200=","Q0115.1  2ATOD  "
"03396199999","2023-07-19T13:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0151,1","+9999,9","10149,1","2,1,007,1,+999,9","SYN06603380 19134 99536 10001 46/// /36// 10151 20152 40149 52007 22200=","Q0115.2  2ATOD  "
"03396199999","2023-07-19T14:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0162,1","+9999,9","10150,1","1,1,005,1,+999,9","SYN06603380 19144 99536 10001 46/// /36// 10162 20164 40150 51005 22200=","Q0116.4  2ATOD  "
"03396199999","2023-07-19T15:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0160,1","+9999,9","10153,1","3,1,005,1,+999,9","SYN06603380 19154 99536 10001 46/// /36// 10160 20161 40153 53005 22200=","Q0116.1  2ATOD  "
"03396199999","2023-07-19T16:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0165,1","+9999,9","10152,1","1,1,003,1,+999,9","SYN06603380 19164 99536 10001 46/// /02// 10165 20167 40152 51003 22200=","Q0116.7  2ATOD  "
"03396199999","2023-07-19T17:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0164,1","+9999,9","10153,1","2,1,003,1,+999,9","SYN06603380 19174 99536 10001 46/// /01// 10164 20165 40153 52003 22200=","Q0116.5  2ATOD  "
"03396199999","2023-07-19T18:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0148,1","+9999,9","10156,1","3,1,003,1,+999,9","SYN06603380 19184 99536 10001 46/// /02// 10148 20150 40156 53003 22200=","Q0115    2ATOD  "
"03396199999","2023-07-19T19:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0147,1","+9999,9","10158,1","3,1,005,1,+999,9","SYN06603380 19194 99536 10001 46/// /32// 10147 20148 40158 53005 22200=","Q0114.8  2ATOD  "
"03396199999","2023-07-19T20:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0145,1","+9999,9","10157,1","9,9,004,1,+999,9","SYN06603380 19204 99536 10001 46/// /11// 10145 20146 40157 50004 22200=","Q0114.6  2ATOD  "
"03396199999","2023-07-19T21:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0142,1","+9999,9","10159,1","2,1,003,1,+999,9","SYN06603380 19214 99536 10001 46/// /02// 10142 20143 40159 52003 22200=","Q0114.3  2ATOD  "
"03396199999","2023-07-19T22:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0139,1","+9999,9","10161,1","3,1,003,1,+999,9","SYN06603380 19224 99536 10001 46/// /35// 10139 20140 40161 53003 22200=",
"03396199999","2023-07-19T23:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0141,1","+9999,9","10162,1","1,1,005,1,+999,9","SYN06603380 19234 99536 10001 46/// /19// 10141 20142 40162 51005 22200=",
"03396199999","2023-07-20T00:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0133,1","+9999,9","10161,1","9,9,002,1,+999,9","SYN06603380 20004 99536 10001 46/// /26// 10133 20135 40161 50002 22200=",
"03396199999","2023-07-20T01:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0126,1","+9999,9","10160,1","8,1,001,1,+999,9","SYN06603380 20014 99536 10001 46/// /26// 10126 20127 40160 58001 22200=",
"03396199999","2023-07-20T02:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0123,1","+9999,9","10158,1","8,1,004,1,+999,9","SYN06603380 20024 99536 10001 46/// /27// 10123 20124 40158 58004 22200=",
