"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","OD1","REM"
"99734299999","2023-01-24T17:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","260,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0001,1","+9999,9","99999,9","5,99,0051,1,999","SYN040MLWW3 46/// /2608 11001 91640 333 91210="
"99734299999","2023-01-24T18:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","240,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0003,1","+9999,9","99999,9","5,99,0057,1,999","SYN040MLWW3 46/// /2408 10003 91740 333 91211="
"99734299999","2023-01-24T19:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","260,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0008,1","+9999,9","99999,9","5,99,0057,1,999","SYN040MLWW3 46/// /2608 10008 91840 333 91211="
"99734299999","2023-01-24T20:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0012,1","+9999,9","99999,9","5,99,0072,1,999","SYN040MLWW3 46/// /2409 10012 91940 333 91214="
"99734299999","2023-01-24T21:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","260,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0013,1","+9999,9","99999,9","5,99,0031,1,999","SYN040MLWW3 46/// /2605 10013 92040 333 91206="
"99734299999","2023-01-24T22:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0013,1","+9999,9","99999,9","5,99,0051,1,999","SYN040MLWW3 46/// /2107 10013 92140 333 91210="
"99734299999","2023-01-24T23:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","240,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0011,1","+9999,9","99999,9","5,99,0036,1,999","SYN040MLWW3 46/// /2404 10011 92240 333 91207="
"99734299999","2023-01-25T00:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0008,1","+9999,9","99999,9","5,99,0036,1,999","SYN040MLWW3 46/// /2305 10008 92340 333 91207="
"99734299999","2023-01-25T01:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","200,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0004,1","+9999,9","99999,9","5,99,0046,1,999","SYN040MLWW3 46/// /2007 10004 90040 333 91209="
"99734299999","2023-01-25T02:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","190,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0002,1","+9999,9","99999,9","5,99,0015,1,999","SYN040MLWW3 46/// /1903 10002 90140 333 91203="
"99734299999","2023-01-25T03:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","160,1,N,0005,1","99999,9,9,N","999999,9,9,9","-0001,1","+9999,9","99999,9","5,99,0010,1,999","SYN040MLWW3 46/// /1601 11001 90240 333 91202="
"99734299999","2023-01-25T04:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","160,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0004,1","+9999,9","99999,9","5,99,0015,1,999","SYN040MLWW3 46/// /1602 11004 90340 333 91203="
"99734299999","2023-01-25T05:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","180,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0004,1","+9999,9","99999,9","5,99,0010,1,999","SYN040MLWW3 46/// /1802 11004 90440 333 91202="
"99734299999","2023-01-25T06:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0006,1","+9999,9","99999,9","5,99,0000,1,999","SYN040MLWW3 46/// /0000 11006 90540 333 91200="
"99734299999","2023-01-25T07:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0004,1","+9999,9","99999,9","5,99,0000,1,999","SYN040MLWW3 46/// /0000 11004 90640 333 91200="
"99734299999","2023-01-25T08:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0002,1","+9999,9","99999,9","5,99,0010,1,999","SYN040MLWW3 46/// /3502 10002 90820 333 91202="
"99734299999","2023-01-25T09:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","020,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0005,1","+9999,9","99999,9","5,99,0021,1,999","SYN040MLWW3 46/// /0203 10005 90840 333 91204="
"99734299999","2023-01-25T10:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","030,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0007,1","+9999,9","99999,9","5,99,0046,1,999","SYN040MLWW3 46/// /0307 10007 90940 333 91209="
"99734299999","2023-01-25T11:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","130,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0009,1","+9999,9","99999,9","5,99,0062,1,999","SYN040MLWW3 46/// /1311 10009 91040 333 91212="
"99734299999","2023-01-25T12:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","100,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0007,1","+9999,9","99999,9","5,99,0082,1,999","SYN040MLWW3 46/// /1014 10007 91140 333 91216="
"99734299999","2023-01-25T13:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","090,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0003,1","+9999,9","99999,9","5,99,0067,1,999","SYN040MLWW3 46/// /0912 10003 91240 333 91213="
"99734299999","2023-01-25T14:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","080,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0000,1","+9999,9","99999,9","5,99,0067,1,999","SYN040MLWW3 46/// /0811 10000 91340 333 91213="
"99734299999","2023-01-25T15:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","080,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0000,1","+9999,9","99999,9","5,99,0077,1,999","SYN040MLWW3 46/// /0813 10000 91440 333 91215="
"99734299999","2023-01-25T16:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","070,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0000,1","+9999,9","99999,9","5,99,0082,1,999","SYN040MLWW3 46/// /0715 10000 91540 333 91216="
"99734299999","2023-01-25T17:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","060,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0000,1","+9999,9","99999,9","5,99,0072,1,999","SYN040MLWW3 46/// /0613 10000 91640 333 91214="
"99734299999","2023-01-25T18:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","040,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0001,1","+9999,9","99999,9","5,99,0062,1,999","SYN040MLWW3 46/// /0411 10001 91740 333 91212="
"99734299999","2023-01-25T19:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","030,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0001,1","+9999,9","99999,9","5,99,0067,1,999","SYN040MLWW3 46/// /0312 10001 91840 333 91213="
"99734299999","2023-01-25T20:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","010,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0001,1","+9999,9","99999,9","5,99,0072,1,999","SYN040MLWW3 46/// /0113 10001 91940 333 91214="
"99734299999","2023-01-25T21:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","010,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0004,1","+9999,9","99999,9","5,99,0093,1,999","SYN040MLWW3 46/// /0115 10004 92040 333 91218="
"99734299999","2023-01-25T22:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","360,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0003,1","+9999,9","99999,9","5,99,0098,1,999","SYN040MLWW3 46/// /3615 10003 92140 333 91219="
"99734299999","2023-01-25T23:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","360,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0003,1","+9999,9","99999,9","5,99,0088,1,999","SYN040MLWW3 46/// /3614 10003 92240 333 91217="
"99734299999","2023-01-26T00:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","350,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0002,1","+9999,9","99999,9","5,99,0072,1,999","SYN040MLWW3 46/// /3512 10002 92350 333 91214="
"99734299999","2023-01-26T01:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","330,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0001,1","+9999,9","99999,9","5,99,0072,1,999","SYN040MLWW3 46/// /3311 10001 90040 333 91214="
"99734299999","2023-01-26T02:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","340,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0002,1","+9999,9","99999,9","5,99,0051,1,999","SYN040MLWW3 46/// /3408 10002 90140 333 91210="
"99734299999","2023-01-26T03:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","310,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0002,1","+9999,9","99999,9","5,99,0041,1,999","SYN040MLWW3 46/// /3107 11002 90240 333 91208="
"99734299999","2023-01-26T04:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","320,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0004,1","+9999,9","99999,9","5,99,0062,1,999","SYN040MLWW3 46/// /3209 11004 90340 333 91212="
"99734299999","2023-01-26T05:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","320,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0005,1","+9999,9","99999,9","5,99,0057,1,999","SYN040MLWW3 46/// /3208 11005 90440 333 91211="
"99734299999","2023-01-26T06:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","320,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0006,1","+9999,9","99999,9","5,99,0046,1,999","SYN040MLWW3 46/// /3207 11006 90540 333 91209="
"99734299999","2023-01-26T07:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","320,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0008,1","+9999,9","99999,9","5,99,0041,1,999","SYN040MLWW3 46/// /3206 11008 90640 333 91208="
"99734299999","2023-01-26T08:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","320,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0009,1","+9999,9","99999,9","5,99,0041,1,999","SYN040MLWW3 46/// /3206 11009 90740 333 91208="
"99734299999","2023-01-26T09:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","310,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0010,1","+9999,9","99999,9","5,99,0041,1,999","SYN040MLWW3 46/// /3106 11010 90840 333 91208="
"99734299999","2023-01-26T10:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","290,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0013,1","+9999,9","99999,9","5,99,0026,1,999","SYN040MLWW3 46/// /2905 11013 90940 333 91205="
"99734299999","2023-01-26T11:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","300,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0013,1","+9999,9","99999,9","5,99,0036,1,999","SYN040MLWW3 46/// /3005 11013 91040 333 91207="
"99734299999","2023-01-26T12:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","290,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0015,1","+9999,9","99999,9","5,99,0021,1,999","SYN040MLWW3 46/// /2903 11015 91140 333 91204="
"99734299999","2023-01-26T13:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","290,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0015,1","+9999,9","99999,9","5,99,0031,1,999","SYN040MLWW3 46/// /2905 11015 91240 333 91206="
"99734299999","2023-01-26T14:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","280,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0014,1","+9999,9","99999,9","5,99,0026,1,999","SYN040MLWW3 46/// /2804 11014 91340 333 91205="
"99734299999","2023-01-26T15:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","300,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0009,1","+9999,9","99999,9","5,99,0026,1,999","SYN040MLWW3 46/// /3004 11009 91440 333 91205="
"99734299999","2023-01-26T16:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","300,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0008,1","+9999,9","99999,9","5,99,0041,1,999","SYN040MLWW3 46/// /3007 11008 91540 333 91208="
"99734299999","2023-01-26T17:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","320,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0005,1","+9999,9","99999,9","5,99,0036,1,999","SYN040MLWW3 46/// /3205 11005 91640 333 91207="
"99734299999","2023-01-26T18:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","310,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0001,1","+9999,9","99999,9","5,99,0036,1,999","SYN040MLWW3 46/// /3106 11001 91740 333 91207="
"99734299999","2023-01-26T19:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","330,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0000,1","+9999,9","99999,9","5,99,0036,1,999","SYN040MLWW3 46/// /3305 10000 91840 333 91207="
"99734299999","2023-01-26T20:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","330,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0001,1","+9999,9","99999,9","5,99,0031,1,999","SYN040MLWW3 46/// /3305 11001 91940 333 91206="
"99734299999","2023-01-26T21:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","020,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0007,1","+9999,9","99999,9","5,99,0057,1,999","SYN040MLWW3 46/// /0210 11007 92040 333 91211="
"99734299999","2023-01-26T22:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","310,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0011,1","+9999,9","99999,9","5,99,0046,1,999","SYN040MLWW3 46/// /3108 11011 92140 333 91209="
"99734299999","2023-01-26T23:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","270,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0017,1","+9999,9","99999,9","5,99,0026,1,999","SYN040MLWW3 46/// /2704 11017 92240 333 91205="
"99734299999","2023-01-27T00:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","290,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0016,1","+9999,9","99999,9","5,99,0026,1,999","SYN040MLWW3 46/// /2904 11016 92340 333 91205="
"99734299999","2023-01-27T01:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","310,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0018,1","+9999,9","99999,9","5,99,0046,1,999","SYN040MLWW3 46/// /3107 11018 90040 333 91209="
"99734299999","2023-01-27T02:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","290,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0021,1","+9999,9","99999,9","5,99,0051,1,999","SYN040MLWW3 46/// /2907 11021 90140 333 91210="
"99734299999","2023-01-27T03:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","270,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0026,1","+9999,9","99999,9","5,99,0036,1,999","SYN040MLWW3 46/// /2705 11026 90240 333 91207="
"99734299999","2023-01-27T04:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","240,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0033,1","+9999,9","99999,9","5,99,0046,1,999","SYN040MLWW3 46/// /2408 11033 90340 333 91209="
"99734299999","2023-01-27T05:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","240,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0045,1","+9999,9","99999,9","5,99,0072,1,999","SYN040MLWW3 46/// /2410 11045 90440 333 91214="
"99734299999","2023-01-27T06:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","240,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0061,1","+9999,9","99999,9","5,99,0067,1,999","SYN040MLWW3 46/// /2410 11061 90540 333 91213="
"99734299999","2023-01-27T07:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","250,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0092,1","+9999,9","99999,9","5,99,0067,1,999","SYN040MLWW3 46/// /2510 11092 90640 333 91213="
"99734299999","2023-01-27T08:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","250,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0108,1","+9999,9","99999,9","5,99,0057,1,999","SYN040MLWW3 46/// /2509 11108 90740 333 91211="
"99734299999","2023-01-27T09:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","240,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0112,1","+9999,9","99999,9","5,99,0036,1,999","SYN040MLWW3 46/// /2405 11112 90840 333 91207="
"99734299999","2023-01-27T10:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","200,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0108,1","+9999,9","99999,9","5,99,0041,1,999","SYN040MLWW3 46/// /2007 11108 90940 333 91208="
"99734299999","2023-01-27T11:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","190,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0112,1","+9999,9","99999,9","5,99,0046,1,999","SYN040MLWW3 46/// /1907 11112 91050 333 91209="
"99734299999","2023-01-27T12:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","200,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0109,1","+9999,9","99999,9","5,99,0057,1,999","SYN040MLWW3 46/// /2008 11109 91140 333 91211="
"99734299999","2023-01-27T13:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","200,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0095,1","+9999,9","99999,9","5,99,0067,1,999","SYN040MLWW3 46/// /2011 11095 91240 333 91213="
"99734299999","2023-01-27T14:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","200,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0080,1","+9999,9","99999,9","5,99,0088,1,999","SYN040MLWW3 46/// /2015 11080 91340 333 91217="
"99734299999","2023-01-27T15:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","200,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0065,1","+9999,9","99999,9","5,99,0072,1,999","SYN040MLWW3 46/// /2011 11065 91440 333 91214="
"99734299999","2023-01-27T16:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","190,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0048,1","+9999,9","99999,9","5,99,0093,1,999","SYN040MLWW3 46/// /1915 11048 91540 333 91218="
"99734299999","2023-01-27T17:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","210,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0030,1","+9999,9","99999,9","5,99,0088,1,999","SYN040MLWW3 46/// /2112 11030 91640 333 91217="
"99734299999","2023-01-27T18:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","210,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0024,1","+9999,9","99999,9","5,99,0088,1,999","SYN040MLWW3 46/// /2113 11024 91740 333 91217="
"99734299999","2023-01-27T19:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","220,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0018,1","+9999,9","99999,9","5,99,0093,1,999","SYN040MLWW3 46/// /2213 11018 91840 333 91218="
"99734299999","2023-01-27T20:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","230,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0010,1","+9999,9","99999,9","5,99,0088,1,999","SYN040MLWW3 46/// /2313 11010 91940 333 91217="
"99734299999","2023-01-27T21:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","230,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0003,1","+9999,9","99999,9","5,99,0093,1,999","SYN040MLWW3 46/// /2312 11003 92040 333 91218="
"99734299999","2023-01-27T22:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","250,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0008,1","+9999,9","99999,9","5,99,0082,1,999","SYN040MLWW3 46/// /2512 10008 92140 333 91216="
"99734299999","2023-01-27T23:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","260,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0014,1","+9999,9","99999,9","5,99,0051,1,999","SYN040MLWW3 46/// /2608 10014 92240 333 91210="
"99734299999","2023-01-28T00:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","270,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0004,1","+9999,9","99999,9","5,99,0108,1,999","SYN040MLWW3 46/// /2716 10004 92340 333 91221="
"99734299999","2023-01-28T01:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","290,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0005,1","+9999,9","99999,9","5,99,0077,1,999","SYN040MLWW3 46/// /2912 11005 90050 333 91215="
"99734299999","2023-01-28T02:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","280,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0014,1","+9999,9","99999,9","5,99,0098,1,999","SYN040MLWW3 46/// /2811 11014 90140 333 91219="
"99734299999","2023-01-28T03:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","270,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0027,1","+9999,9","99999,9","5,99,0062,1,999","SYN040MLWW3 46/// /2710 11027 90240 333 91212="
"99734299999","2023-01-28T04:00:00","4","43.05","-87.88","188.0","MILWAUKEE, WI US","FM-13","99999","V020","280,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0039,1","+9999,9","99999,9","5,99,0067,1,999","SYN040MLWW3 46/// /2809 11039 90340 333 91213="
