"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AJ1","AW1","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MA1","MD1","OD1","REM","EQD"
"03305099999","2023-04-04T22:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0108,1","00360,1,9,N","019000,1,9,9","+0077,1","+0051,1","10226,1","01,0000,9,1",,,,,"08,1,+00360,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00360,1,99,9,99,9",,,"99999,9,09961,1","7,1,009,1,+999,9","4,99,0144,1,999","SYN08803305 25469 82321 10077 20051 39961 40226 57009 88/// 333 60005 88/12 91028 90710 91133=",
"03305099999","2023-04-04T23:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0118,1","00420,1,9,N","019000,1,9,9","+0076,1","+0047,1","10222,1","01,0000,9,1",,,,,"08,1,+00420,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00420,1,99,9,99,9",,,"99999,9,09957,1","8,1,010,1,+999,9","4,99,0154,1,999","SYN08803305 25469 82323 10076 20047 39957 40222 58010 88/// 333 60005 88/14 91030 90710 91132=",
"03305099999","2023-04-05T00:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0129,1","00360,1,9,N","020000,1,9,9","+0077,1","+0050,1","10212,1","01,0000,9,1","06,0000,9,1",,,,"08,1,+00360,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00360,1,99,9,99,9",,,"99999,9,09948,1","8,1,015,1,+999,9","4,99,0170,1,999","SYN09403305 05470 82325 10077 20050 39948 40212 58015 60001 88/// 333 60005 88/12 91033 90710 91133=",
"03305099999","2023-04-05T01:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","250,1,N,0103,1","00270,1,9,N","010000,1,9,9","+0073,1","+0058,1","10210,1","01,0000,9,1",,,,,"08,1,+00270,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00270,1,99,9,99,9",,,"99999,9,09945,1","6,1,016,1,+999,9","4,99,0134,1,999","SYN08803305 25360 82520 10073 20058 39945 40210 56016 88/// 333 60005 88/09 91026 90710 91134=",
"03305099999","2023-04-05T02:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","240,1,N,0098,1","00150,1,9,N","005000,1,9,9","+0071,1","+0063,1","10207,1","01,0002,3,1",,,,"61,1","08,1,+00150,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00150,1,99,9,99,9",,,"99999,9,09942,1","6,1,015,1,+999,9","4,99,0144,1,999","SYN09403305 27250 82419 10071 20063 39942 40207 56015 761// 88/// 333 69925 88/05 91028 90710 91129=",
"03305099999","2023-04-05T03:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0124,1","00120,1,9,N","003800,1,9,9","+0071,1","+0066,1","10196,1","01,0006,3,1",,,,"61,1","08,1,+00120,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00120,1,99,9,99,9",,,"99999,9,09931,1","8,1,015,1,+999,9","4,99,0160,1,999","SYN09403305 27238 82324 10071 20066 39931 40196 58015 761// 88/// 333 69965 88/04 91031 90710 91134=",
"03305099999","2023-04-05T04:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0134,1","00150,1,9,N","004000,1,9,9","+0071,1","+0066,1","10192,1","01,0010,3,1",,,,"61,1","08,1,+00150,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00150,1,99,9,99,9",,,"99999,9,09928,1","8,1,018,1,+999,9","4,99,0165,1,999","SYN09403305 27240 82326 10071 20066 39928 40192 58018 761// 88/// 333 60015 88/05 91032 90710 91134=",
"03305099999","2023-04-05T05:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0113,1","00120,1,9,N","005000,1,9,9","+0069,1","+0063,1","10191,1","01,0006,3,1",,,,"61,1","08,1,+00120,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00120,1,99,9,99,9",,,"99999,9,09926,1","6,1,016,1,+999,9","4,99,0149,1,999","SYN09403305 27250 82322 10069 20063 39926 40191 56016 761// 88/// 333 69965 88/04 91029 90710 91133=",
"03305099999","2023-04-05T06:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0113,1","00120,1,9,N","004400,1,9,9","+0071,1","+0065,1","10187,1","01,0002,3,1","12,0030,3,1","24,0032,3,1",,"57,1","08,1,+00120,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00120,1,99,9,99,9","240,M,+0080,1","240,N,+0069,1","99999,9,09923,1","7,1,010,1,+999,9","4,99,0154,1,999","SYN12403305 07244 82322 10071 20065 39923 40187 57010 60032 757// 88/// 333 10080 20069 3/007 69925 70032 88/04 91030 90710 91130=",
"03305099999","2023-04-05T07:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","240,1,N,0108,1","00090,1,9,N","002900,1,9,9","+0069,1","+0066,1","10186,1","01,0002,3,1",,,,"50,1","08,1,+00090,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00090,1,99,9,99,9",,,"99999,9,09922,1","7,1,006,1,+999,9","4,99,0134,1,999","SYN09403305 27129 82421 10069 20066 39922 40186 57006 750// 88/// 333 69925 88/03 91026 90710 91131=",
"03305099999","2023-04-05T08:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","250,1,N,0093,1","00090,1,9,N","003700,1,9,9","+0070,1","+0068,1","10185,1","01,0002,3,1",,,,"53,1","08,1,+00090,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00090,1,99,9,99,9",,,"99999,9,09921,1","5,1,006,1,+999,9","4,99,0129,1,999","SYN09403305 27137 82518 10070 20068 39921 40185 55006 753// 88/// 333 69925 88/03 91025 90710 91128=",
"03305099999","2023-04-05T09:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","250,1,N,0118,1","00090,1,9,N","003400,1,9,9","+0073,1","+0070,1","10181,1","01,0000,9,1","12,0030,3,1",,,"40,1","08,1,+00090,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00090,1,99,9,99,9","240,M,+0080,1","240,N,+0069,1","99999,9,09917,1","8,1,007,1,+999,9","4,99,0139,1,999","SYN11203305 07134 82523 10073 20070 39917 40181 58007 60032 740// 88/// 333 10080 20069 60005 88/03 91027 90710 91129=",
"03305099999","2023-04-05T10:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","250,1,N,0134,1","00120,1,9,N","004400,1,9,9","+0076,1","+0073,1","10176,1","01,0002,3,1",,,,"40,1","08,1,+00120,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00120,1,99,9,99,9",,,"99999,9,09912,1","8,1,010,1,+999,9","4,99,0165,1,999","SYN09403305 27244 82526 10076 20073 39912 40176 58010 740// 88/// 333 69925 88/04 91032 90710 91132=",
"03305099999","2023-04-05T11:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","240,1,N,0124,1","00090,1,9,N","003800,1,9,9","+0079,1","+0076,1","10175,1","01,0000,9,1",,,,"51,1","08,1,+00090,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00090,1,99,9,99,9",,,"99999,9,09911,1","7,1,010,1,+999,9","4,99,0154,1,999","SYN09403305 27138 82424 10079 20076 39911 40175 57010 751// 88/// 333 60005 88/03 91030 90710 91134=",
"03305099999","2023-04-05T12:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","240,1,N,0139,1","00150,1,9,N","005000,1,9,9","+0081,1","+0077,1","10171,1","01,0002,3,1","06,0008,3,1",,,"40,1","08,1,+00150,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00150,1,99,9,99,9",,,"99999,9,09908,1","7,1,009,1,+999,9","4,99,0170,1,999","SYN10003305 07250 82427 10081 20077 39908 40171 57009 69981 740// 88/// 333 69925 88/05 91033 90710 91133=",
"03305099999","2023-04-05T13:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","240,1,N,0134,1","00090,1,9,N","002900,1,9,9","+0087,1","+0085,1","10164,1","01,0000,9,1",,,,"61,1","07,1,+00090,1,99,9","08,1,+00390,1,99,9",,"9,AGL   ,+99999,+99999","08,99,1,07,1,99,9,00090,1,99,9,99,9",,,"99999,9,09901,1","8,1,011,1,+999,9","4,99,0165,1,999","SYN10003305 27129 82426 10087 20085 39901 40164 58011 761// 88/// 333 60005 87/03 88/13 91032 90710 91133=",
"03305099999","2023-04-05T14:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","240,1,N,0124,1","00120,1,9,N","004700,1,9,9","+0094,1","+0084,1","10162,1","01,0002,3,1",,,,"50,1","08,1,+00120,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00120,1,99,9,99,9",,,"99999,9,09900,1","5,1,012,1,+999,9","4,99,0154,1,999","SYN09403305 27247 82424 10094 20084 39900 40162 55012 750// 88/// 333 69925 88/04 91030 90710 91132=",
"03305099999","2023-04-05T15:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","260,1,N,0093,1","00120,1,9,N","003200,1,9,9","+0090,1","+0087,1","10160,1","01,0004,3,1",,,,"40,1","08,1,+00120,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00120,1,99,9,99,9",,,"99999,9,09898,1","6,1,011,1,+999,9","4,99,0113,1,999","SYN09403305 27232 82618 10090 20087 39898 40160 56011 740// 88/// 333 69945 88/04 91022 90710 91131=",
"03305099999","2023-04-05T16:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","250,1,N,0093,1","00120,1,9,N","003500,1,9,9","+0092,1","+0090,1","10153,1","01,0006,3,1",,,,"40,1","08,1,+00120,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00120,1,99,9,99,9",,,"99999,9,09892,1","8,1,010,1,+999,9","4,99,0113,1,999","SYN09403305 27235 82518 10092 20090 39892 40153 58010 740// 88/// 333 69965 88/04 91022 90710 91124=",
"03305099999","2023-04-05T17:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","240,1,N,0093,1","00150,1,9,N","002200,1,9,9","+0089,1","+0088,1","10149,1","01,0008,3,1",,,,"60,1","08,1,+00150,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00150,1,99,9,99,9",,,"99999,9,09887,1","8,1,012,1,+999,9","4,99,0113,1,999","SYN09403305 27222 82418 10089 20088 39887 40149 58012 760// 88/// 333 69985 88/05 91022 90710 91122=",
"03305099999","2023-04-05T18:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0082,1","00150,1,9,N","003900,1,9,9","+0091,1","+0086,1","10147,1","01,0004,3,1","12,0030,3,1",,,"58,1","08,1,+00150,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00150,1,99,9,99,9","120,M,+0098,1","120,N,+0069,1","99999,9,09885,1","6,1,014,1,+999,9","4,99,0103,1,999","SYN11203305 07239 82316 10091 20086 39885 40147 56014 60032 758// 88/// 333 10098 20069 69945 88/05 91020 90710 91123=",
"03305099999","2023-04-05T19:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","240,1,N,0088,1","00120,1,9,N","004600,1,9,9","+0090,1","+0087,1","10144,1","01,0002,3,1",,,,"61,1","08,1,+00120,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00120,1,99,9,99,9",,,"99999,9,09883,1","5,1,010,1,+999,9","4,99,0108,1,999","SYN09403305 27246 82417 10090 20087 39883 40144 55010 761// 88/// 333 69925 88/04 91021 90710 91126=",
"03305099999","2023-04-05T20:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","250,1,N,0072,1","01110,1,9,N","013000,1,9,9","+0090,1","+0086,1","10143,1","01,0008,3,1",,,,"61,1","01,1,+00300,1,99,9","08,1,+01110,1,99,9",,"9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,00300,1,99,9,99,9",,,"99999,9,09882,1","6,1,006,1,+999,9","4,99,0093,1,999","SYN10003305 27463 82514 10090 20086 39882 40143 56006 761// 88/// 333 69985 81/10 88/37 91018 90710 91122=",
"03305099999","2023-04-05T21:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","270,1,N,0067,1","00240,1,9,N","065000,1,9,9","+0089,1","+0087,1","10141,1","01,0002,3,1","12,0040,3,1",,,"21,1","08,1,+00240,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00240,1,99,9,99,9","240,M,+0098,1","240,N,+0072,1","99999,9,09880,1","6,1,006,1,+999,9","4,99,0088,1,999","SYN11203305 07387 82713 10089 20087 39880 40141 56006 60042 721// 88/// 333 10098 20072 69925 88/08 91017 90710 91118=",
"03305099999","2023-04-05T22:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","270,1,N,0051,1","00360,1,9,N","070001,1,9,9","+0090,1","+0085,1","10140,1","01,0000,9,1",,,,"22,1","08,1,+00360,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00360,1,99,9,99,9",,,"99999,9,09878,1","7,1,005,1,+999,9","4,99,0072,1,999","SYN09403305 27489 82710 10090 20085 39878 40140 57005 722// 88/// 333 60005 88/12 91014 90710 91120=",
"03305099999","2023-04-05T23:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","260,1,N,0051,1","00120,1,9,N","003900,1,9,9","+0087,1","+0086,1","10135,1","01,0000,9,1",,,,"10,1","08,1,+00120,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00120,1,99,9,99,9",,,"99999,9,09873,1","8,1,009,1,+999,9","4,99,0062,1,999","SYN09403305 27239 82610 10087 20086 39873 40135 58009 710// 88/// 333 60005 88/04 91012 90710 91114=",
"03305099999","2023-04-06T00:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","240,1,N,0062,1","00120,1,9,N","006000,1,9,9","+0088,1","+0083,1","10132,1","01,0010,3,1","06,0020,3,1",,,"60,1","08,1,+00120,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00120,1,99,9,99,9",,,"99999,9,09870,1","7,1,009,1,+999,9","4,99,0082,1,999","SYN10003305 07256 82412 10088 20083 39870 40132 57009 60021 760// 88/// 333 60015 88/04 91016 90710 91117=",
"03305099999","2023-04-06T01:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","220,1,N,0041,1","00210,1,9,N","029000,1,9,9","+0092,1","+0084,1","10127,1","01,0002,3,1",,,,"61,1","08,1,+00210,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00210,1,99,9,99,9",,,"99999,9,09867,1","8,1,012,1,+999,9","4,99,0062,1,999","SYN09403305 27379 82208 10092 20084 39867 40127 58012 761// 88/// 333 69925 88/07 91012 90710 91115=",
"03305099999","2023-04-06T02:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0057,1","00390,1,9,N","012000,1,9,9","+0087,1","+0083,1","10125,1","01,0002,3,1",,,,"61,1","01,1,+00240,1,99,9","08,1,+00390,1,99,9",,"9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,00240,1,99,9,99,9",,,"99999,9,09864,1","7,1,010,1,+999,9","4,99,0077,1,999","SYN10003305 27362 82311 10087 20083 39864 40125 57010 761// 88/// 333 69925 81/08 88/13 91015 90710 91119=",
"03305099999","2023-04-06T03:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","360,1,N,0026,1","00870,1,9,N","070001,1,9,9","+0090,1","+0051,1","10122,1","01,0000,9,1",,,,"22,1","06,1,+00870,1,99,9","05,1,+01470,1,99,9",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00870,1,99,9,99,9",,,"99999,9,09861,1","7,1,010,1,+999,9","4,99,0088,1,999","SYN10003305 27589 83605 10090 20051 39861 40122 57010 722// 88/// 333 60005 86/29 85/49 91017 90710 91122=",
"03305099999","2023-04-06T04:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","290,1,N,0010,1","02100,1,9,N","070001,1,9,9","+0078,1","+0052,1","10118,1","01,0000,9,1",,,,,"08,1,+02100,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,02100,1,99,9,99,9",,,"99999,9,09856,1","7,1,011,1,+999,9","4,99,0026,1,999","SYN08803305 25889 82902 10078 20052 39856 40118 57011 88/// 333 60005 88/57 91005 90710 91120=",
"03305099999","2023-04-06T05:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","230,1,N,0036,1","00690,1,9,N","050000,1,9,9","+0077,1","+0047,1","10125,1","01,0000,9,1",,,,,"07,1,+00690,1,99,9","07,1,+02100,1,99,9",,"9,AGL   ,+99999,+99999","08,99,1,07,1,99,9,00690,1,99,9,99,9",,,"99999,9,09862,1","5,1,002,1,+999,9","4,99,0062,1,999","SYN09403305 25584 82307 10077 20047 39862 40125 55002 88/// 333 60005 87/23 87/57 91012 90710 91122=",
"03305099999","2023-04-06T06:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","290,1,N,0051,1","02400,1,9,N","050000,1,9,9","+0079,1","+0032,1","10127,1","01,0000,9,1","12,0030,3,1","24,0060,3,1",,,"01,1,+01020,1,99,9","08,1,+02400,1,99,9",,"9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,01020,1,99,9,99,9","240,M,+0094,1","240,N,+0072,1","99999,9,09864,1","3,1,002,1,+999,9","4,99,0098,1,999","SYN12403305 05684 82910 10079 20032 39864 40127 53002 60032 88/// 333 10094 20072 3/005 60005 70060 81/34 88/58 91019 90710 91119=",
"03305099999","2023-04-06T07:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","360,1,N,0015,1","02400,1,9,N","045000,1,9,9","+0076,1","+0032,1","10134,1","01,0000,9,1",,,,"61,1","04,1,+01800,1,99,9","06,1,+02400,1,99,9",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,01800,1,99,9,99,9",,,"99999,9,09871,1","3,1,015,1,+999,9","4,99,0036,1,999","SYN10003305 27783 83603 10076 20032 39871 40134 53015 761// 88/// 333 60005 84/56 86/58 91007 90710 91116=",
"03305099999","2023-04-06T08:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","220,1,N,0036,1","00780,1,9,N","040000,1,9,9","+0075,1","+0025,1","10137,1","01,0000,9,1",,,,"61,1","08,1,+00780,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00780,1,99,9,99,9",,,"99999,9,09874,1","2,1,011,1,+999,9","4,99,0067,1,999","SYN09403305 27582 82207 10075 20025 39874 40137 52011 761// 88/// 333 60005 88/26 91013 90710 91115=",
"03305099999","2023-04-06T09:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","260,1,N,0036,1","00750,1,9,N","050000,1,9,9","+0074,1","+0031,1","10142,1","01,0000,9,1","12,0020,3,1",,,"51,1","06,1,+00750,1,99,9","04,1,+01500,1,99,9","07,1,+02400,1,99,9","9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00750,1,99,9,99,9","240,M,+0094,1","240,N,+0072,1","99999,9,09879,1","1,1,015,1,+999,9","4,99,0067,1,999","SYN12403305 07584 82607 10074 20031 39879 40142 51015 60022 751// 88/// 333 10094 20072 60005 86/25 84/50 87/58 91013 90710 91113=",
"03305099999","2023-04-06T10:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","250,1,N,0026,1","00690,1,9,N","008000,1,9,9","+0081,1","+0051,1","10144,1","01,0000,9,1",,,,"61,1","01,1,+00450,1,99,9","08,1,+00690,1,99,9",,"9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,00450,1,99,9,99,9",,,"99999,9,09882,1","2,1,010,1,+999,9","4,99,0041,1,999","SYN10003305 27458 82505 10081 20051 39882 40144 52010 761// 88/// 333 60005 81/15 88/23 91008 90710 91110=",
"03305099999","2023-04-06T11:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","220,1,N,0036,1","00480,1,9,N","024000,1,9,9","+0073,1","+0049,1","10150,1","01,0002,3,1",,,,"61,1","08,1,+00480,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00480,1,99,9,99,9",,,"99999,9,09887,1","3,1,012,1,+999,9","4,99,0046,1,999","SYN09403305 27474 82207 10073 20049 39887 40150 53012 761// 88/// 333 69925 88/16 91009 90710 91120=",
"03305099999","2023-04-06T12:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","120,1,N,0015,1","00450,1,9,N","055000,1,9,9","+0070,1","+0045,1","10156,1","01,0010,3,1","06,0010,3,1",,,"61,1","08,1,+00450,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09893,1","3,1,013,1,+999,9","4,99,0031,1,999","SYN10003305 07485 81203 10070 20045 39893 40156 53013 60011 761// 88/// 333 60015 88/15 91006 90710 91118=",
"03305099999","2023-04-06T13:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","360,1,N,0021,1","00570,1,9,N","004900,1,9,9","+0073,1","+0044,1","10160,1","01,0010,3,1",,,,"60,1","08,1,+00570,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00570,1,99,9,99,9",,,"99999,9,09897,1","2,1,015,1,+999,9","4,99,0046,1,999","SYN09403305 27449 83604 10073 20044 39897 40160 52015 760// 88/// 333 60015 88/19 91009 90710 91123=",
"03305099999","2023-04-06T14:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","010,1,N,0051,1","00720,1,9,N","035000,1,9,9","+0077,1","+0037,1","10165,1","01,0000,9,1",,,,"61,1","08,1,+00720,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00720,1,99,9,99,9",,,"99999,9,09902,1","1,1,015,1,+999,9","4,99,0093,1,999","SYN09403305 27581 80110 10077 20037 39902 40165 51015 761// 88/// 333 60005 88/24 91018 90710 91119=",
"03305099999","2023-04-06T15:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","360,1,N,0021,1","00810,1,9,N","065000,1,9,9","+0088,1","+0034,1","10167,1","01,0000,9,1",,,,"23,1","08,1,+00810,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00810,1,99,9,99,9",,,"99999,9,09905,1","2,1,012,1,+999,9","4,99,0067,1,999","SYN09403305 27587 83604 10088 20034 39905 40167 52012 723// 88/// 333 60005 88/27 91013 90710 91117=",
"03305099999","2023-04-06T16:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","270,1,N,0062,1","00930,1,9,N","070001,1,9,9","+0087,1","+0020,1","10171,1","01,0000,9,1",,,,,"08,1,+00930,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00930,1,99,9,99,9",,,"99999,9,09908,1","2,1,011,1,+999,9","4,99,0103,1,999","SYN08803305 25589 82712 10087 20020 39908 40171 52011 88/// 333 60005 88/31 91020 90710 91120=",
"03305099999","2023-04-06T17:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","220,1,N,0046,1","00930,1,9,N","070001,1,9,9","+0089,1","+0026,1","10176,1","01,0000,9,1",,,,,"08,1,+00930,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00930,1,99,9,99,9",,,"99999,9,09913,1","2,1,011,1,+999,9","4,99,0082,1,999","SYN08803305 25589 82209 10089 20026 39913 40176 52011 88/// 333 60005 88/31 91016 90710 91118=",
"03305099999","2023-04-06T18:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","250,1,N,0051,1","00960,1,9,N","055000,1,9,9","+0089,1","+0024,1","10181,1","01,0000,9,1","12,0020,3,1",,,,"08,1,+00960,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00960,1,99,9,99,9","120,M,+0092,1","120,N,+0064,1","99999,9,09919,1","2,1,013,1,+999,9","4,99,0103,1,999","SYN10603305 05585 82510 10089 20024 39919 40181 52013 60022 88/// 333 10092 20064 60005 88/32 91020 90710 91121=",
"03305099999","2023-04-06T19:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","240,1,N,0036,1","00960,1,9,N","070001,1,9,9","+0081,1","+0021,1","10189,1","01,0000,9,1",,,,,"05,1,+00960,1,99,9",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00960,1,99,9,99,9",,,"99999,9,09926,1","3,1,017,1,+999,9","4,99,0067,1,999","SYN08803305 25589 52407 10081 20021 39926 40189 53017 85/// 333 60005 85/32 91013 90710 91121=",
"03305099999","2023-04-06T20:00:00","4","53.1","-3.9333333","215.0","CAPEL CURIG NUMBER 3, UK","FM-12","99999","V020","240,1,N,0041,1","99999,9,9,N","028000,1,9,9","+0069,1","+0023,1","10197,1","01,0000,9,1",,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09932,1","3,1,018,1,+999,9","4,99,0057,1,999","SYN08203305 25978 02408 10069 20023 39932 40197 53018 80/// 333 60005 91011 90710 91113=",
