"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GE1","GF1","KA1","KA2","MA1","MD1","ME1","MW1","REM","EQD"
"43133099999","2023-08-13T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0274,1","+0208,1","10128,1","24,0240,3,1",,,,,"99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0335,1","240,N,+0242,1","99999,9,09874,1","9,9,999,9,+002,1",,,"SYN09243133 22997 60000 10274 20208 39874 40128 80008 333 10335 20242 58002 6024/ 555 00240 10225=","Q01    003SCCGA1"
"43133099999","2023-08-13T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0340,1","+0146,1","09948,1",,,,,,,,,,"240,M,+0380,1",,"99999,9,09692,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10340 20146 39692 49948 333 10380 58002=",
"43133099999","2023-08-14T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0280,1","+0187,1","10130,1",,,,,,,,,,"240,M,+0380,1","240,N,+0244,1","99999,9,09876,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10280 20187 39876 40130 333 10380 20244 58002 555 10225=",
"43133099999","2023-08-14T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0330,1","+0154,1","09950,1",,,,,,,,,,"240,M,+0360,1",,"99999,9,09694,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10330 20154 39694 49950 333 10360 58002=",
"43133099999","2023-08-15T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0250,1","+0220,1","10132,1","24,0140,3,1",,,,,"99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0360,1","240,N,+0234,1","99999,9,09878,1","9,9,999,9,+002,1",,,"SYN09243133 22997 60000 10250 20220 39878 40132 80008 333 10360 20234 58002 6014/ 555 00144 10240=","Q01    003SCCGA1"
"43133099999","2023-08-15T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0320,1","+0161,1","09952,1",,,,,,,,,,"240,M,+0355,1",,"99999,9,09696,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10320 20161 39696 49952 333 10355 58002=",
"43133099999","2023-08-16T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0270,1","+0193,1","10134,1",,,,,,,,,,"240,M,+0355,1","240,N,+0240,1","99999,9,09880,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10270 20193 39880 40134 333 10355 20240 58002 555 10240=",
"43133099999","2023-08-16T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0300,1","+0174,1","09954,1",,,,,,,,,,"240,M,+0340,1",,"99999,9,09698,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10300 20174 39698 49954 333 10340 58002=",
"43133099999","2023-08-17T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0274,1","+0190,1","10136,1",,,,,,,,,,"240,M,+0340,1","240,N,+0242,1","99999,9,09882,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10274 20190 39882 40136 333 10340 20242 58002 555 10240=",
"43133099999","2023-08-17T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0314,1","+0165,1","09956,1",,,,,,,,,,"240,M,+0350,1",,"99999,9,09700,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10314 20165 39700 49956 333 10350 58002=",
"43133099999","2023-08-18T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0280,1","+0204,1","10138,1",,,,,,,,,,"240,M,+0350,1","240,N,+0244,1","99999,9,09884,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10280 20204 39884 40138 333 10350 20244 58002 555 10240=",
"43133099999","2023-08-18T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0290,1","+0181,1","09958,1",,,,,,,,,,"240,M,+0320,1",,"99999,9,09702,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10290 20181 39702 49958 333 10320 58002=",
"43133099999","2023-08-19T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0260,1","+0199,1","10140,1",,,,,,,,,,"240,M,+0320,1","240,N,+0234,1","99999,9,09886,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10260 20199 39886 40140 333 10320 20234 58002 555 10240=",
"43133099999","2023-08-19T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0274,1","+0172,1","09960,1",,,,,,,,,,"240,M,+0300,1",,"99999,9,09704,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10274 20172 39704 49960 333 10300 58002=",
"43133099999","2023-08-20T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0250,1","+0204,1","10142,1",,,,,,,,,,"240,M,+0300,1","240,N,+0230,1","99999,9,09888,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10250 20204 39888 40142 333 10300 20230 58002 555 10240=",
"43133099999","2023-08-20T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0300,1","+0174,1","09962,1",,,,,,,,,,"240,M,+0330,1",,"99999,9,09706,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10300 20174 39706 49962 333 10330 58002=",
"43133099999","2023-08-21T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0270,1","+0175,1","10144,1",,,,,,,,,,"240,M,+0330,1","240,N,+0234,1","99999,9,09890,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10270 20175 39890 40144 333 10330 20234 58002 555 10240=",
"43133099999","2023-08-21T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0314,1","+0165,1","09964,1",,,,,,,,,,"240,M,+0350,1",,"99999,9,09708,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10314 20165 39708 49964 333 10350 58002=",
"43133099999","2023-08-22T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0280,1","+0187,1","10146,1",,,,,,,,,,"240,M,+0350,1","240,N,+0240,1","99999,9,09892,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10280 20187 39892 40146 333 10350 20240 58002 555 10240=",
"43133099999","2023-08-22T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0304,1","+0172,1","09966,1",,,,,,,,,,"240,M,+0340,1",,"99999,9,09710,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10304 20172 39710 49966 333 10340 58002=",
"43133099999","2023-08-23T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0284,1","+0184,1","10148,1",,,,,,,,,,"240,M,+0340,1","240,N,+0244,1","99999,9,09894,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10284 20184 39894 40148 333 10340 20244 58002 555 10240=",
"43133099999","2023-08-23T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0310,1","+0168,1","09968,1",,,,,,,,,,"240,M,+0350,1",,"99999,9,09712,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10310 20168 39712 49968 333 10350 58002=",
"43133099999","2023-08-24T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0280,1","+0187,1","10150,1",,,,,,,,,,"240,M,+0350,1","240,N,+0240,1","99999,9,09896,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10280 20187 39896 40150 333 10350 20240 58002 555 10240=",
"43133099999","2023-08-24T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0304,1","+0172,1","09970,1",,,,,,,,,,"240,M,+0340,1",,"99999,9,09714,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10304 20172 39714 49970 333 10340 58002=",
"43133099999","2023-08-25T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0270,1","+0193,1","10152,1",,,,,,,,,,"240,M,+0340,1","240,N,+0238,1","99999,9,09898,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10270 20193 39898 40152 333 10340 20238 58002 555 10240=",
"43133099999","2023-08-25T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0330,1","+0154,1","09972,1",,,,,,,,,,"240,M,+0360,1",,"99999,9,09716,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10330 20154 39716 49972 333 10360 58002=",
"43133099999","2023-08-26T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0274,1","+0190,1","10154,1",,,,,,,,,,"240,M,+0360,1","240,N,+0242,1","99999,9,09900,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10274 20190 39900 40154 333 10360 20242 58002 555 10240=",
"43133099999","2023-08-26T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0340,1","+0146,1","09974,1",,,,,,,,,,"240,M,+0370,1",,"99999,9,09718,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10340 20146 39718 49974 333 10370 58002=",
"43133099999","2023-08-27T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0264,1","+0196,1","10156,1",,,,,,,,,,"240,M,+0370,1","240,N,+0236,1","99999,9,09902,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10264 20196 39902 40156 333 10370 20236 58002 555 10240=",
"43133099999","2023-08-27T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0344,1","+0143,1","09976,1",,,,,,,,,,"240,M,+0375,1",,"99999,9,09720,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10344 20143 39720 49976 333 10375 58002=",
"43133099999","2023-08-28T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0254,1","+0202,1","10158,1","24,0240,3,1",,,,,"99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0375,1","240,N,+0220,1","99999,9,09904,1","9,9,999,9,+002,1",,,"SYN09243133 22997 60000 10254 20202 39904 40158 80008 333 10375 20220 58002 6024/ 555 00240 10264=","Q01    003SCCGA1"
"43133099999","2023-08-28T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0330,1","+0174,1","09978,1",,,,,,,,,,"240,M,+0360,1",,"99999,9,09722,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10330 20174 39722 49978 333 10360 58002=",
"43133099999","2023-08-29T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0260,1","+0199,1","10160,1",,,,,,,,,,"240,M,+0360,1","240,N,+0224,1","99999,9,09906,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10260 20199 39906 40160 333 10360 20224 58002 555 10264=",
"43133099999","2023-08-29T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0310,1","+0168,1","09980,1",,,,,,,,,,"240,M,+0350,1",,"99999,9,09724,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10310 20168 39724 49980 333 10350 58002=",
"43133099999","2023-08-30T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0250,1","+0204,1","10162,1",,,,,,,,,,"240,M,+0350,1","240,N,+0220,1","99999,9,09908,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10250 20204 39908 40162 333 10350 20220 58002 555 10264=",
"43133099999","2023-08-30T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0324,1","+0158,1","09982,1",,,,,,,,,,"240,M,+0365,1",,"99999,9,09726,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10324 20158 39726 49982 333 10365 58002=",
"43133099999","2023-08-31T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0262,1","+0197,1","10164,1",,,,,,,,,,"240,M,+0365,1","240,N,+0230,1","99999,9,09910,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10262 20197 39910 40164 333 10365 20230 58002 555 10264=",
"43133099999","2023-08-31T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0330,1","+0154,1","09984,1",,,,,,,,,,"240,M,+0370,1",,"99999,9,09728,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10330 20154 39728 49984 333 10370 58002=",
"43133099999","2023-09-01T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0270,1","+0193,1","10166,1",,,,,,,,,,"240,M,+0370,1","240,N,+0234,1","99999,9,09912,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10270 20193 39912 40166 333 10370 20234 58002 555 10264=",
"43133099999","2023-09-01T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0324,1","+0158,1","09986,1",,,,,,,,,,"240,M,+0360,1",,"99999,9,09730,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10324 20158 39730 49986 333 10360 58002=",
"43133099999","2023-09-02T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0274,1","+0190,1","10168,1",,,,,,,,,,"240,M,+0360,1","240,N,+0240,1","99999,9,09914,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10274 20190 39914 40168 333 10360 20240 58002 555 10264=",
"43133099999","2023-09-02T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0320,1","+0161,1","09988,1",,,,,,,,,,"240,M,+0355,1",,"99999,9,09732,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10320 20161 39732 49988 333 10355 58002=",
"43133099999","2023-09-03T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0244,1","+0191,1","10170,1","24,0180,3,1",,,,,"99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0355,1","240,N,+0220,1","99999,9,09916,1","9,9,999,9,+002,1",,,"SYN09243133 22997 60000 10244 20191 39916 40170 80008 333 10355 20220 58002 6018/ 555 00180 10282=","Q01    003SCCGA1"
"43133099999","2023-09-03T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0290,1","+0181,1","09990,1",,,,,,,,,,"240,M,+0320,1",,"99999,9,09734,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10290 20181 39734 49990 333 10320 58002=",
"43133099999","2023-09-04T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0254,1","+0202,1","10172,1",,,,,,,,,,"240,M,+0320,1","240,N,+0230,1","99999,9,09918,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10254 20202 39918 40172 333 10320 20230 58002 555 10282=",
"43133099999","2023-09-04T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0270,1","+0182,1","09992,1",,,,,,,,,,"240,M,+0290,1",,"99999,9,09736,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10270 20182 39736 49992 333 10290 58002=",
"43133099999","2023-09-05T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0230,1","+0182,1","10174,1",,,,,,,,,,"240,M,+0290,1","240,N,+0200,1","99999,9,09920,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10230 20182 39920 40174 333 10290 20200 58002 555 10282=",
"43133099999","2023-09-05T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0260,1","+0163,1","09994,1",,,,,,,,,,"240,M,+0280,1",,"99999,9,09738,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10260 20163 39738 49994 333 10280 58002=",
"43133099999","2023-09-06T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0234,1","+0197,1","10176,1","24,0170,3,1",,,,,"99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0280,1","240,N,+0214,1","99999,9,09922,1","9,9,999,9,+002,1",,,"SYN09243133 22997 60000 10234 20197 39922 40176 80008 333 10280 20214 58002 6017/ 555 00170 10299=","Q01    003SCCGA1"
"43133099999","2023-09-06T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0270,1","+0175,1","09996,1",,,,,,,,,,"240,M,+0290,1",,"99999,9,09740,1","9,9,999,9,+002,1",,,"SYN05843133 32997 00000 10270 20175 39740 49996 333 10290 58002=",
"43133099999","2023-09-07T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0254,1","+0185,1","10178,1",,,,,,,,,,"240,M,+0290,1","240,N,+0224,1","99999,9,09924,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10254 20185 39924 40178 333 10290 20224 58002 555 10299=",
"43133099999","2023-09-08T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0240,1","+0193,1","10180,1",,,,,,,,,,"240,M,+0310,1","240,N,+0214,1","99999,9,09926,1","9,9,999,9,+002,1",,,"SYN07443133 32997 00000 10240 20193 39926 40180 333 10310 20214 58002 555 10299=",
"43133099999","2023-09-08T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0300,1","+0154,1","09996,1",,,,,,,,,,"240,M,+0320,1",,"99999,9,09740,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10300 20154 39740 49996 333 10320 59002=",
"43133099999","2023-09-09T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0264,1","+0179,1","10178,1",,,,,,,,,,"240,M,+0320,1","240,N,+0234,1","99999,9,09924,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10264 20179 39924 40178 333 10320 20234 59002 555 10299=",
"43133099999","2023-09-09T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0304,1","+0151,1","09994,1",,,,,,,,,,"240,M,+0330,1",,"99999,9,09738,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10304 20151 39738 49994 333 10330 59002=",
"43133099999","2023-09-10T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0260,1","+0181,1","10176,1",,,,,,,,,,"240,M,+0330,1","240,N,+0230,1","99999,9,09922,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10260 20181 39922 40176 333 10330 20230 59002 555 10299=",
"43133099999","2023-09-11T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0240,1","+0200,1","10178,1","24,0180,3,1",,,,,"99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0310,1","240,N,+0220,1","99999,9,09924,1","9,9,999,9,+002,1",,,"SYN09243133 22997 60000 10240 20200 39924 40178 80008 333 10310 20220 58002 6018/ 555 00180 10317=","Q01    003SCCGA1"
"43133099999","2023-09-11T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0300,1","+0154,1","09994,1",,,,,,,,,,"240,M,+0330,1",,"99999,9,09738,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10300 20154 39738 49994 333 10330 59002=",
"43133099999","2023-09-12T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0272,1","+0192,1","10176,1",,,,,,,,,,"240,M,+0330,1","240,N,+0240,1","99999,9,09922,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10272 20192 39922 40176 333 10330 20240 59002 555 10317=",
"43133099999","2023-09-12T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0290,1","+0141,1","09992,1",,,,,,,,,,"240,M,+0325,1",,"99999,9,09736,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10290 20141 39736 49992 333 10325 59002=",
"43133099999","2023-09-13T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0280,1","+0168,1","10174,1",,,,,,,,,,"240,M,+0325,1","240,N,+0244,1","99999,9,09920,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10280 20168 39920 40174 333 10325 20244 59002 555 10317=",
"43133099999","2023-09-13T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0300,1","+0142,1","09990,1",,,,,,,,,,"240,M,+0330,1",,"99999,9,09734,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10300 20142 39734 49990 333 10330 59002=",
"43133099999","2023-09-14T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0270,1","+0193,1","10172,1",,,,,,,,,,"240,M,+0330,1","240,N,+0240,1","99999,9,09918,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10270 20193 39918 40172 333 10330 20240 59002 555 10317=",
"43133099999","2023-09-15T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0274,1","+0190,1","10170,1",,,,,,,,,,"240,M,+0320,1","240,N,+0244,1","99999,9,09916,1","9,9,999,9,-002,1",,,"SYN07443133 32997 00000 10274 20190 39916 40170 333 10320 20244 59002 555 10317=",
