"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","KA1","KA2","MA1","MD1","OC1","OD1","OD2","REM","EQD"
"01259099999","2023-11-15T10:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0012,1","-0100,1","10144,1","240,M,-0012,1","240,N,-0022,1","99999,9,10121,1","1,1,011,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1003 11012 21100 30121 40144 51011 333 11012 21022 90710 91105=",
"01259099999","2023-11-15T11:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0009,1","-0099,1","10145,1","240,M,-0007,1","240,N,-0012,1","99999,9,10122,1","2,1,006,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1103 11009 21099 30122 40145 52006 333 11007 21012 90710 91105=",
"01259099999","2023-11-15T12:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0008,1","-0096,1","10149,1","240,M,-0007,1","240,N,-0009,1","99999,9,10126,1","2,1,008,1,+999,9",,"3,99,0040,1,999",,"SYN07601259 46/// /1203 11008 21096 30126 40149 52008 333 11007 21009 90710 91104=",
"01259099999","2023-11-15T13:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0008,1","-0091,1","10151,1","240,M,-0006,1","240,N,-0010,1","99999,9,10128,1","2,1,008,1,+999,9",,"3,99,0040,1,999",,"SYN07601259 46/// /1103 11008 21091 30128 40151 52008 333 11006 21010 90710 91104=",
"01259099999","2023-11-15T14:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0018,1","-0094,1","10153,1","240,M,-0008,1","240,N,-0018,1","99999,9,10129,1","2,1,007,1,+999,9",,"3,99,0040,1,999",,"SYN07601259 46/// /1003 11018 21094 30129 40153 52007 333 11008 21018 90710 91104=",
"01259099999","2023-11-15T15:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0023,1","-0099,1","10157,1","240,M,-0018,1","240,N,-0024,1","99999,9,10133,1","2,1,008,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1103 11023 21099 30133 40157 52008 333 11018 21024 90710 91105=",
"01259099999","2023-11-15T16:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0029,1","-0094,1","10158,1","240,M,-0023,1","240,N,-0030,1","99999,9,10134,1","2,1,006,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1103 11029 21094 30134 40158 52006 333 11023 21030 90710 91105=",
"01259099999","2023-11-15T17:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0029,1","-0094,1","10160,1","240,M,-0026,1","240,N,-0034,1","99999,9,10136,1","2,1,007,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1204 11029 21094 30136 40160 52007 333 11026 21034 90710 91105=",
"01259099999","2023-11-15T18:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0034,1","-0101,1","10162,1","120,M,-0006,1","120,N,-0035,1","99999,9,10138,1","2,1,005,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1003 11034 21101 30138 40162 52005 333 11006 21035 90710 91105=",
"01259099999","2023-11-15T19:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0037,1","-0098,1","10165,1","240,M,-0031,1","240,N,-0037,1","99999,9,10141,1","2,1,007,1,+999,9",,"3,99,0040,1,999",,"SYN07601259 46/// /1103 11037 21098 30141 40165 52007 333 11031 21037 90710 91104=",
"01259099999","2023-11-15T20:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0036,1","-0091,1","10166,1","240,M,-0036,1","240,N,-0038,1","99999,9,10142,1","2,1,005,1,+999,9",,"3,99,0040,1,999",,"SYN07601259 46/// /1004 11036 21091 30142 40166 52005 333 11036 21038 90710 91104=",
"01259099999","2023-11-15T21:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0035,1","-0090,1","10166,1","240,M,-0033,1","240,N,-0037,1","99999,9,10142,1","2,1,004,1,+999,9",,"3,99,0040,1,999",,"SYN07601259 46/// /1104 11035 21090 30142 40166 52004 333 11033 21037 90710 91104=",
"01259099999","2023-11-15T22:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0032,1","-0091,1","10166,1","240,M,-0029,1","240,N,-0037,1","99999,9,10142,1","4,1,000,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1104 11032 21091 30142 40166 54000 333 11029 21037 90710 91105=",
"01259099999","2023-11-15T23:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0030,1","-0087,1","10165,1","240,M,-0029,1","240,N,-0032,1","99999,9,10141,1","4,1,000,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1003 11030 21087 30141 40165 54000 333 11029 21032 90710 91105=",
"01259099999","2023-11-16T00:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0019,1","-0066,1","10167,1","120,M,-0019,1","120,N,-0031,1","99999,9,10143,1","3,1,001,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /1204 11019 21066 30143 40167 53001 333 11019 21031 90710 91106=",
"01259099999","2023-11-16T01:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","090,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0031,1","-0086,1","10171,1","240,M,-0012,1","240,N,-0031,1","99999,9,10147,1","3,1,005,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /0903 11031 21086 30147 40171 53005 333 11012 21031 90710 91105=",
"01259099999","2023-11-16T02:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0030,1","-0078,1","10172,1","240,M,-0029,1","240,N,-0033,1","99999,9,10148,1","2,1,007,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1004 11030 21078 30148 40172 52007 333 11029 21033 90710 91105=",
"01259099999","2023-11-16T03:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0021,1","-0065,1","10173,1","240,M,-0021,1","240,N,-0031,1","99999,9,10149,1","2,1,006,1,+999,9",,"3,99,0070,1,999",,"SYN07601259 46/// /1105 11021 21065 30149 40173 52006 333 11021 21031 90710 91107=",
"01259099999","2023-11-16T04:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0028,1","-0080,1","10173,1","240,M,-0021,1","240,N,-0028,1","99999,9,10149,1","2,1,003,1,+999,9",,"3,99,0080,1,999",,"SYN07601259 46/// /1105 11028 21080 30149 40173 52003 333 11021 21028 90710 91108=",
"01259099999","2023-11-16T05:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","140,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0017,1","-0071,1","10170,1","240,M,-0016,1","240,N,-0029,1","99999,9,10146,1","8,1,001,1,+999,9",,"3,99,0100,1,999",,"SYN07601259 46/// /1407 11017 21071 30146 40170 58001 333 11016 21029 90710 91110=",
"01259099999","2023-11-16T06:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","140,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0021,1","-0083,1","10171,1","240,M,-0012,1","240,N,-0038,1","99999,9,10147,1","7,1,002,1,+999,9",,"3,99,0100,1,999",,"SYN07601259 46/// /1404 11021 21083 30147 40171 57002 333 11012 21038 90710 91110=",
"01259099999","2023-11-16T07:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0029,1","-0090,1","10174,1","240,M,-0020,1","240,N,-0031,1","99999,9,10150,1","5,1,000,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1204 11029 21090 30150 40174 55000 333 11020 21031 90710 91105=",
"01259099999","2023-11-16T08:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0037,1","-0102,1","10174,1","240,M,-0024,1","240,N,-0037,1","99999,9,10150,1","2,1,004,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /1003 11037 21102 30150 40174 52004 333 11024 21037 90710 91106=",
"01259099999","2023-11-16T09:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0024,1","-0091,1","10174,1","240,M,-0021,1","240,N,-0037,1","99999,9,10150,1","2,1,003,1,+999,9",,"3,99,0070,1,999",,"SYN07601259 46/// /1205 11024 21091 30150 40174 52003 333 11021 21037 90710 91107=",
"01259099999","2023-11-16T10:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0020,1","-0090,1","10175,1","240,M,-0020,1","240,N,-0025,1","99999,9,10151,1","2,1,001,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /1205 11020 21090 30151 40175 52001 333 11020 21025 90710 91106=",
"01259099999","2023-11-16T11:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0020,1","-0100,1","10173,1","240,M,-0018,1","240,N,-0022,1","99999,9,10149,1","7,1,001,1,+999,9",,"3,99,0070,1,999",,"SYN07601259 46/// /1105 11020 21100 30149 40173 57001 333 11018 21022 90710 91107=",
"01259099999","2023-11-16T12:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0023,1","-0110,1","10169,1","240,M,-0019,1","240,N,-0024,1","99999,9,10145,1","8,1,005,1,+999,9",,"3,99,0070,1,999",,"SYN07601259 46/// /1105 11023 21110 30145 40169 58005 333 11019 21024 90710 91107=",
"01259099999","2023-11-16T13:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","130,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0016,1","-0086,1","10168,1","240,M,-0016,1","240,N,-0024,1","99999,9,10144,1","7,1,006,1,+999,9",,"3,99,0070,1,999",,"SYN07601259 46/// /1304 11016 21086 30144 40168 57006 333 11016 21024 90710 91107=",
"01259099999","2023-11-16T14:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0022,1","-0094,1","10167,1","240,M,-0015,1","240,N,-0023,1","99999,9,10143,1","7,1,006,1,+999,9",,"3,99,0070,1,999",,"SYN07601259 46/// /1205 11022 21094 30143 40167 57006 333 11015 21023 90710 91107=",
"01259099999","2023-11-16T15:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0026,1","-0087,1","10168,1","240,M,-0022,1","240,N,-0028,1","99999,9,10144,1","7,9,001,9,+999,9",,"3,99,0070,1,999",,"SYN07601259 46/// /1204 11026 21087 30144 40168 54001 333 11022 21028 90710 91107=","Q01.1    3APC3  Q024     3APCTEN"
"01259099999","2023-11-16T16:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","140,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0022,1","-0084,1","10170,1","240,M,-0022,1","240,N,-0033,1","99999,9,10146,1","3,1,002,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /1404 11022 21084 30146 40170 53002 333 11022 21033 90710 91106=",
"01259099999","2023-11-16T17:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","150,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0024,1","-0085,1","10171,1","240,M,-0021,1","240,N,-0026,1","99999,9,10147,1","2,1,004,1,+999,9",,"3,99,0080,1,999",,"SYN07601259 46/// /1505 11024 21085 30147 40171 52004 333 11021 21026 90710 91108=",
"01259099999","2023-11-16T18:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","150,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0023,1","-0086,1","10171,1","120,M,-0015,1","120,N,-0037,1","99999,9,10147,1","2,1,004,1,+999,9",,"3,99,0070,1,999",,"SYN07601259 46/// /1504 11023 21086 30147 40171 52004 333 11015 21037 90710 91107=",
"01259099999","2023-11-16T19:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","150,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0022,1","-0078,1","10170,1","240,M,-0022,1","240,N,-0024,1","99999,9,10146,1","9,9,001,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /1505 11022 21078 30146 40170 50001 333 11022 21024 90710 91106=",
"01259099999","2023-11-16T20:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","150,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0021,1","-0071,1","10170,1","240,M,-0020,1","240,N,-0023,1","99999,9,10146,1","7,1,001,1,+999,9",,"3,99,0070,1,999",,"SYN07601259 46/// /1505 11021 21071 30146 40170 57001 333 11020 21023 90710 91107=",
"01259099999","2023-11-16T21:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","150,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0024,1","-0073,1","10170,1","240,M,-0021,1","240,N,-0024,1","99999,9,10146,1","7,1,002,1,+999,9",,"3,99,0070,1,999",,"SYN07601259 46/// /1506 11024 21073 30146 40170 57002 333 11021 21024 90710 91107=",
"01259099999","2023-11-16T22:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","150,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0023,1","-0075,1","10173,1","240,M,-0021,1","240,N,-0026,1","99999,9,10149,1","2,1,002,1,+999,9",,"3,99,0070,1,999",,"SYN07601259 46/// /1505 11023 21075 30149 40173 52002 333 11021 21026 90710 91107=",
"01259099999","2023-11-16T23:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0037,1","-0078,1","10177,1","240,M,-0022,1","240,N,-0037,1","99999,9,10153,1","3,1,007,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1103 11037 21078 30153 40177 53007 333 11022 21037 90710 91105=",
"01259099999","2023-11-17T00:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0037,1","-0078,1","10180,1","120,M,-0024,1","120,N,-0037,1","99999,9,10156,1","2,1,011,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1104 11037 21078 30156 40180 52011 333 11024 21037 90710 91105=",
"01259099999","2023-11-17T01:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0035,1","-0073,1","10180,1","240,M,-0034,1","240,N,-0039,1","99999,9,10156,1","1,1,007,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1104 11035 21073 30156 40180 51007 333 11034 21039 90710 91105=",
"01259099999","2023-11-17T02:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0036,1","-0073,1","10183,1","240,M,-0034,1","240,N,-0036,1","99999,9,10159,1","2,1,005,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1104 11036 21073 30159 40183 52005 333 11034 21036 90710 91105=",
"01259099999","2023-11-17T03:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0036,1","-0070,1","10184,1","240,M,-0035,1","240,N,-0036,1","99999,9,10160,1","3,1,003,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1104 11036 21070 30160 40184 53003 333 11035 21036 90710 91105=",
"01259099999","2023-11-17T04:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0035,1","-0069,1","10183,1","240,M,-0035,1","240,N,-0038,1","99999,9,10159,1","2,1,003,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1104 11035 21069 30159 40183 52003 333 11035 21038 90710 91105=",
"01259099999","2023-11-17T05:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0032,1","-0063,1","10187,1","240,M,-0032,1","240,N,-0035,1","99999,9,10163,1","3,1,004,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1104 11032 21063 30163 40187 53004 333 11032 21035 90710 91105=",
"01259099999","2023-11-17T06:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0029,1","-0057,1","10188,1","240,M,-0020,1","240,N,-0039,1","99999,9,10164,1","3,1,005,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1104 11029 21057 30164 40188 53005 333 11020 21039 90710 91105=",
"01259099999","2023-11-17T07:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0025,1","-0053,1","10193,1","240,M,-0023,1","240,N,-0029,1","99999,9,10169,1","2,1,010,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1104 11025 21053 30169 40193 52010 333 11023 21029 90710 91105=",
"01259099999","2023-11-17T08:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","160,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0009,1","-0036,1","10195,1","240,M,-0009,1","240,N,-0026,1","99999,9,10171,1","2,1,008,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1604 11009 21036 30171 40195 52008 333 11009 21026 90710 91105=",
"01259099999","2023-11-17T09:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","150,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0006,1","-0036,1","10200,1","240,M,-0005,1","240,N,-0009,1","99999,9,10176,1","2,1,011,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1504 11006 21036 30176 40200 52011 333 11005 21009 90710 91105=",
"01259099999","2023-11-17T10:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0008,1","-0033,1","10202,1","240,M,-0001,1","240,N,-0008,1","99999,9,10178,1","2,1,009,1,+999,9",,"3,99,0160,1,999",,"SYN07601259 46/// /1203 11008 21033 30178 40202 52009 333 11001 21008 90710 91116=",
"01259099999","2023-11-17T11:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","160,1,N,0040,1","99999,9,9,N","999999,9,9,9","+0005,1","-0038,1","10205,1","240,M,+0006,1","240,N,-0008,1","99999,9,10182,1","2,1,011,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1604 10005 21038 30182 40205 52011 333 10006 21008 90710 91105=",
"01259099999","2023-11-17T12:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","150,1,N,0050,1","99999,9,9,N","999999,9,9,9","+0007,1","-0032,1","10207,1","240,M,+0007,1","240,N,+0003,1","99999,9,10184,1","2,1,009,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /1505 10007 21032 30184 40207 52009 333 10007 20003 90710 91106=",
"01259099999","2023-11-17T13:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","140,1,N,0050,1","99999,9,9,N","999999,9,9,9","+0011,1","-0037,1","10206,1","240,M,+0011,1","240,N,+0007,1","99999,9,10183,1","1,1,006,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /1405 10011 21037 30183 40206 51006 333 10011 20007 90710 91106=",
"01259099999","2023-11-17T14:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","180,1,N,0040,1","99999,9,9,N","999999,9,9,9","+0013,1","-0032,1","10210,1","240,M,+0014,1","240,N,+0011,1","99999,9,10187,1","3,1,005,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /1804 10013 21032 30187 40210 53005 333 10014 20011 90710 91105=",
"01259099999","2023-11-17T15:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","170,1,N,0040,1","99999,9,9,N","999999,9,9,9","+0006,1","-0038,1","10212,1","240,M,+0013,1","240,N,+0006,1","99999,9,10189,1","3,1,005,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /1704 10006 21038 30189 40212 53005 333 10013 20006 90710 91106=",
"01259099999","2023-11-17T16:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","160,1,N,0050,1","99999,9,9,N","999999,9,9,9","+0009,1","-0032,1","10214,1","240,M,+0009,1","240,N,+0006,1","99999,9,10191,1","2,1,007,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /1605 10009 21032 30191 40214 52007 333 10009 20006 90710 91106=",
"01259099999","2023-11-17T17:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","160,1,N,0050,1","99999,9,9,N","999999,9,9,9","+0009,1","-0032,1","10215,1","240,M,+0011,1","240,N,+0008,1","99999,9,10192,1","2,1,005,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /1605 10009 21032 30192 40215 52005 333 10011 20008 90710 91106=",
"01259099999","2023-11-17T18:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","150,1,N,0050,1","99999,9,9,N","999999,9,9,9","+0010,1","-0027,1","10218,1","120,M,+0014,1","120,N,-0029,1","99999,9,10195,1","2,1,006,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /1505 10010 21027 30195 40218 52006 333 10014 21029 90710 91106=",
"01259099999","2023-11-17T19:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","150,1,N,0040,1","99999,9,9,N","999999,9,9,9","+0010,1","-0024,1","10219,1","240,M,+0012,1","240,N,+0009,1","99999,9,10196,1","2,1,005,1,+999,9",,"3,99,0070,1,999",,"SYN07601259 46/// /1504 10010 21024 30196 40219 52005 333 10012 20009 90710 91107=",
"01259099999","2023-11-17T20:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","160,1,N,0050,1","99999,9,9,N","999999,9,9,9","+0011,1","-0019,1","10221,1","240,M,+0012,1","240,N,+0008,1","99999,9,10198,1","2,1,006,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /1605 10011 21019 30198 40221 52006 333 10012 20008 90710 91106=",
"01259099999","2023-11-17T21:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","160,1,N,0070,1","99999,9,9,N","999999,9,9,9","+0013,1","-0019,1","10218,1","240,M,+0014,1","240,N,+0010,1","99999,9,10195,1","9,9,001,1,+999,9",,"3,99,0080,1,999",,"SYN07601259 46/// /1607 10013 21019 30195 40218 50001 333 10014 20010 90710 91108=",
"01259099999","2023-11-17T22:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","150,1,N,0060,1","99999,9,9,N","999999,9,9,9","+0013,1","-0024,1","10222,1","240,M,+0017,1","240,N,+0012,1","99999,9,10199,1","2,1,003,1,+999,9",,"3,99,0070,1,999",,"SYN07601259 46/// /1506 10013 21024 30199 40222 52003 333 10017 20012 90710 91107=",
"01259099999","2023-11-17T23:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","160,1,N,0060,1","99999,9,9,N","999999,9,9,9","+0019,1","-0026,1","10221,1","240,M,+0019,1","240,N,+0013,1","99999,9,10198,1","5,1,000,1,+999,9",,"3,99,0070,1,999",,"SYN07601259 46/// /1606 10019 21026 30198 40221 55000 333 10019 20013 90710 91107=",
"01259099999","2023-11-18T00:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","170,1,N,0060,1","99999,9,9,N","999999,9,9,9","+0023,1","-0013,1","10219,1","120,M,+0024,1","120,N,+0018,1","99999,9,10196,1","9,9,001,1,+999,9",,"3,99,0070,1,999",,"SYN07601259 46/// /1706 10023 21013 30196 40219 50001 333 10024 20018 90710 91107=",
