"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","MW3","OC1","REM"
"47852099999","2023-08-23T06:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","030,1,V,0015,1","00457,1,C,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00305,1,99,9","04,1,+00457,1,99,9","07,1,+04572,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10070,1,99999,9",,,,,"MET073METAR RJFO 230600Z 03003KT 340V090 9999 FEW010 SCT015 BKN150 26/24 Q1007="
"47852099999","2023-08-23T07:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","999,9,V,0010,1","03962,1,C,N","009999,1,9,9","+0270,1","+0240,1","99999,9",,"02,1,+00305,1,99,9","04,1,+03962,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10070,1,99999,9",,,,,"MET065METAR RJFO 230700Z VRB02KT 9999 FEW010 SCT130 BKN/// 27/24 Q1007="
"47852099999","2023-08-23T08:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","999,9,V,0010,1","03962,1,C,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00305,1,99,9","04,1,+03962,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10070,1,99999,9",,,,,"MET065METAR RJFO 230800Z VRB02KT 9999 FEW010 SCT130 BKN/// 26/24 Q1007="
"47852099999","2023-08-23T09:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","030,1,N,0021,1","03962,1,9,N","009999,1,9,9","+0260,1","+0250,1","99999,9",,"02,1,+00457,1,99,9","07,1,+03962,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10070,1,99999,9",,,,,"MET065METAR RJFO 230900Z 03004KT 9999 FEW015 BKN130 BKN/// 26/25 Q1007="
"47852099999","2023-08-23T10:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","070,1,N,0010,1","04267,1,C,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00457,1,99,9","04,1,+04267,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10070,1,99999,9",,,,,"MET065METAR RJFO 231000Z 07002KT 9999 FEW015 SCT140 BKN/// 26/24 Q1007="
"47852099999","2023-08-23T11:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","130,1,V,0021,1","00305,1,9,N","009999,1,9,9","+0260,1","+0250,1","99999,9",,"02,1,+00244,1,99,9","07,1,+00305,1,99,9","07,1,+04267,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10080,1,99999,9",,,,,"MET073METAR RJFO 231100Z 13004KT 110V250 9999 FEW008 BKN010 BKN140 26/25 Q1008="
"47852099999","2023-08-23T12:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","060,1,N,0010,1","01524,1,C,N","009999,1,9,9","+0260,1","+0250,1","99999,9",,"02,1,+00305,1,99,9","04,1,+01524,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10090,1,99999,9",,,,,"MET065METAR RJFO 231200Z 06002KT 9999 FEW010 SCT050 BKN/// 26/25 Q1009="
"47852099999","2023-08-23T13:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","999,9,V,0005,1","00244,1,C,N","009999,1,9,9","+0260,1","+0250,1","99999,9",,"02,1,+00152,1,99,9","04,1,+00244,1,99,9","07,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00152,1,99,9,99,9","10090,1,99999,9",,,,,"MET065METAR RJFO 231300Z VRB01KT 9999 FEW005 SCT008 BKN050 26/25 Q1009="
"47852099999","2023-08-23T22:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","999,9,V,0005,1","00152,1,9,N","009999,1,9,9","+0260,1","+0250,1","99999,9",,"02,1,+00061,1,99,9","07,1,+00152,1,99,9","07,1,+00305,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00061,1,99,9,99,9","10100,1,99999,9",,,,,"MET065METAR RJFO 232200Z VRB01KT 9999 FEW002 BKN005 BKN010 26/25 Q1010="
"47852099999","2023-08-23T23:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","050,1,V,0021,1","00152,1,C,N","009999,1,9,9","+0260,1","+0250,1","99999,9",,"02,1,+00091,1,99,9","04,1,+00152,1,99,9","07,1,+00244,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00091,1,99,9,99,9","10100,1,99999,9",,,,,"MET073METAR RJFO 232300Z 05004KT 010V070 9999 FEW003 SCT005 BKN008 26/25 Q1010="
"47852099999","2023-08-24T00:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","100,1,N,0021,1","00152,1,C,N","009999,1,9,9","+0260,1","+0250,1","99999,9",,"02,1,+00091,1,99,9","04,1,+00152,1,99,9","07,1,+00244,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00091,1,99,9,99,9","10110,1,99999,9",,,,,"MET065METAR RJFO 240000Z 10004KT 9999 FEW003 SCT005 BKN008 26/25 Q1011="
"47852099999","2023-08-24T01:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","090,1,N,0021,1","00244,1,C,N","009999,1,9,9","+0270,1","+0250,1","99999,9",,"02,1,+00152,1,99,9","04,1,+00244,1,99,9","07,1,+04572,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00152,1,99,9,99,9","10100,1,99999,9",,,,,"MET065METAR RJFO 240100Z 09004KT 9999 FEW005 SCT008 BKN150 27/25 Q1010="
"47852099999","2023-08-24T02:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","070,1,V,0021,1","00305,1,C,N","009999,1,9,9","+0270,1","+0250,1","99999,9",,"02,1,+00152,1,99,9","04,1,+00305,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00152,1,99,9,99,9","10100,1,99999,9",,,,,"MET073METAR RJFO 240200Z 07004KT 040V100 9999 FEW005 SCT010 BKN/// 27/25 Q1010="
"47852099999","2023-08-24T03:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","080,1,V,0015,1","99999,9,9,N","009999,1,9,9","+0280,1","+0250,1","99999,9",,"02,1,+00305,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10100,1,99999,9",,,,,"MET066METAR RJFO 240300Z 08003KT 050V120 9999 FEW010 BKN/// 28/25 Q1010="
"47852099999","2023-08-24T04:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","080,1,N,0031,1","99999,9,C,N","009999,1,9,9","+0280,1","+0260,1","99999,9",,"02,1,+00305,1,99,9","04,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10090,1,99999,9",,,,,"MET058METAR RJFO 240400Z 08006KT 9999 FEW010 SCT/// 28/26 Q1009="
"47852099999","2023-08-24T05:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","090,1,V,0036,1","99999,9,C,N","009999,1,9,9","+0280,1","+0250,1","99999,9",,"02,1,+00457,1,99,9","04,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10090,1,99999,9",,,,,"MET066METAR RJFO 240500Z 09007KT 040V110 9999 FEW015 SCT/// 28/25 Q1009="
"47852099999","2023-08-24T06:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","080,1,N,0041,1","99999,9,9,N","009999,1,9,9","+0290,1","+0250,1","99999,9",,"02,1,+00457,1,99,9","02,1,+00762,1,09,1","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10080,1,99999,9",,,,,"MET067METAR RJFO 240600Z 08008KT 9999 FEW015 FEW025CB BKN/// 29/25 Q1008="
"47852099999","2023-08-24T07:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","130,1,N,0067,1","99999,9,9,N","009999,1,9,9","+0280,1","+0260,1","99999,9",,"02,1,+00457,1,99,9","02,1,+00762,1,09,1","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10090,1,99999,9",,,,,"MET067METAR RJFO 240700Z 13013KT 9999 FEW015 FEW025CB BKN/// 28/26 Q1009="
"47852099999","2023-08-24T08:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","180,1,N,0057,1","01219,1,C,N","009999,1,9,9","+0290,1","+0250,1","99999,9",,"02,1,+00457,1,99,9","02,1,+00762,1,09,1","04,1,+01219,1,99,9","07,1,+01524,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10090,1,99999,9","17,1",,,,"MET077METAR RJFO 240800Z 18011KT 9999 TS FEW015 FEW025CB SCT040 BKN050 29/25 Q1009="
"47852099999","2023-08-24T09:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","170,1,N,0051,1","00914,1,C,N","009999,1,9,9","+0270,1","+0240,1","99999,9",,"02,1,+00457,1,99,9","04,1,+00914,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10090,1,99999,9",,,,,"MET065METAR RJFO 240900Z 17010KT 9999 FEW015 SCT030 BKN/// 27/24 Q1009="
"47852099999","2023-08-24T10:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","999,9,V,0010,1","01067,1,C,N","009999,1,9,9","+0270,1","+0230,1","99999,9",,"02,1,+00457,1,99,9","04,1,+01067,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10080,1,99999,9",,,,,"MET065METAR RJFO 241000Z VRB02KT 9999 FEW015 SCT035 BKN/// 27/23 Q1008="
"47852099999","2023-08-24T11:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","210,1,N,0057,1","00762,1,C,N","009999,1,9,9","+0270,1","+0240,1","99999,9",,"02,1,+00457,1,99,9","04,1,+00762,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10090,1,99999,9",,,,,"MET065METAR RJFO 241100Z 21011KT 9999 FEW015 SCT025 BKN/// 27/24 Q1009="
"47852099999","2023-08-24T12:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00762,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10100,1,99999,9",,,,,"MET058METAR RJFO 241200Z VRB02KT 9999 FEW025 BKN/// 26/24 Q1010="
"47852099999","2023-08-24T13:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","999,9,V,0010,1","99999,9,C,N","009999,1,9,9","+0260,1","+0230,1","99999,9",,"02,1,+00762,1,99,9","04,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10100,1,99999,9",,,,,"MET058METAR RJFO 241300Z VRB02KT 9999 FEW025 SCT/// 26/23 Q1010="
"47852099999","2023-08-24T22:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","999,9,V,0010,1","05182,1,9,N","009999,1,9,9","+0260,1","+0230,1","99999,9",,"02,1,+00305,1,99,9","07,1,+05182,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10100,1,99999,9",,,,,"MET065METAR RJFO 242200Z VRB02KT 9999 FEW010 BKN170 BKN/// 26/23 Q1010="
"47852099999","2023-08-24T23:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","999,9,V,0010,1","05486,1,9,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00305,1,99,9","07,1,+05486,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10100,1,99999,9",,,,,"MET058METAR RJFO 242300Z VRB02KT 9999 FEW010 BKN180 26/24 Q1010="
"47852099999","2023-08-25T00:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","190,1,N,0021,1","04877,1,9,N","009999,1,9,9","+0270,1","+0240,1","99999,9",,"02,1,+00305,1,99,9","07,1,+04877,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10100,1,99999,9",,,,,"MET065METAR RJFO 250000Z 19004KT 9999 FEW010 BKN160 BKN/// 27/24 Q1010="
"47852099999","2023-08-25T01:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","170,1,N,0021,1","05486,1,C,N","009999,1,9,9","+0280,1","+0250,1","99999,9",,"02,1,+00457,1,99,9","04,1,+05486,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10100,1,99999,9",,,,,"MET065METAR RJFO 250100Z 17004KT 9999 FEW015 SCT180 BKN/// 28/25 Q1010="
"47852099999","2023-08-25T02:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","190,1,N,0026,1","00914,1,C,N","009999,1,9,9","+0290,1","+0250,1","99999,9",,"02,1,+00457,1,99,9","04,1,+00914,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10100,1,99999,9",,,,,"MET065METAR RJFO 250200Z 19005KT 9999 FEW015 SCT030 BKN/// 29/25 Q1010="
"47852099999","2023-08-25T03:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","150,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0280,1","+0250,1","99999,9",,"02,1,+00457,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10090,1,99999,9",,,,,"MET058METAR RJFO 250300Z 15005KT 9999 FEW015 BKN/// 28/25 Q1009="
"47852099999","2023-08-25T04:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","150,1,V,0026,1","99999,9,9,N","009999,1,9,9","+0290,1","+0250,1","99999,9",,"02,1,+00610,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10080,1,99999,9",,,,,"MET066METAR RJFO 250400Z 15005KT 120V190 9999 FEW020 BKN/// 29/25 Q1008="
"47852099999","2023-08-25T05:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","140,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0280,1","+0250,1","99999,9",,"02,1,+00610,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10080,1,99999,9",,,,,"MET058METAR RJFO 250500Z 14010KT 9999 FEW020 BKN/// 28/25 Q1008="
"47852099999","2023-08-25T06:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","150,1,N,0041,1","99999,9,9,N","009999,1,9,9","+0280,1","+0240,1","99999,9",,"02,1,+00610,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10080,1,99999,9",,,,,"MET058METAR RJFO 250600Z 15008KT 9999 FEW020 BKN/// 28/24 Q1008="
"47852099999","2023-08-25T07:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","180,1,N,0026,1","04572,1,C,N","009999,1,9,9","+0280,1","+0240,1","99999,9",,"02,1,+00610,1,99,9","04,1,+04572,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10080,1,99999,9",,,,,"MET065METAR RJFO 250700Z 18005KT 9999 FEW020 SCT150 BKN/// 28/24 Q1008="
"47852099999","2023-08-25T08:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","200,1,V,0015,1","04877,1,C,N","009999,1,9,9","+0280,1","+0240,1","99999,9",,"02,1,+00610,1,99,9","04,1,+04877,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10080,1,99999,9",,,,,"MET073METAR RJFO 250800Z 20003KT 120V250 9999 FEW020 SCT160 BKN/// 28/24 Q1008="
"47852099999","2023-08-25T09:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","120,1,N,0031,1","05486,1,C,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00610,1,99,9","04,1,+05486,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10080,1,99999,9",,,,,"MET065METAR RJFO 250900Z 12006KT 9999 FEW020 SCT180 BKN/// 26/24 Q1008="
"47852099999","2023-08-25T10:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","030,1,N,0021,1","01524,1,C,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00610,1,99,9","04,1,+01524,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10090,1,99999,9",,,,,"MET065METAR RJFO 251000Z 03004KT 9999 FEW020 SCT050 BKN/// 26/24 Q1009="
"47852099999","2023-08-25T11:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","270,1,V,0021,1","01372,1,C,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00610,1,99,9","02,1,+00914,1,09,1","04,1,+01372,1,99,9","07,1,+99999,9,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10090,1,99999,9","17,1",,,,"MET085METAR RJFO 251100Z 27004KT 210V310 9999 TS FEW020 FEW030CB SCT045 BKN/// 26/24 Q1009="
"47852099999","2023-08-25T13:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","220,1,V,0026,1","01372,1,C,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00762,1,99,9","04,1,+01372,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10090,1,99999,9",,,,,"MET073METAR RJFO 251300Z 22005KT 170V300 9999 FEW025 SCT045 BKN/// 26/24 Q1009="
"47852099999","2023-08-25T22:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","999,9,V,0005,1","00457,1,C,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00244,1,99,9","04,1,+00457,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10090,1,99999,9",,,,,"MET065METAR RJFO 252200Z VRB01KT 9999 FEW008 SCT015 BKN/// 26/24 Q1009="
"47852099999","2023-08-25T23:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","220,1,V,0015,1","00762,1,C,N","009999,1,9,9","+0270,1","+0240,1","99999,9",,"02,1,+00305,1,99,9","04,1,+00762,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10090,1,99999,9",,,,,"MET073METAR RJFO 252300Z 22003KT 170V250 9999 FEW010 SCT025 BKN/// 27/24 Q1009="
"47852099999","2023-08-26T00:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","080,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0270,1","+0240,1","99999,9",,"02,1,+00457,1,99,9","07,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10100,1,99999,9",,,,,"MET058METAR RJFO 260000Z 08004KT 9999 FEW015 BKN/// 27/24 Q1010="
"47852099999","2023-08-26T01:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","050,1,N,0026,1","99999,9,C,N","009999,1,9,9","+0280,1","+0240,1","99999,9",,"02,1,+00457,1,99,9","04,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10100,1,99999,9",,,,,"MET058METAR RJFO 260100Z 05005KT 9999 FEW015 SCT/// 28/24 Q1010="
"47852099999","2023-08-26T02:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","050,1,N,0031,1","00914,1,C,N","009999,1,9,9","+0280,1","+0250,1","99999,9",,"02,1,+00457,1,99,9","04,1,+00914,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10090,1,99999,9",,,,,"MET065METAR RJFO 260200Z 05006KT 9999 FEW015 SCT030 BKN/// 28/25 Q1009="
"47852099999","2023-08-26T03:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","070,1,N,0036,1","00914,1,C,N","009999,1,9,9","+0280,1","+0250,1","99999,9",,"02,1,+00610,1,99,9","04,1,+00914,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10090,1,99999,9",,,,,"MET065METAR RJFO 260300Z 07007KT 9999 FEW020 SCT030 BKN/// 28/25 Q1009="
"47852099999","2023-08-26T04:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","070,1,N,0031,1","00914,1,C,N","009999,1,9,9","+0280,1","+0250,1","99999,9",,"02,1,+00762,1,99,9","04,1,+00914,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10080,1,99999,9",,,,,"MET065METAR RJFO 260400Z 07006KT 9999 FEW025 SCT030 BKN/// 28/25 Q1008="
"47852099999","2023-08-26T05:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","100,1,N,0026,1","00914,1,C,N","009999,1,9,9","+0280,1","+0250,1","99999,9",,"02,1,+00457,1,99,9","04,1,+00914,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10080,1,99999,9",,,,,"MET065METAR RJFO 260500Z 10005KT 9999 FEW015 SCT030 BKN/// 28/25 Q1008="
"47852099999","2023-08-26T06:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","100,1,N,0031,1","00914,1,C,N","009999,1,9,9","+0290,1","+0260,1","99999,9",,"02,1,+00457,1,99,9","04,1,+00914,1,99,9","07,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10070,1,99999,9",,,,,"MET065METAR RJFO 260600Z 10006KT 9999 FEW015 SCT030 BKN/// 29/26 Q1007="
"47852099999","2023-08-26T07:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","090,1,N,0021,1","99999,9,C,N","009999,1,9,9","+0280,1","+0250,1","99999,9",,"02,1,+00762,1,99,9","04,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10070,1,99999,9",,,,,"MET058METAR RJFO 260700Z 09004KT 9999 FEW025 SCT/// 28/25 Q1007="
"47852099999","2023-08-26T08:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","110,1,N,0021,1","99999,9,C,N","009999,1,9,9","+0280,1","+0250,1","99999,9",,"02,1,+00762,1,99,9","04,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10070,1,99999,9",,,,,"MET058METAR RJFO 260800Z 11004KT 9999 FEW025 SCT/// 28/25 Q1007="
"47852099999","2023-08-26T09:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","999,9,V,0005,1","99999,9,C,N","009999,1,9,9","+0270,1","+0240,1","99999,9",,"02,1,+00762,1,99,9","04,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10070,1,99999,9",,,,,"MET058METAR RJFO 260900Z VRB01KT 9999 FEW025 SCT/// 27/24 Q1007="
"47852099999","2023-08-26T10:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","210,1,V,0015,1","99999,9,C,N","009999,1,9,9","+0270,1","+0240,1","99999,9",,"02,1,+00762,1,99,9","04,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10070,1,99999,9",,,,,"MET066METAR RJFO 261000Z 21003KT 180V250 9999 FEW025 SCT/// 27/24 Q1007="
"47852099999","2023-08-26T11:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","150,1,V,0026,1","99999,9,C,N","009999,1,9,9","+0270,1","+0240,1","99999,9",,"02,1,+00762,1,99,9","04,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10080,1,99999,9",,,,,"MET066METAR RJFO 261100Z 15005KT 110V250 9999 FEW025 SCT/// 27/24 Q1008="
"47852099999","2023-08-26T12:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","190,1,V,0021,1","01829,1,C,N","009999,1,9,9","+0270,1","+0240,1","99999,9",,"02,1,+00762,1,99,9","04,1,+01829,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10080,1,99999,9",,,,,"MET066METAR RJFO 261200Z 19004KT 140V240 9999 FEW025 SCT060 27/24 Q1008="
"47852099999","2023-08-26T13:00:00","4","33.479444","131.737222","5.79","OITA, JA","FM-15","99999","V020","250,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10080,1,99999,9",,,,,"MET051METAR RJFO 261300Z 25003KT 9999 FEW025 26/24 Q1008="
