"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","KA1","MA1","MD1","OD1","REM","EQD"
"06664099999","2023-01-23T03:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","040,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0011,1","-0039,1","10295,1","01,0000,9,1",,,,"99999,9,09740,1","7,1,002,1,+999,9","3,99,0051,1,999","SYN08206664 16/// /0404 11011 21039 39740 40295 57002 60005 333 55300 20004 90730 91110=",
"06664099999","2023-01-23T04:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","070,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0013,1","-0048,1","10297,1","01,0000,9,1",,,,"99999,9,09741,1","9,9,001,1,+999,9","3,99,0072,1,999","SYN08206664 16/// /0707 11013 21048 39741 40297 50001 60005 333 55300 20004 90710 91114=",
"06664099999","2023-01-23T05:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0020,1","-0056,1","10299,1","01,0000,9,1",,,,"99999,9,09742,1","2,9,002,9,+999,9","3,99,0077,1,999","SYN08806664 16/// /0708 11020 21056 39742 40299 52000 60005 333 54/15 55300 20004 90710 91115=","Q010     3APC3  Q022     3APCTEN"
"06664099999","2023-01-23T06:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0022,1","-0057,1","10304,1","01,0000,9,1","12,0000,9,1","24,0000,9,1","240,N,-0023,1","99999,9,09746,1","2,1,006,1,+999,9","3,99,0088,1,999","SYN11806664 06/// /0708 11022 21057 39746 40304 52006 60002 333 21023 3/104 54/15 55000 55300 20004 60005 70000 90760 91117=",
"06664099999","2023-01-23T07:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","060,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0021,1","-0059,1","10307,1","01,0000,9,1",,,,"99999,9,09749,1","2,1,008,1,+999,9","3,99,0108,1,999","SYN08206664 16/// /0611 11021 21059 39749 40307 52008 60005 333 55300 20004 90710 91121=",
"06664099999","2023-01-23T08:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","070,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0019,1","-0056,1","10309,1","01,0000,9,1",,,,"99999,9,09751,1","2,1,009,1,+999,9","3,99,0088,1,999","SYN08206664 16/// /0706 11019 21056 39751 40309 52009 60005 333 55300 20011 90710 91117=",
"06664099999","2023-01-23T09:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","060,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0015,1","-0054,1","10304,1","01,0000,9,1",,,,"99999,9,09747,1","9,9,001,1,+999,9","3,99,0108,1,999","SYN08806664 16/// /0607 11015 21054 39747 40304 50001 60005 333 54/05 55300 20076 90730 91121=",
"06664099999","2023-01-23T10:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","060,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0011,1","-0047,1","10303,1","01,0000,9,1",,,,"99999,9,09747,1","7,1,002,1,+999,9","3,99,0093,1,999","SYN08206664 16/// /0607 11011 21047 39747 40303 57002 60005 333 55300 20097 90710 91118=",
"06664099999","2023-01-23T11:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","060,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0007,1","-0043,1","10297,1","01,0000,9,1",,,,"99999,9,09742,1","7,1,009,1,+999,9","3,99,0088,1,999","SYN08206664 16/// /0610 11007 21043 39742 40297 57009 60005 333 55300 20068 90710 91117=",
"06664099999","2023-01-23T12:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","060,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0004,1","-0039,1","10289,1","01,0000,9,1","06,0000,9,1",,,"99999,9,09735,1","7,1,012,1,+999,9","3,99,0108,1,999","SYN09406664 06/// /0609 11004 21039 39735 40289 57012 60001 333 54/05 55300 20086 60005 90760 91121=",
"06664099999","2023-01-23T13:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","080,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0001,1","-0038,1","10282,1","01,0000,9,1",,,,"99999,9,09729,1","8,1,018,1,+999,9","3,99,0088,1,999","SYN08206664 16/// /0808 11001 21038 39729 40282 58018 60005 333 55300 20072 90710 91117=",
"06664099999","2023-01-23T14:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0001,1","-0034,1","10282,1","01,0000,9,1",,,,"99999,9,09730,1","7,1,012,1,+999,9","3,99,0113,1,999","SYN08206664 16/// /0708 10001 21034 39730 40282 57012 60005 333 55300 20054 90710 91122=",
"06664099999","2023-01-23T15:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0004,1","-0033,1","10280,1","01,0000,9,1",,,,"99999,9,09729,1","7,1,006,1,+999,9","3,99,0113,1,999","SYN08806664 16/// /0708 10004 21033 39729 40280 57006 60005 333 54/05 55300 20029 90730 91122=",
"06664099999","2023-01-23T16:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","070,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0007,1","-0030,1","10282,1","01,0000,9,1",,,,"99999,9,09731,1","3,1,002,1,+999,9","3,99,0118,1,999","SYN08206664 16/// /0710 10007 21030 39731 40282 53002 60005 333 55300 20014 90710 91123=",
"06664099999","2023-01-23T17:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0009,1","-0028,1","10282,1","01,0000,9,1",,,,"99999,9,09731,1","2,1,001,1,+999,9","3,99,0082,1,999","SYN08206664 16/// /0708 10009 21028 39731 40282 52001 60005 333 55300 20004 90710 91116=",
"06664099999","2023-01-23T18:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","080,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0012,1","-0022,1","10284,1","01,0000,9,1","12,0000,9,1",,"120,M,+0010,1","99999,9,09734,1","2,1,005,1,+999,9","3,99,0118,1,999","SYN10006664 06/// /0808 10012 21022 39734 40284 52005 60002 333 10010 54/05 55300 20004 60005 90760 91123=",
"06664099999","2023-01-23T19:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","070,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0009,1","-0012,1","10287,1","01,0000,9,1",,,,"99999,9,09736,1","3,1,005,1,+999,9","3,99,0103,1,999","SYN08206664 16/// /0705 10009 21012 39736 40287 53005 60005 333 55300 20004 90710 91120=",
"06664099999","2023-01-23T20:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","070,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0013,1","-0012,1","10288,1","01,0000,9,1",,,,"99999,9,09738,1","1,1,007,1,+999,9","3,99,0062,1,999","SYN08206664 16/// /0707 10013 21012 39738 40288 51007 60005 333 55300 20004 90710 91112=",
"06664099999","2023-01-23T21:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0016,1","-0016,1","10291,1","01,0000,9,1",,,,"99999,9,09741,1","3,1,007,1,+999,9","3,99,0103,1,999","SYN08206664 16/// /0708 10016 21016 39741 40291 53007 60005 333 55300 20004 90730 91120=",
"06664099999","2023-01-23T22:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0016,1","-0016,1","10291,1","01,0000,9,1",,,,"99999,9,09741,1","3,1,005,1,+999,9","3,99,0108,1,999","SYN08206664 16/// /0508 10016 21016 39741 40291 53005 60005 333 55300 20004 90710 91121=",
"06664099999","2023-01-23T23:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","080,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0014,1","-0020,1","10294,1","01,0000,9,1",,,,"99999,9,09744,1","1,1,006,1,+999,9","3,99,0098,1,999","SYN08206664 16/// /0807 10014 21020 39744 40294 51006 60005 333 55300 20004 90710 91119=",
"06664099999","2023-01-24T00:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","080,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0013,1","-0021,1","10294,1","01,0000,9,1","06,0000,9,1",,,"99999,9,09744,1","2,1,003,1,+999,9","3,99,0108,1,999","SYN08806664 06/// /0809 10013 21021 39744 40294 52003 60001 333 55300 20004 60005 90760 91121=",
"06664099999","2023-01-24T01:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","080,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0013,1","-0022,1","10299,1","01,0000,9,1",,,,"99999,9,09748,1","2,1,007,1,+999,9","3,99,0072,1,999","SYN08206664 16/// /0807 10013 21022 39748 40299 52007 60005 333 55300 20004 90710 91114=",
"06664099999","2023-01-24T02:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","070,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0014,1","-0021,1","10301,1","01,0000,9,1",,,,"99999,9,09750,1","2,1,006,1,+999,9","3,99,0082,1,999","SYN08206664 16/// /0707 10014 21021 39750 40301 52006 60005 333 55300 20004 90710 91116=",
"06664099999","2023-01-24T03:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","080,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0015,1","-0022,1","10304,1","01,0000,9,1",,,,"99999,9,09753,1","1,1,009,1,+999,9","3,99,0093,1,999","SYN08206664 16/// /0809 10015 21022 39753 40304 51009 60005 333 55300 20004 90730 91118=",
"06664099999","2023-01-24T04:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","080,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0013,1","-0020,1","10306,1","01,0000,9,1",,,,"99999,9,09755,1","3,1,007,1,+999,9","3,99,0082,1,999","SYN08206664 16/// /0806 10013 21020 39755 40306 53007 60005 333 55300 20004 90710 91116=",
"06664099999","2023-01-24T05:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","080,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0015,1","-0018,1","10309,1","01,0000,9,1",,,,"99999,9,09758,1","2,1,008,1,+999,9","3,99,0051,1,999","SYN08206664 16/// /0806 10015 21018 39758 40309 52008 60005 333 55300 20004 90710 91110=",
"06664099999","2023-01-24T06:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","080,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0015,1","-0017,1","10313,1","01,0000,9,1","12,0000,9,1","24,0000,9,1","240,N,+0008,1","99999,9,09762,1","2,1,009,1,+999,9","3,99,0093,1,999","SYN11206664 06/// /0804 10015 21017 39762 40313 52009 60002 333 20008 3/000 55000 55300 20004 60005 70000 90760 91118=",
"06664099999","2023-01-24T07:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","080,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0014,1","-0017,1","10321,1","01,0000,9,1",,,,"99999,9,09769,1","2,1,014,1,+999,9","3,99,0051,1,999","SYN08206664 16/// /0803 10014 21017 39769 40321 52014 60005 333 55300 20004 90710 91110=",
"06664099999","2023-01-24T08:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","100,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0011,1","-0022,1","10328,1","01,0000,9,1",,,,"99999,9,09775,1","2,1,017,1,+999,9","3,99,0067,1,999","SYN08206664 16/// /1004 10011 21022 39775 40328 52017 60005 333 55300 20018 90710 91113=",
"06664099999","2023-01-24T09:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","100,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0011,1","-0027,1","10334,1","01,0000,9,1",,,,"99999,9,09781,1","1,1,019,1,+999,9","3,99,0067,1,999","SYN08206664 16/// /1002 10011 21027 39781 40334 51019 60005 333 55300 20072 90730 91113=",
"06664099999","2023-01-24T10:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","090,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0013,1","-0026,1","10337,1","01,0000,9,1",,,,"99999,9,09784,1","1,1,015,1,+999,9","3,99,0031,1,999","SYN08206664 16/// /0903 10013 21026 39784 40337 51015 60005 333 55300 20130 90710 91106=",
"06664099999","2023-01-24T11:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","060,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0015,1","-0026,1","10336,1","01,0000,9,1",,,,"99999,9,09784,1","2,1,009,1,+999,9","3,99,0031,1,999","SYN08206664 16/// /0602 10015 21026 39784 40336 52009 60005 333 55300 20144 90710 91106=",
"06664099999","2023-01-24T12:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","060,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0019,1","-0020,1","10331,1","01,0000,9,1","06,0000,9,1",,,"99999,9,09780,1","8,1,001,1,+999,9","3,99,0067,1,999","SYN08806664 06/// /0606 10019 21020 39780 40331 58001 60001 333 55300 20180 60005 90760 91113=",
"06664099999","2023-01-24T13:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0019,1","-0018,1","10330,1","01,0000,9,1",,,,"99999,9,09779,1","7,1,005,1,+999,9","3,99,0051,1,999","SYN08206664 16/// /0703 10019 21018 39779 40330 57005 60005 333 55300 20198 90710 91110=",
"06664099999","2023-01-24T14:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0020,1","-0017,1","10330,1","01,0000,9,1",,,,"99999,9,09779,1","5,1,005,1,+999,9","3,99,0041,1,999","SYN08206664 16/// /0504 10020 21017 39779 40330 55005 60005 333 55300 20180 90710 91108=",
"06664099999","2023-01-24T15:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0019,1","-0015,1","10334,1","01,0000,9,1",,,,"99999,9,09783,1","2,1,003,1,+999,9","3,99,0051,1,999","SYN08206664 16/// /0702 10019 21015 39783 40334 52003 60005 333 55300 20079 90730 91110=",
"06664099999","2023-01-24T16:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","030,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0018,1","-0014,1","10338,1","01,0000,9,1",,,,"99999,9,09786,1","2,1,007,1,+999,9","3,99,0021,1,999","SYN08206664 16/// /0302 10018 21014 39786 40338 52007 60005 333 55300 20029 90710 91104=",
"06664099999","2023-01-24T17:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0018,1","-0013,1","10341,1","01,0000,9,1",,,,"99999,9,09789,1","2,1,010,1,+999,9","3,99,0031,1,999","SYN08206664 16/// /0703 10018 21013 39789 40341 52010 60005 333 55300 20004 90710 91106=",
"06664099999","2023-01-24T18:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","060,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0021,1","-0008,1","10342,1","01,0000,9,1","12,0000,9,1",,"120,M,+0021,1","99999,9,09791,1","2,1,008,1,+999,9","3,99,0051,1,999","SYN09406664 06/// /0604 10021 21008 39791 40342 52008 60002 333 10021 55300 20004 60005 90760 91110=",
"06664099999","2023-01-24T19:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","060,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0021,1","-0006,1","10341,1","01,0000,9,1",,,,"99999,9,09790,1","9,9,004,1,+999,9","3,99,0051,1,999","SYN08206664 16/// /0605 10021 21006 39790 40341 50004 60005 333 55300 20004 90710 91110=",
"06664099999","2023-01-24T20:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","070,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0021,1","-0007,1","10340,1","01,0000,9,1",,,,"99999,9,09789,1","7,9,001,9,+999,9","3,99,0057,1,999","SYN08206664 16/// /0704 10021 21007 39789 40340 57000 60005 333 55300 20004 90710 91111=","Q010     3APC3  Q027     3APCTEN"
"06664099999","2023-01-24T21:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","060,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0020,1","-0007,1","10343,1","01,0000,9,1",,,,"99999,9,09791,1","5,1,000,1,+999,9","3,99,0057,1,999","SYN08206664 16/// /0604 10020 21007 39791 40343 55000 60005 333 55300 20004 90730 91111=",
"06664099999","2023-01-24T22:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","070,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0019,1","-0009,1","10342,1","01,0000,9,1",,,,"99999,9,09790,1","4,1,000,1,+999,9","3,99,0062,1,999","SYN08206664 16/// /0705 10019 21009 39790 40342 54000 60005 333 55300 20004 90710 91112=",
"06664099999","2023-01-24T23:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","080,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0016,1","-0009,1","10341,1","01,0000,9,1",,,,"99999,9,09789,1","8,1,001,9,+999,9","3,99,0041,1,999","SYN08206664 16/// /0802 10016 21009 39789 40341 58000 60005 333 55300 20004 90710 91108=","Q010     3APC3  "
"06664099999","2023-01-25T00:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0018,1","-0010,1","10339,1","01,0000,9,1","06,0000,9,1",,,"99999,9,09787,1","7,1,004,1,+999,9","3,99,0062,1,999","SYN08806664 06/// /0703 10018 21010 39787 40339 57004 60001 333 55300 20004 60005 90760 91112=",
"06664099999","2023-01-25T01:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0015,1","-0011,1","10334,1","01,0000,9,1",,,,"99999,9,09782,1","8,1,008,1,+999,9","3,99,0051,1,999","SYN08206664 16/// /0703 10015 21011 39782 40334 58008 60005 333 55300 20004 90710 91110=",
"06664099999","2023-01-25T02:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","090,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0014,1","-0010,1","10335,1","01,0000,9,1",,,,"99999,9,09783,1","7,1,006,1,+999,9","3,99,0051,1,999","SYN08206664 16/// /0906 10014 21010 39783 40335 57006 60005 333 55300 20004 90710 91110=",
"06664099999","2023-01-25T03:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","080,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0014,1","-0013,1","10331,1","01,0000,9,1",,,,"99999,9,09779,1","7,1,008,1,+999,9","3,99,0051,1,999","SYN08206664 16/// /0805 10014 21013 39779 40331 57008 60005 333 55300 20004 90730 91110=",
"06664099999","2023-01-25T04:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0014,1","-0011,1","10326,1","01,0000,9,1",,,,"99999,9,09774,1","7,1,008,1,+999,9","3,99,0041,1,999","SYN08206664 16/// /0703 10014 21011 39774 40326 57008 60005 333 55300 20004 90710 91108=",
"06664099999","2023-01-25T05:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","080,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0012,1","-0010,1","10323,1","01,0000,9,1",,,,"99999,9,09771,1","8,1,012,1,+999,9","3,99,0031,1,999","SYN08206664 16/// /0803 10012 21010 39771 40323 58012 60005 333 55300 20004 90710 91106=",
"06664099999","2023-01-25T06:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","060,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0014,1","-0012,1","10323,1","01,0000,9,1","12,0000,9,1","24,0000,9,1","240,N,+0010,1","99999,9,09771,1","7,1,008,1,+999,9","3,99,0051,1,999","SYN11206664 06/// /0604 10014 21012 39771 40323 57008 60002 333 20010 3/001 55000 55300 20004 60005 70000 90760 91110=",
"06664099999","2023-01-25T07:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","080,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0013,1","-0014,1","10322,1","01,0000,9,1",,,,"99999,9,09770,1","7,1,004,1,+999,9","3,99,0072,1,999","SYN08206664 16/// /0805 10013 21014 39770 40322 57004 60005 333 55300 20004 90710 91114=",
"06664099999","2023-01-25T08:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","070,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0012,1","-0013,1","10321,1","01,0000,9,1",,,,"99999,9,09769,1","7,1,002,1,+999,9","3,99,0067,1,999","SYN08206664 16/// /0706 10012 21013 39769 40321 57002 60005 333 55300 20018 90710 91113=",
"06664099999","2023-01-25T09:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","070,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0012,1","-0012,1","10317,1","01,0000,9,1",,,,"99999,9,09765,1","7,1,006,1,+999,9","3,99,0072,1,999","SYN08206664 16/// /0705 10012 21012 39765 40317 57006 60005 333 55300 20054 90730 91114=",
"06664099999","2023-01-25T10:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","090,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0013,1","-0011,1","10312,1","01,0000,9,1",,,,"99999,9,09761,1","7,1,009,1,+999,9","3,99,0057,1,999","SYN08206664 16/// /0903 10013 21011 39761 40312 57009 60005 333 55300 20104 90710 91111=",
"06664099999","2023-01-25T11:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","070,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0014,1","-0012,1","10308,1","01,0000,9,1",,,,"99999,9,09757,1","6,1,012,1,+999,9","3,99,0046,1,999","SYN08206664 16/// /0704 10014 21012 39757 40308 56012 60005 333 55300 20133 90710 91109=",
"06664099999","2023-01-25T12:00:00","4","47.4333333","8.5166666","441.0","ZUERICH AFFOLTERN, SZ","FM-12","99999","V020","060,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0014,1","-0009,1","10302,1","01,0000,9,1","06,0000,9,1",,,"99999,9,09751,1","8,1,014,1,+999,9","3,99,0072,1,999","SYN08806664 06/// /0604 10014 21009 39751 40302 58014 60001 333 55300 20112 60005 90760 91114=",
