"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"78256199999","2023-08-03T20:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","060,1,V,0046,1","99999,9,9,N","009000,1,9,9","+0330,1","+0250,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET059METAR MUCC 032050Z 06009KT 040V100 9000 FEW020 33/25 Q1014=",
"78256199999","2023-08-03T21:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","060,1,N,0046,1","99999,9,9,N","009000,1,9,9","+0320,1","+0260,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 032150Z 06009KT 9000 FEW020 32/26 Q1014=",
"78256199999","2023-08-03T22:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","070,1,N,0046,1","99999,9,9,N","009000,1,9,9","+0310,1","+0260,1","99999,9",,"02,1,+00610,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET053METAR MUCC 032250Z 07009KT 9000 FEW020CB 31/26 Q1014=",
"78256199999","2023-08-03T23:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","100,1,N,0026,1","99999,9,9,N","009000,1,9,9","+0300,1","+0260,1","99999,9",,"02,1,+00610,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET053METAR MUCC 032350Z 10005KT 9000 FEW020CB 30/26 Q1015=",
"78256199999","2023-08-04T00:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","100,1,N,0026,1","99999,9,9,N","009000,1,9,9","+0290,1","+0260,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 040050Z 10005KT 9000 FEW020 29/26 Q1015=",
"78256199999","2023-08-04T01:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","070,1,N,0021,1","99999,9,9,N","009000,1,9,9","+0280,1","+0250,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 040150Z 07004KT 9000 FEW020 28/25 Q1015=",
"78256199999","2023-08-04T02:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0026,1","99999,9,9,N","009000,1,9,9","+0280,1","+0250,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR MUCC 040250Z 09005KT 9000 FEW020 28/25 Q1016=",
"78256199999","2023-08-04T03:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","110,1,N,0021,1","99999,9,9,N","009000,1,9,9","+0280,1","+0250,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 040350Z 11004KT 9000 FEW020 28/25 Q1015=",
"78256199999","2023-08-04T04:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","110,1,N,0021,1","99999,9,9,N","009000,1,9,9","+0280,1","+0260,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 040450Z 11004KT 9000 FEW020 28/26 Q1015=",
"78256199999","2023-08-04T05:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,N","009000,1,9,9","+0280,1","+0250,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 040550Z VRB03KT 9000 FEW020 28/25 Q1015=",
"78256199999","2023-08-04T06:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","009000,1,9,9","+0260,1","+0260,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 040650Z VRB02KT 9000 FEW020 26/26 Q1014=",
"78256199999","2023-08-04T07:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","009000,1,9,9","+0260,1","+0260,1","99999,9",,"02,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 040750Z VRB02KT 9000 FEW025 26/26 Q1014=",
"78256199999","2023-08-04T08:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","210,1,N,0021,1","99999,9,9,N","009000,1,9,9","+0270,1","+0260,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 040850Z 21004KT 9000 SCT020 27/26 Q1014=",
"78256199999","2023-08-04T09:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","190,1,N,0015,1","99999,9,9,N","009000,1,9,9","+0270,1","+0260,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 040950Z 19003KT 9000 SCT020 27/26 Q1014=",
"78256199999","2023-08-04T10:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","260,1,N,0005,1","99999,9,9,N","009000,1,9,9","+0250,1","+0250,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 041050Z 26001KT 9000 FEW020 25/25 Q1014=",
"78256199999","2023-08-04T11:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,N","009000,1,9,9","+0280,1","+0260,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 041150Z VRB03KT 9000 FEW020 28/26 Q1015=",
"78256199999","2023-08-04T12:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,N","009000,1,9,9","+0300,1","+0250,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 041250Z VRB03KT 9000 FEW020 30/25 Q1015=",
"78256199999","2023-08-04T13:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,N","009000,1,9,9","+0320,1","+0250,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 041350Z VRB04KT 9000 FEW020 32/25 Q1015=",
"78256199999","2023-08-04T14:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","190,1,V,0031,1","99999,9,9,N","009000,1,9,9","+0320,1","+0250,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET059METAR MUCC 041450Z 19006KT 120V250 9000 FEW020 32/25 Q1015=",
"78256199999","2023-08-04T15:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","190,1,V,0036,1","99999,9,9,N","009000,1,9,9","+0320,1","+0250,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET059METAR MUCC 041550Z 19007KT 140V250 9000 FEW020 32/25 Q1015=",
"78256199999","2023-08-04T16:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","170,1,V,0026,1","99999,9,9,N","009000,1,9,9","+0340,1","+0220,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET059METAR MUCC 041650Z 17005KT 090V220 9000 FEW020 34/22 Q1015=",
"78256199999","2023-08-04T17:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","150,1,V,0031,1","99999,9,9,N","009000,1,9,9","+0340,1","+0240,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET059METAR MUCC 041750Z 15006KT 110V220 9000 SCT020 34/24 Q1015=",
"78256199999","2023-08-04T18:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","110,1,V,0031,1","99999,9,9,N","009000,1,9,9","+0330,1","+0250,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET059METAR MUCC 041850Z 11006KT 070V160 9000 SCT020 33/25 Q1014=",
"78256199999","2023-08-04T19:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0057,1","99999,9,9,N","009000,1,9,9","+0330,1","+0250,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 041950Z 08011KT 9000 SCT020 33/25 Q1014=",
"78256199999","2023-08-04T20:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0057,1","00610,1,C,N","009000,1,9,9","+0330,1","+0240,1","99999,9",,"02,1,+00549,1,09,1","04,1,+00610,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10130,1,99999,9",,,,"MET060METAR MUCC 042050Z 08011KT 9000 FEW018CB SCT020 33/24 Q1013=",
"78256199999","2023-08-04T21:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0062,1","99999,9,9,N","009000,1,9,9","+0320,1","+0250,1","99999,9",,"04,1,+00549,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00549,1,99,9,99,9","10130,1,99999,9",,,,"MET053METAR MUCC 042150Z 08012KT 9000 SCT018CB 32/25 Q1013=",
"78256199999","2023-08-04T22:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0051,1","00549,1,C,N","009000,1,9,9","+0310,1","+0230,1","99999,9",,"07,1,+00549,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00549,1,99,9,99,9","10140,1,99999,9",,,,"MET053METAR MUCC 042250Z 09010KT 9000 BKN018CB 31/23 Q1014=",
"78256199999","2023-08-04T23:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0046,1","99999,9,9,N","009000,1,9,9","+0300,1","+0240,1","99999,9",,"04,1,+00549,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00549,1,99,9,99,9","10140,1,99999,9",,,,"MET053METAR MUCC 042350Z 09009KT 9000 SCT018CB 30/24 Q1014=",
"78256199999","2023-08-05T00:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","110,1,N,0031,1","99999,9,9,N","009000,1,9,9","+0300,1","+0240,1","99999,9",,"02,1,+00549,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10150,1,99999,9",,,,"MET053METAR MUCC 050050Z 11006KT 9000 FEW018CB 30/24 Q1015=",
"78256199999","2023-08-05T01:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","170,1,N,0010,1","99999,9,9,N","009000,1,9,9","+0290,1","+0250,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR MUCC 050150Z 17002KT 9000 FEW020 29/25 Q1016=",
"78256199999","2023-08-05T02:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","009000,1,9,9","+0270,1","+0240,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR MUCC 050250Z VRB02KT 9000 FEW020 27/24 Q1016=",
"78256199999","2023-08-05T03:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","009000,1,9,9","+0250,1","+0240,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR MUCC 050350Z VRB02KT 9000 FEW020 25/24 Q1016=",
"78256199999","2023-08-05T04:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,N","009000,1,9,9","+0250,1","+0240,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 050450Z VRB01KT 9000 FEW020 25/24 Q1015=",
"78256199999","2023-08-05T05:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","200,1,N,0015,1","99999,9,9,N","009000,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 050550Z 20003KT 9000 FEW020 26/24 Q1015=",
"78256199999","2023-08-05T06:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","150,1,N,0021,1","99999,9,9,N","009000,1,9,9","+0270,1","+0250,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 050650Z 15004KT 9000 FEW020 27/25 Q1015=",
"78256199999","2023-08-05T07:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","140,1,N,0021,1","99999,9,9,N","009000,1,9,9","+0270,1","+0250,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 050750Z 14004KT 9000 FEW020 27/25 Q1014=",
"78256199999","2023-08-05T08:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,N","009000,1,9,9","+0270,1","+0260,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 050850Z VRB03KT 9000 FEW020 27/26 Q1014=",
"78256199999","2023-08-05T09:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","150,1,N,0021,1","99999,9,9,N","009000,1,9,9","+0280,1","+0260,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 050950Z 15004KT 9000 FEW020 28/26 Q1014=",
"78256199999","2023-08-05T10:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","160,1,N,0021,1","99999,9,9,N","009000,1,9,9","+0270,1","+0260,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 051050Z 16004KT 9000 FEW020 27/26 Q1015=",
"78256199999","2023-08-05T11:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,N","009000,1,9,9","+0290,1","+0260,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 051150Z VRB03KT 9000 FEW020 29/26 Q1015=",
"78256199999","2023-08-05T12:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","160,1,V,0031,1","99999,9,9,N","009000,1,9,9","+0310,1","+0260,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10160,1,99999,9",,,,"MET059METAR MUCC 051250Z 16006KT 120V210 9000 SCT020 31/26 Q1016=",
"78256199999","2023-08-05T13:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","170,1,V,0031,1","99999,9,9,N","009000,1,9,9","+0310,1","+0260,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10160,1,99999,9",,,,"MET059METAR MUCC 051350Z 17006KT 120V230 9000 FEW020 31/26 Q1016=",
"78256199999","2023-08-05T14:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","999,9,V,0031,1","99999,9,9,N","009000,1,9,9","+0320,1","+0250,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR MUCC 051450Z VRB06KT 9000 FEW020 32/25 Q1016=",
"78256199999","2023-08-05T15:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","150,1,V,0031,1","99999,9,9,N","009000,1,9,9","+0330,1","+0260,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10160,1,99999,9",,,,"MET059METAR MUCC 051550Z 15006KT 100V230 9000 FEW020 33/26 Q1016=",
"78256199999","2023-08-05T16:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","100,1,V,0041,1","99999,9,9,N","009000,1,9,9","+0330,1","+0260,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10160,1,99999,9",,,,"MET059METAR MUCC 051650Z 10008KT 060V150 9000 SCT020 33/26 Q1016=",
"78256199999","2023-08-05T17:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","110,1,V,0046,1","99999,9,9,N","009000,1,9,9","+0340,1","+0260,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET059METAR MUCC 051750Z 11009KT 070V140 9000 SCT020 34/26 Q1015=",
"78256199999","2023-08-05T18:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","100,1,V,0057,1","99999,9,9,N","009000,1,9,9","+0340,1","+0260,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET059METAR MUCC 051850Z 10011KT 080V150 9000 SCT020 34/26 Q1015=",
"78256199999","2023-08-05T19:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","100,1,N,0062,1","99999,9,9,N","009000,1,9,9","+0330,1","+0250,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 051950Z 10012KT 9000 FEW020 33/25 Q1014=",
"78256199999","2023-08-05T20:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0067,1","99999,9,9,N","009000,1,9,9","+0330,1","+0260,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 052050Z 08013KT 9000 FEW020 33/26 Q1014=",
"78256199999","2023-08-05T21:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0067,1","99999,9,9,N","009000,1,9,9","+0320,1","+0250,1","99999,9",,"02,1,+00610,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET053METAR MUCC 052150Z 08013KT 9000 FEW020CB 32/25 Q1014=",
"78256199999","2023-08-05T22:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0062,1","99999,9,9,N","009000,1,9,9","+0310,1","+0260,1","99999,9",,"02,1,+00549,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10140,1,99999,9",,,,"MET053METAR MUCC 052250Z 08012KT 9000 FEW018CB 31/26 Q1014=",
"78256199999","2023-08-05T23:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","100,1,N,0046,1","99999,9,9,N","009000,1,9,9","+0300,1","+0250,1","99999,9",,"02,1,+00549,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10150,1,99999,9",,,,"MET053METAR MUCC 052350Z 10009KT 9000 FEW018CB 30/25 Q1015=",
"78256199999","2023-08-06T00:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","100,1,N,0031,1","99999,9,9,N","009000,1,9,9","+0300,1","+0260,1","99999,9",,"02,1,+00610,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10160,1,99999,9",,,,"MET053METAR MUCC 060050Z 10006KT 9000 FEW020CB 30/26 Q1016=",
"78256199999","2023-08-06T01:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","100,1,N,0031,1","99999,9,9,N","009000,1,9,9","+0300,1","+0250,1","99999,9",,"02,1,+00549,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10170,1,99999,9",,,,"MET053METAR MUCC 060150Z 10006KT 9000 FEW018CB 30/25 Q1017=",
"78256199999","2023-08-06T02:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","100,1,N,0026,1","99999,9,9,N","009000,1,9,9","+0300,1","+0260,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10170,1,99999,9",,,,"MET051METAR MUCC 060250Z 10005KT 9000 FEW020 30/26 Q1017=",
"78256199999","2023-08-06T03:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","110,1,N,0031,1","99999,9,9,N","009000,1,9,9","+0300,1","+0260,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10170,1,99999,9",,,,"MET051METAR MUCC 060350Z 11006KT 9000 FEW020 30/26 Q1017=",
"78256199999","2023-08-06T04:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","110,1,N,0036,1","99999,9,9,N","009000,1,9,9","+0300,1","+0260,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR MUCC 060450Z 11007KT 9000 FEW020 30/26 Q1016=",
"78256199999","2023-08-06T05:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","110,1,N,0031,1","99999,9,9,N","009000,1,9,9","+0300,1","+0260,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR MUCC 060550Z 11006KT 9000 FEW020 30/26 Q1016=",
"78256199999","2023-08-06T06:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","120,1,V,0031,1","99999,9,9,N","009000,1,9,9","+0290,1","+0250,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET059METAR MUCC 060650Z 12006KT 090V150 9000 FEW020 29/25 Q1015=",
"78256199999","2023-08-06T07:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","140,1,V,0026,1","99999,9,9,N","009000,1,9,9","+0290,1","+0260,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET059METAR MUCC 060750Z 14005KT 110V170 9000 FEW020 29/26 Q1015=",
"78256199999","2023-08-06T08:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","150,1,V,0021,1","99999,9,9,N","009000,1,9,9","+0280,1","+0250,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET059METAR MUCC 060850Z 15004KT 120V180 9000 FEW020 28/25 Q1015=",
