"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","REM","EQD"
"89272099999","2023-02-11T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","030,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0090,1","-0097,1","09705,1","99999,9,08079,1","2,1,007,1,+999,9","SYN05489272 46/// /0312 11090 21097 38079 49705 52007 90000=",
"89272099999","2023-02-11T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0120,1","-0130,1","09728,1","99999,9,08083,1","2,1,004,1,+999,9","SYN05489272 46/// /0508 11120 21130 38083 49728 52004 90300=",
"89272099999","2023-02-11T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0132,1","-0142,1","09735,1","99999,9,08082,1","7,1,001,1,+999,9","SYN05489272 46/// /0708 11132 21142 38082 49735 57001 90600=",
"89272099999","2023-02-11T09:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","050,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0128,1","-0152,1","09722,1","99999,9,08074,1","7,1,008,1,+999,9","SYN05489272 46/// /0514 11128 21152 38074 49722 57008 90900=",
"89272099999","2023-02-11T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","050,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0111,1","-0145,1","09703,1","99999,9,08067,1","7,1,007,1,+999,9","SYN05489272 46/// /0511 11111 21145 38067 49703 57007 91200=",
"89272099999","2023-02-11T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","030,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0075,1","-0107,1","09670,1","99999,9,08058,1","7,1,009,1,+999,9","SYN05489272 46/// /0314 11075 21107 38058 49670 57009 91500=",
"89272099999","2023-02-11T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","020,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0069,1","-0104,1","09661,1","99999,9,08053,1","7,1,005,1,+999,9","SYN05489272 46/// /0213 11069 21104 38053 49661 57005 91800=",
"89272099999","2023-02-11T21:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","020,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0081,1","-0108,1","09666,1","99999,9,08051,1","7,1,002,1,+999,9","SYN05489272 46/// /0215 11081 21108 38051 49666 57002 92100=",
"89272099999","2023-02-12T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","030,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0084,1","-0100,1","09666,1","99999,9,08050,1","7,1,001,1,+999,9","SYN05489272 46/// /0317 11084 21100 38050 49666 57001 90000=",
"89272099999","2023-02-12T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","020,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0088,1","-0107,1","09666,1","99999,9,08048,1","7,1,002,1,+999,9","SYN05489272 46/// /0217 11088 21107 38048 49666 57002 90300=",
"89272099999","2023-02-12T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","030,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0111,1","-0130,1","09677,1","99999,9,08045,1","7,1,003,1,+999,9","SYN05489272 46/// /0319 11111 21130 38045 49677 57003 90600=",
"89272099999","2023-02-12T09:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","020,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0103,1","-0124,1","09678,1","99999,9,08050,1","2,1,005,1,+999,9","SYN05489272 46/// /0215 11103 21124 38050 49678 52005 90900=",
"89272099999","2023-02-12T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0096,1","-0119,1","09675,1","99999,9,08051,1","2,1,001,1,+999,9","SYN05489272 46/// /0115 11096 21119 38051 49675 52001 91200=",
"89272099999","2023-02-12T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","020,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0075,1","-0096,1","09657,1","99999,9,08047,1","7,1,004,1,+999,9","SYN05489272 46/// /0224 11075 21096 38047 49657 57004 91500=",
"89272099999","2023-02-12T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0068,1","-0097,1","09660,1","99999,9,08053,1","2,1,006,1,+999,9","SYN05489272 46/// /0120 11068 21097 38053 49660 52006 91800=",
"89272099999","2023-02-12T21:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0076,1","-0096,1","09670,1","99999,9,08057,1","2,1,004,1,+999,9","SYN05489272 46/// /0113 11076 21096 38057 49670 52004 92100=",
"89272099999","2023-02-13T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","070,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0105,1","-0124,1","09694,1","99999,9,08062,1","2,1,005,1,+999,9","SYN05489272 46/// /0707 11105 21124 38062 49694 52005 90000=",
"89272099999","2023-02-13T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","040,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0155,1","-0168,1","09720,1","99999,9,08058,1","7,1,004,1,+999,9","SYN05489272 46/// /0410 11155 21168 38058 49720 57004 90300=",
"89272099999","2023-02-13T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","040,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0169,1","-0181,1","09725,1","99999,9,08054,1","7,1,004,1,+999,9","SYN05489272 46/// /0412 11169 21181 38054 49725 57004 90600=",
"89272099999","2023-02-13T09:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0118,1","-0130,1","09688,1","99999,9,08051,1","7,1,003,1,+999,9","SYN05489272 46/// /3610 11118 21130 38051 49688 57003 90900=",
"89272099999","2023-02-14T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0126,1","-0128,1","09722,1","99999,9,08075,1",,"SYN05489272 46/// /9902 11126 21128 38075 49722 5//// 91200=",
"89272099999","2023-02-14T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0113,1","-0138,1","09721,1","99999,9,08081,1","2,1,006,1,+999,9","SYN05489272 46/// /9902 11113 21138 38081 49721 52006 91500=",
"89272099999","2023-02-14T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","340,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0113,1","-0126,1","09729,1","99999,9,08087,1","2,1,006,1,+999,9","SYN05489272 46/// /3407 11113 21126 38087 49729 52006 91800=",
"89272099999","2023-02-14T21:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","999,9,V,0005,1","99999,9,9,N","999999,9,9,9","-0095,1","-0125,1","09732,1","99999,9,08099,1","2,1,012,1,+999,9","SYN05489272 46/// /9901 11095 21125 38099 49732 52012 92100=",
"89272099999","2023-02-15T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","330,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0102,1","+9999,9","09751,1","99999,9,08111,1","2,1,012,1,+999,9","SYN05489272 46/// /3306 11102 2//// 38111 49751 52012 90000=",
"89272099999","2023-02-15T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","340,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0108,1","+9999,9","09764,1","99999,9,08119,1","2,1,008,1,+999,9","SYN05489272 46/// /3406 11108 2//// 38119 49764 52008 90300=",
"89272099999","2023-02-15T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","310,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0111,1","+9999,9","09778,1","99999,9,08129,1","2,1,010,1,+999,9","SYN05489272 46/// /3105 11111 2//// 38129 49778 52010 90600=",
"89272099999","2023-02-15T09:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","350,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0115,1","+9999,9","09792,1","99999,9,08139,1","2,1,010,1,+999,9","SYN05489272 46/// /3509 11115 2//// 38139 49792 52010 90900=",
"89272099999","2023-02-15T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","320,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0111,1","-0114,1","09804,1","99999,9,08151,1","2,1,012,1,+999,9","SYN05489272 46/// /3208 11111 21114 38151 49804 52012 91200=",
"89272099999","2023-02-15T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","310,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0105,1","-0113,1","09807,1","99999,9,08156,1","2,1,005,1,+999,9","SYN05489272 46/// /3107 11105 21113 38156 49807 52005 91500=",
"89272099999","2023-02-15T21:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","300,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0125,1","-0146,1","09834,1","99999,9,08168,1",,"SYN05489272 46/// /3012 11125 21146 38168 49834 5//// 92100=",
"89272099999","2023-02-16T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","320,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0158,1","-0181,1","09866,1","99999,9,08177,1","2,1,009,1,+999,9","SYN05489272 46/// /3209 11158 21181 38177 49866 52009 90000=",
"89272099999","2023-02-16T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","300,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0143,1","-0168,1","09854,1","99999,9,08175,1","7,1,002,1,+999,9","SYN05489272 46/// /3012 11143 21168 38175 49854 57002 90300=",
"89272099999","2023-02-16T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","340,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0138,1","-0157,1","09850,1","99999,9,08175,1","4,1,000,1,+999,9","SYN05489272 46/// /3412 11138 21157 38175 49850 54000 90600=",
"89272099999","2023-02-16T09:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","350,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0149,1","-0157,1","09854,1","99999,9,08172,1","7,1,003,1,+999,9","SYN05489272 46/// /3515 11149 21157 38172 49854 57003 90900=",
"89272099999","2023-02-16T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0151,1","-0163,1","09844,1","99999,9,08163,1","7,1,009,1,+999,9","SYN05489272 46/// /0119 11151 21163 38163 49844 57009 91200=",
"89272099999","2023-02-16T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","350,1,N,0129,1","99999,9,9,N","999999,9,9,9","-0135,1","-0137,1","09814,1","99999,9,08146,1","7,1,017,1,+999,9","SYN05489272 46/// /3525 11135 21137 38146 49814 57017 91500=",
"89272099999","2023-02-16T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0149,1","99999,9,9,N","999999,9,9,9","-0127,1","+9999,9","09781,1","99999,9,08123,1","7,1,023,1,+999,9","SYN05489272 46/// /3629 11127 2//// 38123 49781 57023 91800=",
"89272099999","2023-02-16T21:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0180,1","99999,9,9,N","999999,9,9,9","-0128,1","+9999,9","09751,1","99999,9,08098,1","7,1,025,1,+999,9","SYN05489272 46/// /3635 11128 2//// 38098 49751 57025 92100=",
"89272099999","2023-02-17T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0201,1","99999,9,9,N","999999,9,9,9","-0130,1","+9999,9","09706,1","99999,9,08059,1","7,1,039,1,+999,9","SYN05489272 46/// /0139 11130 2//// 38059 49706 57039 90000=",
"89272099999","2023-02-17T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0185,1","99999,9,9,N","999999,9,9,9","-0127,1","+9999,9","09670,1","99999,9,08031,1","7,1,028,1,+999,9","SYN05489272 46/// /0136 11127 2//// 38031 49670 57028 90300=",
"89272099999","2023-02-17T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0165,1","99999,9,9,N","999999,9,9,9","-0118,1","+9999,9","09638,1","99999,9,08009,1","7,1,022,1,+999,9","SYN05489272 46/// /0132 11118 2//// 38009 49638 57022 90600=",
"89272099999","2023-02-17T09:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","040,1,N,0139,1","99999,9,9,N","999999,9,9,9","-0105,1","+9999,9","09593,1","99999,9,07978,1","7,1,031,1,+999,9","SYN05489272 46/// /0427 11105 2//// 37978 49593 57031 90900=",
"89272099999","2023-02-17T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","020,1,N,0206,1","99999,9,9,N","999999,9,9,9","-0090,1","+9999,9","09506,1","99999,9,07914,1","7,1,064,1,+999,9","SYN05489272 46/// /0240 11090 2//// 37914 49506 57064 91200=",
"89272099999","2023-02-17T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","020,1,N,0185,1","99999,9,9,N","999999,9,9,9","-0076,1","+9999,9","09480,1","99999,9,07899,1","7,1,015,1,+999,9","SYN05489272 46/// /0236 11076 2//// 37899 49480 57015 91500=",
"89272099999","2023-02-17T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0252,1","99999,9,9,N","999999,9,9,9","-0079,1","+9999,9","09439,1","99999,9,07863,1","7,1,036,1,+999,9","SYN05489272 46/// /3649 11079 2//// 37863 49439 57036 91800=",
"89272099999","2023-02-17T21:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","340,1,N,0247,1","99999,9,9,N","999999,9,9,9","-0114,1","+9999,9","09496,1","99999,9,07893,1","2,1,030,1,+999,9","SYN05489272 46/// /3448 11114 2//// 37893 49496 52030 92100=",
"89272099999","2023-02-18T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","330,1,N,0160,1","99999,9,9,N","999999,9,9,9","-0136,1","+9999,9","09600,1","99999,9,07968,1","2,1,075,1,+999,9","SYN05489272 46/// /3331 11136 2//// 37968 49600 52075 90000=",
"89272099999","2023-02-18T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0139,1","99999,9,9,N","999999,9,9,9","-0137,1","+9999,9","09620,1","99999,9,07984,1","2,1,016,1,+999,9","SYN05489272 46/// /3627 11137 2//// 37984 49620 52016 90300=",
"89272099999","2023-02-18T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","030,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0134,1","+9999,9","09625,1","99999,9,07990,1","2,1,006,1,+999,9","SYN05489272 46/// /0322 11134 2//// 37990 49625 52006 90600=",
"89272099999","2023-02-18T09:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0196,1","99999,9,9,N","999999,9,9,9","-0124,1","+9999,9","09599,1","99999,9,07974,1","7,1,016,1,+999,9","SYN05489272 46/// /0138 11124 2//// 37974 49599 57016 90900=",
"89272099999","2023-02-18T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0165,1","99999,9,9,N","999999,9,9,9","-0113,1","+9999,9","09609,1","99999,9,07988,1","2,1,014,1,+999,9","SYN05489272 46/// /0132 11113 2//// 37988 49609 52014 91200=",
"89272099999","2023-02-18T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0175,1","99999,9,9,N","999999,9,9,9","-0111,1","+9999,9","09596,1","99999,9,07978,1","7,1,010,1,+999,9","SYN05489272 46/// /3634 11111 2//// 37978 49596 57010 91500=",
"89272099999","2023-02-18T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0170,1","99999,9,9,N","999999,9,9,9","-0109,1","+9999,9","09600,1","99999,9,07982,1","2,1,004,1,+999,9","SYN05489272 46/// /3633 11109 2//// 37982 49600 52004 91800=",
"89272099999","2023-02-18T21:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0111,1","+9999,9","09646,1","99999,9,08019,1","2,1,037,1,+999,9","SYN05489272 46/// /3622 11111 2//// 38019 49646 52037 92100=",
"89272099999","2023-02-19T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","020,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0124,1","+9999,9","09660,1","99999,9,08024,1","2,1,005,1,+999,9","SYN05489272 46/// /0217 11124 2//// 38024 49660 52005 90000=",
"89272099999","2023-02-19T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","040,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0152,1","-0156,1","09670,1","99999,9,08018,1","7,1,006,1,+999,9","SYN05489272 46/// /0418 11152 21156 38018 49670 57006 90300=",
"89272099999","2023-02-19T09:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","020,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0121,1","+9999,9","09639,1","99999,9,08008,1",,"SYN05489272 46/// /0212 11121 2//// 38008 49639 5//// 90900=",
"89272099999","2023-02-19T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0117,1","+9999,9","09636,1","99999,9,08008,1","4,1,000,1,+999,9","SYN05489272 46/// /3603 11117 2//// 38008 49636 54000 91200=",
"89272099999","2023-02-19T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","350,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0104,1","+9999,9","09627,1","99999,9,08007,1","7,1,001,1,+999,9","SYN05489272 46/// /3509 11104 2//// 38007 49627 57001 91500=",
"89272099999","2023-02-19T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0097,1","+9999,9","09626,1","99999,9,08010,1","2,1,003,1,+999,9","SYN05489272 46/// /3611 11097 2//// 38010 49626 52003 91800=",
"89272099999","2023-02-19T21:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0102,1","+9999,9","09633,1","99999,9,08013,1","2,1,003,1,+999,9","SYN05489272 46/// /3608 11102 2//// 38013 49633 52003 92100=",
"89272099999","2023-02-20T00:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0128,1","+9999,9","09655,1","99999,9,08018,1","2,1,005,1,+999,9","SYN05489272 46/// /0106 11128 2//// 38018 49655 52005 90000=",
"89272099999","2023-02-20T03:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","030,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0125,1","+9999,9","09655,1","99999,9,08020,1","2,1,002,1,+999,9","SYN05489272 46/// /0303 11125 2//// 38020 49655 52002 90300=",
"89272099999","2023-02-20T06:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0169,1","-0179,1","09690,1","99999,9,08025,1","2,1,005,1,+999,9","SYN05489272 46/// /0108 11169 21179 38025 49690 52005 90600=",
"89272099999","2023-02-20T09:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","010,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0147,1","-0150,1","09685,1","99999,9,08033,1","2,1,008,1,+999,9","SYN05489272 46/// /0107 11147 21150 38033 49685 52008 90900=",
"89272099999","2023-02-20T12:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","350,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0127,1","+9999,9","09681,1","99999,9,08040,1","2,1,007,1,+999,9","SYN05489272 46/// /3512 11127 2//// 38040 49681 52007 91200=",
"89272099999","2023-02-20T15:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","360,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0131,1","+9999,9","09692,1","99999,9,08047,1","2,1,007,1,+999,9","SYN05489272 46/// /3618 11131 2//// 38047 49692 52007 91500=",
"89272099999","2023-02-20T18:00:00","4","-74.8","-71.4833333","1589.0","UNIVERSITY WI ID 8917 SKI BLU, AY","FM-12","99999","V020","350,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0143,1","-0147,1","09717,1","99999,9,08062,1","2,1,015,1,+999,9","SYN05489272 46/// /3515 11143 21147 38062 49717 52015 91800=",
