"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","SA1","REM","EQD"
"99729099999","2023-07-16T07:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","170,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0255,1","+9999,9","10114,1","8,1,014,1,+999,9","5,99,0093,1,999","+263,1","SYN080BRHC3 46/// /1712 10255 40114 58014 90700 222// 00263 333 91218 555 11013 22014=",
"99729099999","2023-07-16T08:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","170,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0255,1","+9999,9","10106,1","8,1,019,1,+999,9","5,99,0072,1,999","+264,1","SYN080BRHC3 46/// /1709 10255 40106 58019 90800 222// 00264 333 91214 555 11010 22011=",
"99729099999","2023-07-16T09:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","180,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0256,1","+9999,9","10098,1","8,1,022,1,+999,9","5,99,0093,1,999","+264,1","SYN080BRHC3 46/// /1813 10256 40098 58022 90900 222// 00264 333 91218 555 11013 22014=",
"99729099999","2023-07-16T10:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","180,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0254,1","+9999,9","10098,1","6,1,016,1,+999,9","5,99,0088,1,999","+263,1","SYN080BRHC3 46/// /1812 10254 40098 56016 91000 222// 00263 333 91217 555 11013 22014=",
"99729099999","2023-07-16T11:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","180,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0255,1","+9999,9","10092,1","6,1,014,1,+999,9","5,99,0093,1,999","+263,1","SYN080BRHC3 46/// /1812 10255 40092 56014 91100 222// 00263 333 91218 555 11012 22013=",
"99729099999","2023-07-16T12:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","170,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0247,1","+9999,9","10089,1",,"5,99,0129,1,999","+261,1","SYN074BRHC3 46/// /1719 10247 40089 91142 222// 00261 333 91225 555 11019 22021=",
"99729099999","2023-07-16T13:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","200,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0242,1","+9999,9","10096,1","4,1,000,1,+999,9","5,99,0082,1,999","+259,1","SYN080BRHC3 46/// /2010 10242 40096 54000 91300 222// 00259 333 91216 555 11010 22011=",
"99729099999","2023-07-16T14:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","230,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0236,1","+9999,9","10096,1","2,1,004,1,+999,9","5,99,0026,1,999","+261,1","SYN080BRHC3 46/// /2302 10236 40096 52004 91400 222// 00261 333 91205 555 11002 22003=",
"99729099999","2023-07-16T15:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","170,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0241,1","+9999,9","10099,1",,"5,99,0026,1,999","+259,1","SYN074BRHC3 46/// /1704 10241 40099 91442 222// 00259 333 91205 555 11004 22005=",
"99729099999","2023-07-16T16:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","170,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0244,1","+9999,9","10101,1","2,1,005,1,+999,9","5,99,0026,1,999","+260,1","SYN080BRHC3 46/// /1704 10244 40101 52005 91600 222// 00260 333 91205 555 11004 22004=",
"99729099999","2023-07-16T17:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","230,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0250,1","+9999,9","10098,1","9,9,000,1,+999,9","5,99,0036,1,999",,"SYN068BRHC3 46/// /2304 10250 40098 50000 91700 333 91207 555 11004 22005=",
"99729099999","2023-07-16T18:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0245,1","+9999,9","10090,1","8,1,009,1,+999,9","5,99,0015,1,999","+260,1","SYN080BRHC3 46/// /0000 10245 40090 58009 91800 222// 00260 333 91203 555 11001 22001=",
"99729099999","2023-07-16T19:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","170,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0253,1","+9999,9","10087,1","7,1,014,1,+999,9","5,99,0026,1,999","+261,1","SYN080BRHC3 46/// /1704 10253 40087 57014 91900 222// 00261 333 91205 555 11004 22004=",
"99729099999","2023-07-16T20:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","150,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0248,1","+9999,9","10086,1","6,1,012,1,+999,9","5,99,0031,1,999","+261,1","SYN080BRHC3 46/// /1505 10248 40086 56012 92000 222// 00261 333 91206 555 11005 22005=",
"99729099999","2023-07-16T21:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","130,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0246,1","+9999,9","10081,1","8,1,009,1,+999,9","5,99,0021,1,999","+261,1","SYN080BRHC3 46/// /1302 10246 40081 58009 92100 222// 00261 333 91204 555 11002 22002=",
"99729099999","2023-07-16T22:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","150,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0244,1","+9999,9","10085,1","5,1,000,1,+999,9","5,99,0021,1,999","+258,1","SYN080BRHC3 46/// /1502 10244 40085 55000 92200 222// 00258 333 91204 555 11002 22003=",
"99729099999","2023-07-16T23:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","220,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0245,1","+9999,9","10083,1","6,1,003,1,+999,9","5,99,0026,1,999","+256,1","SYN080BRHC3 46/// /2203 10245 40083 56003 92300 222// 00256 333 91205 555 11003 22004=",
"99729099999","2023-07-17T00:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","200,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0244,1","+9999,9","10083,1","9,9,000,1,+999,9","5,99,0031,1,999","+252,1","SYN080BRHC3 46/// /2004 10244 40083 50000 90000 222// 00252 333 91206 555 11004 22005=",
"99729099999","2023-07-17T01:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","220,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0246,1","+9999,9","10085,1","4,1,000,1,+999,9","5,99,0026,1,999","+247,1","SYN080BRHC3 46/// /2203 10246 40085 54000 90100 222// 00247 333 91205 555 11003 22004=",
"99729099999","2023-07-17T02:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","210,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0245,1","+9999,9","10093,1","3,1,010,1,+999,9","5,99,0036,1,999","+244,1","SYN080BRHC3 46/// /2105 10245 40093 53010 90200 222// 00244 333 91207 555 11005 22006=",
"99729099999","2023-07-17T03:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0241,1","+9999,9","10093,1","2,1,010,1,+999,9","5,99,0026,1,999","+246,1","SYN080BRHC3 46/// /2104 10241 40093 52010 90300 222// 00246 333 91205 555 11004 22004=",
"99729099999","2023-07-17T04:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","220,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0240,1","+9999,9","10097,1","1,1,012,1,+999,9","5,99,0021,1,999","+244,1","SYN080BRHC3 46/// /2203 10240 40097 51012 90400 222// 00244 333 91204 555 11003 22003=",
"99729099999","2023-07-17T05:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0239,1","+9999,9","10097,1","2,1,004,1,+999,9","5,99,0021,1,999","+246,1","SYN080BRHC3 46/// /2103 10239 40097 52004 90500 222// 00246 333 91204 555 11003 22004=",
"99729099999","2023-07-17T06:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","240,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0239,1","+9999,9","10099,1","1,1,006,1,+999,9","5,99,0015,1,999","+245,1","SYN080BRHC3 46/// /2401 10239 40099 51006 90600 222// 00245 333 91203 555 11001 22002=",
"99729099999","2023-07-17T07:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","250,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0239,1","+9999,9","10098,1","4,1,000,1,+999,9","5,99,0021,1,999","+246,1","SYN080BRHC3 46/// /2503 10239 40098 54000 90700 222// 00246 333 91204 555 11003 22004=",
"99729099999","2023-07-17T08:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","320,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0238,1","+9999,9","10101,1","3,1,004,1,+999,9","5,99,0015,1,999","+250,1","SYN080BRHC3 46/// /3202 10238 40101 53004 90800 222// 00250 333 91203 555 11002 22002=",
"99729099999","2023-07-17T09:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","320,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0236,1","+9999,9","10107,1","3,1,008,1,+999,9","5,99,0021,1,999","+252,1","SYN080BRHC3 46/// /3202 10236 40107 53008 90900 222// 00252 333 91204 555 11002 22002=",
"99729099999","2023-07-17T10:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","340,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0232,1","+9999,9","10110,1","2,1,012,1,+999,9","5,99,0021,1,999","+253,1","SYN080BRHC3 46/// /3403 10232 40110 52012 91000 222// 00253 333 91204 555 11003 22003=",
"99729099999","2023-07-17T11:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","310,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0238,1","+9999,9","10114,1","1,1,013,1,+999,9","5,99,0031,1,999","+253,1","SYN080BRHC3 46/// /3103 10238 40114 51013 91100 222// 00253 333 91206 555 11003 22003=",
"99729099999","2023-07-17T12:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","320,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0247,1","+9999,9","10121,1",,"5,99,0026,1,999","+250,1","SYN074BRHC3 46/// /3203 10247 40121 91142 222// 00250 333 91205 555 11003 22003=",
"99729099999","2023-07-17T13:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","350,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0259,1","+9999,9","10124,1","2,1,014,1,+999,9","5,99,0031,1,999",,"SYN068BRHC3 46/// /3505 10259 40124 52014 91300 333 91206 555 11005 22005=",
"99729099999","2023-07-17T14:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","090,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0273,1","+9999,9","10126,1","2,1,012,1,+999,9","5,99,0031,1,999","+238,1","SYN080BRHC3 46/// /0903 10273 40126 52012 91400 222// 00238 333 91206 555 11003 22003=",
"99729099999","2023-07-17T15:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","170,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0258,1","+9999,9","10131,1",,"5,99,0046,1,999","+237,1","SYN074BRHC3 46/// /1707 10258 40131 91442 222// 00237 333 91209 555 11007 22008=",
"99729099999","2023-07-17T16:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","160,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0264,1","+9999,9","10135,1","3,1,011,1,+999,9","5,99,0036,1,999","+241,1","SYN080BRHC3 46/// /1605 10264 40135 53011 91600 222// 00241 333 91207 555 11005 22006=",
"99729099999","2023-07-17T17:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","160,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0267,1","+9999,9","10137,1","1,1,011,1,+999,9","5,99,0051,1,999","+244,1","SYN080BRHC3 46/// /1607 10267 40137 51011 91700 222// 00244 333 91210 555 11007 22008=",
"99729099999","2023-07-17T18:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","160,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0273,1","+9999,9","10135,1","1,1,003,1,+999,9","5,99,0051,1,999","+245,1","SYN080BRHC3 46/// /1607 10273 40135 51003 91800 222// 00245 333 91210 555 11007 22008=",
"99729099999","2023-07-17T19:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","150,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0278,1","+9999,9","10132,1","8,1,003,1,+999,9","5,99,0046,1,999","+250,1","SYN080BRHC3 46/// /1506 10278 40132 58003 91900 222// 00250 333 91209 555 11006 22007=",
"99729099999","2023-07-17T20:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","170,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0291,1","+9999,9","10127,1","8,1,010,1,+999,9","5,99,0036,1,999","+250,1","SYN080BRHC3 46/// /1704 10291 40127 58010 92000 222// 00250 333 91207 555 11004 22005=",
"99729099999","2023-07-17T21:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","150,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0279,1","+9999,9","10125,1","6,1,010,1,+999,9","5,99,0041,1,999","+251,1","SYN080BRHC3 46/// /1506 10279 40125 56010 92100 222// 00251 333 91208 555 11007 22007=",
"99729099999","2023-07-17T22:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","160,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0275,1","+9999,9","10125,1","6,1,007,1,+999,9","5,99,0051,1,999","+254,1","SYN080BRHC3 46/// /1607 10275 40125 56007 92200 222// 00254 333 91210 555 11007 22008=",
"99729099999","2023-07-17T23:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","170,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0268,1","+9999,9","10127,1","4,1,000,1,+999,9","5,99,0072,1,999","+250,1","SYN080BRHC3 46/// /1710 10268 40127 54000 92300 222// 00250 333 91214 555 11010 22011=",
"99729099999","2023-07-18T00:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","200,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0255,1","+9999,9","10133,1","3,1,008,1,+999,9","5,99,0062,1,999","+250,1","SYN080BRHC3 46/// /2007 10255 40133 53008 90000 222// 00250 333 91212 555 11007 22008=",
"99729099999","2023-07-18T01:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","200,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0250,1","+9999,9","10139,1","3,1,014,1,+999,9","5,99,0046,1,999","+248,1","SYN080BRHC3 46/// /2007 10250 40139 53014 90100 222// 00248 333 91209 555 11007 22007=",
"99729099999","2023-07-18T02:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0251,1","+9999,9","10141,1","1,1,014,1,+999,9","5,99,0026,1,999","+241,1","SYN080BRHC3 46/// /2104 10251 40141 51014 90200 222// 00241 333 91205 555 11004 22004=",
"99729099999","2023-07-18T03:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","160,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0249,1","+9999,9","10143,1","1,1,010,1,+999,9","5,99,0026,1,999","+241,1","SYN080BRHC3 46/// /1604 10249 40143 51010 90300 222// 00241 333 91205 555 11004 22004=",
"99729099999","2023-07-18T04:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","150,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0246,1","+9999,9","10145,1","2,1,006,1,+999,9","5,99,0036,1,999","+247,1","SYN080BRHC3 46/// /1505 10246 40145 52006 90400 222// 00247 333 91207 555 11005 22005=",
"99729099999","2023-07-18T05:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","190,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0247,1","+9999,9","10147,1","2,1,006,1,+999,9","5,99,0026,1,999","+239,1","SYN080BRHC3 46/// /1904 10247 40147 52006 90500 222// 00239 333 91205 555 11004 22005=",
"99729099999","2023-07-18T06:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","200,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0247,1","+9999,9","10143,1","9,9,000,1,+999,9","5,99,0026,1,999","+247,1","SYN080BRHC3 46/// /2004 10247 40143 50000 90600 222// 00247 333 91205 555 11004 22004=",
"99729099999","2023-07-18T07:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","230,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0247,1","+9999,9","10140,1","8,1,005,1,+999,9","5,99,0026,1,999","+257,1","SYN080BRHC3 46/// /2303 10247 40140 58005 90700 222// 00257 333 91205 555 11003 22003=",
"99729099999","2023-07-18T08:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","350,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0238,1","+9999,9","10134,1","8,1,013,1,+999,9","5,99,0021,1,999","+261,1","SYN080BRHC3 46/// /3503 10238 40134 58013 90800 222// 00261 333 91204 555 11003 22004=",
"99729099999","2023-07-18T09:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","030,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0228,1","+9999,9","10136,1",,"5,99,0021,1,999","+258,1","SYN074BRHC3 46/// /0303 10228 40136 90848 222// 00258 333 91204 555 11003 22004=",
"99729099999","2023-07-18T10:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","080,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0229,1","+9999,9","10136,1","7,1,004,1,+999,9","5,99,0005,1,999","+259,1","SYN080BRHC3 46/// /0801 10229 40136 57004 91000 222// 00259 333 91201 555 11001 22001=",
"99729099999","2023-07-18T11:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0242,1","+9999,9","10141,1","2,1,007,1,+999,9","5,99,0010,1,999","+261,1","SYN080BRHC3 46/// /0000 10242 40141 52007 91100 222// 00261 333 91202 555 11001 22001=",
"99729099999","2023-07-18T12:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","130,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0244,1","+9999,9","10143,1",,"5,99,0021,1,999","+256,1","SYN074BRHC3 46/// /1303 10244 40143 91142 222// 00256 333 91204 555 11003 22003=",
"99729099999","2023-07-18T13:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","150,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0246,1","+9999,9","10146,1",,"5,99,0031,1,999","+253,1","SYN074BRHC3 46/// /1504 10246 40146 91236 222// 00253 333 91206 555 11004 22005=",
"99729099999","2023-07-18T14:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","130,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0253,1","+9999,9","10146,1","2,1,005,1,+999,9","5,99,0046,1,999","+242,1","SYN080BRHC3 46/// /1307 10253 40146 52005 91400 222// 00242 333 91209 555 11007 22008=",
"99729099999","2023-07-18T15:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","150,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0264,1","+9999,9","10145,1",,"5,99,0031,1,999","+239,1","SYN074BRHC3 46/// /1504 10264 40145 91436 222// 00239 333 91206 555 11004 22004=",
"99729099999","2023-07-18T16:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","140,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0270,1","+9999,9","10141,1","7,1,004,1,+999,9","5,99,0046,1,999","+237,1","SYN080BRHC3 46/// /1405 10270 40141 57004 91600 222// 00237 333 91209 555 11005 22005=",
"99729099999","2023-07-18T17:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","150,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0266,1","+9999,9","10138,1","7,1,008,1,+999,9","5,99,0051,1,999","+240,1","SYN080BRHC3 46/// /1507 10266 40138 57008 91700 222// 00240 333 91210 555 11008 22008=",
"99729099999","2023-07-18T18:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","170,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0267,1","+9999,9","10134,1",,"5,99,0082,1,999","+237,1","SYN074BRHC3 46/// /1711 10267 40134 91742 222// 00237 333 91216 555 11011 22012=",
"99729099999","2023-07-18T19:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","190,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0214,1","+9999,9","10140,1",,"5,99,0113,1,999","+240,1","SYN074BRHC3 46/// /1911 10214 40140 91848 222// 00240 333 91222 555 11011 22012=",
"99729099999","2023-07-18T20:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","190,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0233,1","+9999,9","10135,1",,"5,99,0062,1,999","+244,1","SYN074BRHC3 46/// /1910 10233 40135 91936 222// 00244 333 91212 555 11010 22011=",
"99729099999","2023-07-18T21:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","210,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0234,1","+9999,9","10131,1","4,1,000,1,+999,9","5,99,0031,1,999","+254,1","SYN080BRHC3 46/// /2105 10234 40131 54000 92100 222// 00254 333 91206 555 11005 22005=",
"99729099999","2023-07-18T22:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","190,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0243,1","+9999,9","10127,1",,"5,99,0031,1,999","+253,1","SYN074BRHC3 46/// /1902 10243 40127 92142 222// 00253 333 91206 555 11002 22002=",
"99729099999","2023-07-18T23:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10127,1",,"5,99,0015,1,999","+251,1","SYN074BRHC3 46/// /1202 1//// 40127 92248 222// 00251 333 91203 555 11002 22002=",
"99729099999","2023-07-19T00:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","130,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0243,1","+9999,9","10126,1","6,1,005,1,+999,9","5,99,0021,1,999","+255,1","SYN080BRHC3 46/// /1301 10243 40126 56005 90000 222// 00255 333 91204 555 11001 22001=",
"99729099999","2023-07-19T01:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","120,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0240,1","+9999,9","10127,1","4,1,000,1,+999,9","5,99,0015,1,999","+253,1","SYN080BRHC3 46/// /1203 10240 40127 54000 90100 222// 00253 333 91203 555 11003 22003=",
"99729099999","2023-07-19T02:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0237,1","+9999,9","10133,1","3,1,007,1,+999,9","5,99,0015,1,999","+244,1","SYN080BRHC3 46/// /1202 10237 40133 53007 90200 222// 00244 333 91203 555 11002 22002=",
"99729099999","2023-07-19T03:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","130,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0236,1","+9999,9","10134,1","2,1,008,1,+999,9","5,99,0010,1,999","+239,1","SYN080BRHC3 46/// /1302 10236 40134 52008 90300 222// 00239 333 91202 555 11002 22002=",
"99729099999","2023-07-19T04:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","270,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0236,1","+9999,9","10140,1","2,1,013,1,+999,9","5,99,0015,1,999","+238,1","SYN080BRHC3 46/// /2703 10236 40140 52013 90400 222// 00238 333 91203 555 11003 22003=",
"99729099999","2023-07-19T05:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","290,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0233,1","+9999,9","10139,1","2,1,006,1,+999,9","5,99,0021,1,999","+238,1","SYN080BRHC3 46/// /2901 10233 40139 52006 90500 222// 00238 333 91204 555 11001 22002=",
